"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"8","true","0","1","36","31.519395069437735","275","14.343481363317373","16.632471465312026"
"5","true","0","1","42","37.127089453921855","282","13.321193021424499","14.822409973417813"
"6","true","0","1","38","35.030895201681325","289","12.85391809254349","14.387516498773842"
"7","true","0","1","37","32.99843726178938","271","15.207636033450292","16.55462520765642"
"8","true","0","1","37","31.396013663684478","274","13.468593996281799","16.22670022120511"
"6","true","0","1","39","34.9284785844786","285","12.75305944325597","14.299879854235632"
"7","true","0","1","38","32.557835943212915","267","15.077107560184153","16.414519148404075"
"5","true","0","1","43","37.4219241345189","281","13.21417032135107","14.702952147946174"
"8","true","0","1","38","31.45409294250602","273","12.89781137573783","15.933912340081898"
"7","true","0","1","39","32.3042241239663","265","14.725898515054187","16.214495039069472"
"5","true","0","1","44","37.54622841812515","279","13.023189611917044","14.545290274521818"
"8","true","0","1","39","31.372537013887655","271","12.479794235096403","15.674883976714842"
"6","true","0","1","40","34.564333424296805","281","12.624493612755195","14.165337964151588"
"7","true","0","1","40","32.33438486768973","263","14.494568843335259","16.098172398685684"
"5","true","0","1","45","37.746785662007966","502","12.826730605357998","14.402384268958548"
"8","true","0","1","40","31.495980117429703","271","12.201739472297085","15.481412855427669"
"6","true","0","1","41","34.31187333035509","276","12.508872992374668","14.062234868982904"
"7","true","0","1","41","32.40055458578137","262","14.39595518028239","16.018424866697504"
"5","true","0","1","46","37.97757549277892","529","12.69853886716273","14.260352160103238"
"8","true","0","1","41","31.118748807403314","268","11.86463397667098","15.183444959127334"
"6","true","0","1","42","34.63977897806185","276","12.45529505454715","13.958491117029213"
"5","true","0","1","47","38.21727874760379","532","12.503203079701134","14.109925356323252"
"7","true","0","1","42","32.319751719386524","260","14.13758074044467","15.802348174965001"
"6","true","0","1","43","34.906133913472125","275","12.466596776255987","13.875365009610618"
"8","true","0","1","42","31.11143681607781","266","11.666385567325813","14.944435494661196"
"5","true","0","1","48","38.02357921673669","526","12.436604312138652","13.984617325554488"
"7","true","0","1","43","32.54732063272586","259","13.993762170317073","15.678798843091402"
"6","true","0","1","44","34.62202493799592","271","12.423103376719368","13.704747213161005"
"8","true","0","1","43","31.202987237048003","264","11.438817320821888","14.712096482876776"
"7","true","0","1","44","32.03967196212783","255","13.881130725495602","15.438599734979785"
"6","true","0","1","45","34.58470865295318","439","12.361241927673134","13.54709699018233"
"5","true","0","1","49","37.55183938994827","529","12.115568323335408","13.67028577924489"
"8","true","0","1","44","31.204422677922924","261","11.236440665945265","14.487196071368796"
"5","true","0","1","50","37.75355782202823","530","11.96176681043042","13.51231594797271"
"7","true","0","1","45","31.962794905071316","348","13.809027418885753","15.338664543021405"
"6","true","0","1","46","34.0866332309418","459","12.279466272666898","13.3107660626656"
"9","true","0","1","0","46.279352874225715","417","34.72638031180204","14.403305528741717"
"8","true","0","1","45","30.898816816764292","301","11.062192614460443","14.173468261110123"
"9","true","0","1","1","45.04212215759062","408","23.29595431502757","19.372583884644463"
"7","true","0","1","46","32.13207540801457","351","13.634037128442415","15.199799051496925"
"9","true","0","1","2","44.86484085064602","404","23.15383203815421","19.33998988793521"
"6","true","0","1","47","34.215049088867296","464","12.23538059395445","13.17737309839833"
"8","true","0","1","46","30.738212661010493","301","10.804137683722592","13.889871426096773"
"9","true","0","1","3","44.95249168498775","402","23.087233142234982","19.31611441693561"
"7","true","0","1","47","32.18612247061769","351","13.56509003090204","15.089471478177668"
"6","true","0","1","48","34.23945593725506","465","12.126010713973168","13.045926798657394"
"8","true","0","1","47","30.793817307259772","302","10.642956826138505","13.65651389306924"
"9","true","0","1","4","45.094673897105935","401","22.895837620487963","19.288280124518526"
"7","true","0","1","48","32.37158836309274","353","13.457402055992961","14.981814109242322"
"6","true","0","1","49","34.35860247918794","467","12.128368385092395","12.97092078947591"
"9","true","0","1","5","45.05538270432851","399","22.928834876921023","19.227694270270632"
"8","true","0","1","48","30.868757316394955","301","10.625934851648655","13.528646172853481"
"7","true","0","1","49","32.23816360426941","351","13.365402486346069","14.823498627104868"
"9","true","0","1","6","44.17225942007765","393","22.671666944860824","19.076035630671875"
"6","true","0","1","50","34.54420392655473","471","12.157937046549385","12.903220232196762"
"10","true","0","1","0","46.924939202198445","421","34.11980012771537","15.981964764435114"
"7","true","0","1","50","32.357397965746756","349","13.309144155001878","14.717453320968529"
"8","true","0","1","49","30.406689787832203","298","10.455822263883256","13.203144338883098"
"10","true","0","1","1","46.75906228714902","418","34.20169635784318","15.967567890652335"
"9","true","0","1","7","44.170664610552905","389","22.642685198392908","19.07378360344843"
"11","true","0","1","0","49.64686536173099","412","35.91575959732521","15.643967149216575"
"10","true","0","1","2","45.513273814194534","412","34.157320416149076","15.4988568717045"
"8","true","0","1","50","30.735561149705372","299","10.497220106368493","13.096425301992666"
"11","true","0","1","1","49.23064864710406","408","21.276635534985832","20.52578237311976"
"9","true","0","1","8","44.16188216038299","386","22.468642127256295","19.062956292174366"
"10","true","0","1","3","45.45942224542252","409","34.29203600520153","15.4801671083491"
"11","true","0","1","2","48.47761026090886","400","21.038725433508286","20.433830390818155"
"12","true","0","1","0","47.36423943615446","401","35.56520625302992","15.472847204675022"
"9","true","0","1","9","43.15238333740726","379","22.199800154612166","18.890438489795113"
"12","true","0","1","1","46.87056018712749","397","23.609664097688118","20.292156640903745"
"10","true","0","1","4","45.383711027862","403","34.573040246558826","15.458539537860963"
"12","true","0","1","2","47.087797029857676","395","23.565806101745643","20.26518159954275"
"9","true","0","1","10","42.76267107355145","377","22.136967359391875","18.725515918756894"
"11","true","0","1","3","48.477211829824945","396","21.096012412272223","20.403338077333746"
"10","true","0","1","5","45.16355067621679","400","34.647638037489784","15.412629245802533"
"12","true","0","1","3","47.26893932825947","394","23.618276890656066","20.218304959383957"
"9","true","0","1","11","42.975310591939774","376","22.045063324378066","18.70565723014485"
"11","true","0","1","4","48.326823283572125","393","21.051619897006663","20.325372751130914"
"10","true","0","1","6","44.6776797804896","396","34.679393042682015","15.305054822092647"
"12","true","0","1","4","47.108936544459695","391","23.52976107373393","20.164579705287466"
"9","true","0","1","12","41.280020284925754","368","21.536038401135873","18.31553209465488"
"10","true","0","1","7","44.668940733425295","393","34.84491491226385","15.278104016399137"
"11","true","0","1","5","48.0651530571874","388","20.989938251908608","20.275057290175273"
"12","true","0","1","5","46.37994010345659","382","23.428310083297525","20.141526856539926"
"11","true","0","1","6","47.00642618952838","382","20.880557868017974","20.067783374805874"
"10","true","0","1","8","44.37914216766232","389","34.92059117413141","15.282088134229914"
"9","true","0","1","13","41.293773589924186","367","21.569248103941792","18.28230882600594"
"12","true","0","1","6","45.84896684552329","375","23.334072148065587","20.13249905781198"
"10","true","0","1","9","44.38468776505345","387","35.03931686128765","15.261913606755165"
"9","true","0","1","14","41.40133028981665","367","21.303998206924703","18.25902895755676"
"11","true","0","1","7","47.05625968816268","379","20.90848792118128","20.03191958801916"
"12","true","0","1","7","45.540013518251484","372","23.03182603162018","20.05857170204826"
"10","true","0","1","10","43.95403593486802","384","35.039936585051215","15.166052538462075"
"9","true","0","1","15","41.38133592798503","365","21.190613377737705","18.252026808621263"
"11","true","0","1","8","47.240472296828976","378","20.853507754745163","19.96776637413251"
"12","true","0","1","8","45.36947911683576","369","22.977640390190494","19.99536635389403"
"10","true","0","1","11","43.81424069655069","376","35.430249354314604","15.125620525007406"
"12","true","0","1","9","44.82484914606986","364","22.806082837713483","19.913501200552776"
"11","true","0","1","9","46.448240783059724","371","20.63148372336901","19.847949559445095"
"9","true","0","1","16","40.98869466347607","359","20.9641997167829","18.247199057570207"
"10","true","0","1","12","43.36820699991748","373","35.45871262308063","14.948756672185038"
"11","true","0","1","10","46.577353376151194","370","20.541190946207976","19.77194439181111"
"9","true","0","1","17","40.85217868445996","357","20.602678448892693","18.191431254930443"
"12","true","0","1","10","43.719399420370536","360","22.396048655927448","19.631143822223635"
"10","true","0","1","13","42.99318852455156","372","35.315364931192065","14.859832010895776"
"11","true","0","1","11","45.88010017717035","367","20.286452383008193","19.53379017853673"
"9","true","0","1","18","40.59431534275655","353","20.035376154721657","18.17021129502153"
"12","true","0","1","11","43.21820669865505","357","22.103000676193123","19.492288948663017"
"10","true","0","1","14","42.7132113294748","369","34.743984609626565","15.359653466725874"
"11","true","0","1","12","45.9428440404115","364","20.0557988768751","19.47412084085364"
"12","true","0","1","12","43.03079756121715","355","22.102039525902168","19.395485061805818"
"10","true","0","1","15","42.431916494115754","367","34.56552472133361","15.451324984299648"
"9","true","0","1","19","39.95306704100252","347","19.4251385909414","18.07641381596215"
"11","true","0","1","13","44.90343841889835","358","19.863906379709228","19.293891979688137"
"12","true","0","1","13","41.513325619416406","347","21.59274988373981","19.114679072502234"
"10","true","0","1","16","42.50524101888607","367","33.94317317787778","15.941450230647257"
"9","true","0","1","20","39.27197341667365","340","19.021186585008483","17.98884831342185"
"11","true","0","1","14","44.76509803574195","356","19.67077828502728","19.220833094526046"
"12","true","0","1","14","41.11847201949367","345","21.497458672217387","18.979512585886976"
"10","true","0","1","17","41.59870855737815","362","33.32794246799564","16.185320055662835"
"9","true","0","1","21","38.80313780203844","335","18.711850476346353","17.907088298596822"
"11","true","0","1","15","44.187309773653794","349","19.365901631894022","19.148613658699077"
"9","true","0","1","22","38.68634717159699","332","18.422677795997167","17.851553403546248"
"10","true","0","1","18","41.537244271400134","359","32.89929176732305","16.562286335581785"
"12","true","0","1","15","40.401903504593285","342","20.82233160352152","18.771534125167054"
"11","true","0","1","16","43.3897097989417","344","19.068875867398642","18.971734913498793"
"9","true","0","1","23","38.70824677979368","330","18.340147041868068","17.774894801116186"
"10","true","0","1","19","40.579468975008105","352","32.493374296426","16.728614384222258"
"12","true","0","1","16","40.192691413872275","339","20.182991966025128","18.715181233637544"
"11","true","0","1","17","43.14035875404761","343","18.646052165898364","18.79918379327482"
"9","true","0","1","24","38.431962264495645","327","18.107321577037556","17.645276701041652"
"10","true","0","1","20","40.53971951821259","350","32.270781286527324","16.914805324858825"
"12","true","0","1","17","40.05230810843232","335","19.535495406158905","18.667672751780767"
"11","true","0","1","18","42.79827055574014","336","18.5073893459227","18.786950484820043"
