"[all run data]","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees","count trees","sum [BA] of trees"
,"64","18.08875875446815","56","18.319193408873684","57","13.629257533115322","62","18.367822147466576","45","14.922007971748826","53","15.597514567883888","42","14.179341619528321","52","17.122372437689624","43","9.378893968087752","46","15.010524893366467","49","18.011763657332033","56","12.774017468189214","91","12.957685599157825","54","13.069777863873712","40","10.543701703522286","46","11.796988287370013"
,"63","18.26043481419041","53","15.658166414522048","57","13.713083909920284","62","18.474693303754215","45","15.108232200931285","53","15.803991181087977","42","14.266992713981244","51","16.48947277629743","43","9.439988158448926","45","14.278587595179868","49","18.12741312293228","55","12.813500677876203","90","13.114533023200837","54","13.176262479315955","39","9.938437863546723","46","11.867485728846434"
,"62","18.329865103138722","53","15.825656927287705","57","13.829562603819001","61","18.505074216598185","45","15.238601128078592","53","15.944510747132794","41","14.266917756932134","50","15.262303706679669","42","9.4260187191639","44","14.192601855116443","46","15.25626024674567","55","12.921585030156091","91","13.255009253537343","54","13.247402531710406","38","9.92492247948768","44","11.573545928026954"
,"61","17.288085274854765","49","15.226408726462962","57","14.015861352768104","59","18.31625212060084","45","15.32855116032555","53","16.045065694225848","41","14.407319872451914","49","14.702355011627887","42","9.532984482259161","42","13.203938839541145","46","15.413618063901014","53","12.264577814339308","91","12.036221481970967","52","13.325122928118406","36","9.25087319445788","44","11.659803577093967"
,"59","15.779909312938361","47","14.647549024561753","57","14.20638438121462","58","17.046489763007845","44","15.10171324094161","52","15.788844652651973","41","14.445887306804886","47","14.233553088160253","41","9.509741440049185","42","13.319153554821668","45","15.044264989039839","52","12.248134200488117","90","12.095136032627307","52","13.467258531836528","36","9.363252311721885","44","11.79088845907819"
,"59","15.90926151358392","46","14.65475738688711","56","14.01972790478306","56","16.89314441722025","44","14.507007505332115","52","15.908131151865081","41","14.590485729669945","44","13.768185749011696","41","9.599280503547293","41","13.321128259244901","45","15.174701365129614","52","12.41976952434504","89","11.792228578967425","52","13.60097573878225","36","9.43701386274806","44","11.833965194015649"
,"58","15.988973174990896","46","14.789974889107492","56","14.164984105979746","54","15.395398998547726","44","14.610935072372067","51","15.469321645479994","40","14.40447812039267","43","13.532752696538124","41","9.675964061948706","39","12.40248149719817","43","14.678194577212832","52","12.526667529867431","88","11.775306876731234","51","13.418865560161693","36","9.48634087119312","43","11.15251966567436"
,"57","14.216300413767","45","13.898823063197412","56","14.285838129506107","50","14.770382251381793","44","14.670522966238071","50","15.486998190268814","40","14.5296670525256","42","12.571803250178343","39","9.106132034673003","39","12.506087649627958","42","14.215540606157743","52","12.635887161168897","89","11.441501877889815","50","13.407495853263574","36","9.5120401643599","43","11.225180563670458"
,"56","13.930253388559736","42","13.480169291954699","55","13.751135034138013","49","14.210615147979608","44","14.771600464944235","49","15.483718643960058","40","14.60634995431423","42","12.617828600445762","39","9.141671244966053","38","12.517410980881214","42","14.364197785536378","52","12.755562232446943","89","11.543775801843404","50","13.48478808723828","36","9.57882843937416","42","10.816264395820427"
,"55","13.978870381284398","41","12.76668236040364","55","13.8794635731471","49","14.316337380546804","43","13.682415604100893","47","13.890596123284862","39","14.317972998569381","41","12.277135463334398","38","8.566878605423492","38","12.61136812381622","41","13.899299827454472","52","12.827548075082609","89","11.653285015891012","50","13.586288160655036","36","9.657492745680564","42","10.97017751561856"
,"54","14.12379955471775","40","11.574148975873314","55","14.052349344505801","49","14.411756478747561","42","13.485408623820998","46","13.314211344658696","39","14.38114718731935","40","12.08309981417789","38","8.622673323502651","38","12.702781075569407","41","14.015643460022043","52","12.92455411642927","92","11.758800288795408","50","13.685439339159524","36","9.71445898761411","42","11.073989212907941"
,"53","13.97671100226369","40","11.725933887864336","55","14.229338048347666","48","14.464557400859706","41","13.12605863244336","46","13.494406385597513","38","13.712783239968683","40","12.212188771794352","38","8.714003187214077","37","12.550162076497783","41","14.11264336932659","51","12.990951747821809","94","11.868957789138763","50","13.739388035523854","35","8.999647236948771","41","10.704867519156394"
,"53","14.111725119567092","40","11.809882155480341","52","12.062371332422481","48","14.61679427694486","41","12.89088937525172","46","13.62220843095035","38","13.767908963696062","39","12.08118808144722","38","8.851111553856676","37","12.671082170683686","40","13.559457018940344","50","12.98704533342485","94","12.021366854300387","50","13.818258947487585","35","9.075475971422053","40","10.677124990931423"
,"53","14.260393634515465","40","11.894119988866452","51","11.948499910731462","48","14.714384102052167","41","12.966726662338699","46","13.741073168314571","36","13.185009544628945","39","12.188609675060189","38","8.910521334248978","36","12.047979352666673","40","13.677658785776659","50","13.140834971042445","93","11.851733903150874","50","13.901567402802934","35","9.116662817009658","39","9.360667243983729"
,"52","13.581588708203716","39","11.87497022703708","50","11.830180394292539","47","14.605177951804219","42","13.087023358008393","45","13.038277163461673","36","13.282843122943035","37","10.479200072752345","38","9.008947892020018","36","12.162078751139997","39","12.62830416436193","50","13.314401245569071","91","11.96278525969669","50","14.073529547760584","34","9.101276433018977","39","9.397822276899637"
,"51","13.11835193741389","39","11.968775631621842","50","11.949184392498289","47","14.687894264670428","41","12.705138231191338","45","13.136442435351116","35","13.32219708864756","37","10.530843023740418","38","9.09191693287062","36","12.262532437567337","38","12.564767054718917","50","13.459637919784903","91","12.157683494484711","50","14.193314986304365","34","9.170776625522373","36","7.989167367054105"
,"51","13.198209850086632","38","11.283929784047025","50","12.105352125679067","46","13.519575433024613","42","12.755273309608905","45","13.27753857715393","35","13.392905146583093","35","9.502673655985193","36","8.130953475199343","36","12.381418260633925","37","11.679417734297983","49","13.46427228284144","92","12.28321615395059","50","14.312756865801404","33","9.0500240217539","36","8.108559439135412"
,"50","13.265307338362414","38","11.397962885429244","49","12.012973141150152","45","13.345235948584978","42","12.82887203988263","43","13.244525506141649","33","12.525886908476355","35","9.585522448013805","36","8.203401011756942","36","12.468075971344115","36","11.673928581215549","48","13.034579955319433","92","12.455804132641608","48","13.764330723076007","33","9.132223067157298","36","8.218071607764525"
,"49","12.875206978327505","38","11.49384295883417","48","11.951820147205542","44","13.39005765427464","42","12.911048260579541","43","13.34654988794317","33","12.60958500814611","34","9.48644724142576","36","8.295404036253359","36","12.549469436536054","36","11.840368425044252","47","12.536598812659735","93","12.617672493519338","47","12.345982909332328","33","9.228745449606032","36","8.281501925452915"
,"49","13.017243170763267","38","11.61070459121811","47","11.732640048364017","43","12.756463662585627","42","13.018748008184259","43","13.488715037170971","33","12.703321400271696","34","9.576606286296634","36","8.31573648986283","36","12.651858416404714","36","11.949432930726324","46","12.510071895880788","91","12.146571135588832","46","12.370033638950458","33","9.333455931465426","36","8.370361633606596"
,"49","13.09191927353322","38","11.69271481096063","46","11.57612260049384","43","12.86537027071625","42","13.142359913276069","43","13.60955187575823","33","12.791944717666361","33","8.931898963616025","36","8.42235952932427","36","12.728669216037725","36","12.052748413248583","45","11.830369310074271","92","12.282800557910635","46","12.468476001032373","33","9.434450949015735","35","8.34872020173965"
,"49","13.211642582642764","36","11.429035961102356","46","11.655653839600493","40","12.357802382625648","42","13.184166033966934","43","13.704606059013283","32","12.748986939907805","33","8.993477573704357","36","8.524387196681994","36","12.880128870735394","35","11.74469363475568","45","11.986873155313676","91","12.42087090908042","45","11.91245761823283","33","9.507155850634478","34","7.79573463927267"
,"49","13.321192408215667","36","11.445634857707615","46","11.810692411157653","39","12.334274396396227","43","13.288354077364179","43","13.842383970010582","32","12.823082639653261","33","9.05189558561944","36","8.633190232257029","36","12.984750120369954","35","11.898251729328376","44","11.776113378779122","92","12.578682686287763","45","12.036679868754119","33","9.618778597644832","34","7.8790789786108295"
,"48","12.990883675695423","34","8.431236809540497","45","11.729600560834161","39","12.415050913075937","43","12.652986999042659","43","13.926412077096787","32","12.897148353935505","33","9.118813371888676","34","7.890447619419445","36","13.086561502817698","35","12.006177732576798","43","11.740858543536781","92","12.555656084493744","45","12.126753583093933","30","8.720874126925194","34","7.963367185942334"
,"46","12.616233514272047","34","8.508102208789934","44","11.615066600719715","37","12.286198062976666","43","12.720228985929312","43","13.979668562205937","31","12.427340322206957","32","9.046859174515474","34","7.978388190453805","36","13.219675187674783","34","11.397989645534205","43","11.852374903236306","90","12.54441613111396","45","12.201762909988224","30","8.782804533070717","34","8.035286297448312"
,"46","12.683852258158494","33","8.461679774977117","44","11.700376084469571","37","12.449440335662386","43","12.828173956919406","43","14.11180082358752","30","11.33420250732246","31","8.792592655280764","34","8.030263658551458","36","13.3340940696545","33","11.376360247533482","43","11.966702448522094","91","12.722942796258485","45","12.299881891347152","30","8.836560848078122","34","8.12728629078069"
,"46","12.773980777238126","33","8.532376568825402","41","10.545298461922135","36","12.366732259375835","43","12.938377492588522","43","14.272149863621719","29","10.957432791041807","31","8.862436116505833","34","8.109414029516683","36","13.464561494847075","33","11.44743313966994","42","11.897676505564204","92","12.820182626129741","45","12.381613223659013","29","7.467367087347311","33","8.045552276923443"
,"45","12.765176098355171","33","8.558657561162985","41","10.65388231032284","36","12.461258712670592","43","13.009978845710785","42","13.859136829687111","29","10.995574269409866","31","8.987641718755475","34","8.17485982592462","35","13.328431260118153","33","11.4827094398098","40","11.59348673124688","92","12.529388187736835","45","12.545430136287086","28","6.77099246328087","33","8.143233543130599"
,"44","12.650529802458463","31","8.355596073578909","41","10.74053529934967","36","12.550039501557873","43","13.109672351571342","42","13.94737380577485","29","11.095375650275544","31","9.067527804189888","33","8.040197978197392","35","13.399497382789587","30","10.684138688240548","39","11.59288320992065","91","12.637939461998846","44","12.437175071031406","28","6.824220559528365","33","8.220157789317224"
