"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.32.nlogo"
"Experiment_1"
"01/24/2016 18:48:58:380 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"25","true","0.4","1","10","39.36437795393988","324","27.516191742995666","18.96787845779683"
"26","true","0.4","1","9","40.52830326421809","309","37.47264857380031","16.32242820859564"
"24","true","0.4","1","36","30.771394037790675","235","30.944731154446625","16.705855168198763"
"27","true","0.4","1","10","38.31194150455536","284","28.777832835124233","20.268117897317655"
"22","true","0.4","1","37","31.762202111666916","226","34.78842359514878","16.819627086216038"
"21","true","0.4","1","48","31.438251745346953","249","37.975617031783074","12.11090698982688"
"23","true","0.4","1","36","34.56396672528239","260","36.185839300662735","14.985184135937974"
"25","true","0.4","1","11","39.26361393520898","321","27.667700940874656","18.936047026475524"
"27","true","0.4","1","11","38.46873337113503","284","28.91507383830785","20.19746767496679"
"24","true","0.4","1","37","30.229813644945896","229","30.94723938770556","16.75222717130297"
"26","true","0.4","1","10","39.822365846387044","305","37.44914758326367","16.14333262108473"
"22","true","0.4","1","38","31.616662325510987","223","34.92939208294564","16.818810394454268"
"21","true","0.4","1","49","31.228433498588544","246","38.09439899627586","12.084479228769101"
"28","true","0.4","1","6","39.30880340976025","344","31.647643294872843","16.801942092627566"
"27","true","0.4","1","12","38.27031089126038","281","28.981527135853995","20.17852079599452"
"25","true","0.4","1","12","39.427056091595304","320","27.83285203590948","18.884426299474562"
"24","true","0.4","1","38","30.150796077492117","228","31.003194801206796","16.670292316194857"
"26","true","0.4","1","11","39.09670908860029","302","37.367324415016625","15.894430570048833"
"21","true","0.4","1","50","31.36433450898304","246","38.19896426178472","12.041641466740867"
"22","true","0.4","1","39","31.279307365601344","220","35.05307285910298","16.75447252369802"
"27","true","0.4","1","13","37.568826363174125","278","28.862008182300702","20.017377373317057"
"23","true","0.4","1","37","34.46289700186036","259","36.32424412127239","14.857882196662993"
"25","true","0.4","1","13","39.463535980370004","319","28.030611560882825","18.823329763379654"
"28","true","0.4","1","7","39.159230005513365","341","31.809234972342246","16.745673909551275"
"27","true","0.4","1","14","37.21430054791525","275","28.843265611416623","19.991611677533005"
"25","true","0.4","1","14","38.87631230333212","315","27.971728868389736","18.73327453147584"
"29","true","0.4","1","0","43.10321225971358","340","37.11165679853939","15.406246023764764"
"24","true","0.4","1","39","29.40616602578954","225","30.857460312632593","16.49584542657752"
"23","true","0.4","1","38","34.60954852596371","259","36.435287061683695","14.806169883050703"
"26","true","0.4","1","12","39.244604799410254","302","37.4744028694326","15.838168665812962"
"28","true","0.4","1","8","39.00616618574558","339","31.78517909894983","16.740744126831803"
"27","true","0.4","1","15","37.22817279927528","274","29.06018591804465","19.930687139066205"
"22","true","0.4","1","40","30.85250535258405","259","35.0009073262164","16.5870200279135"
"25","true","0.4","1","15","37.89952649901509","309","27.798822939996214","18.64124983012393"
"29","true","0.4","1","1","42.406531064888455","335","25.697774903521637","20.689136937880484"
"27","true","0.4","1","16","37.05499217971063","271","29.18420283503792","19.93280212080641"
"23","true","0.4","1","39","34.75388611164916","259","36.544503140964935","14.754463493844906"
"24","true","0.4","1","40","29.320602941668746","298","30.94085506385135","16.475084924583147"
"26","true","0.4","1","13","39.17851835189892","301","37.519410019815155","15.816886773990076"
"22","true","0.4","1","41","30.53727035888129","259","34.98845280135601","16.495268843688073"
"29","true","0.4","1","2","42.34814147463574","334","25.727579130805957","20.584157542861792"
"27","true","0.4","1","17","36.75583671938616","268","29.207393462003253","19.89459107274409"
"24","true","0.4","1","41","29.45050395626279","299","31.20809452815112","16.383628591420685"
"26","true","0.4","1","14","37.62433231350146","293","37.29650077993937","15.638716739022614"
"28","true","0.4","1","9","38.96305210639332","337","31.89275526787497","16.694126064882752"
"29","true","0.4","1","3","42.18751120519135","331","25.83169995682744","20.513080758988213"
"25","true","0.4","1","16","37.386347645361994","305","27.733582421744977","18.60942251744402"
"22","true","0.4","1","42","30.66440928522387","259","35.10425696349906","16.437604578272957"
"24","true","0.4","1","42","29.41538116847729","299","31.28109133103727","16.32474606281756"
"23","true","0.4","1","40","34.318975738511064","279","36.70088925303243","14.825798931667391"
"26","true","0.4","1","15","36.9619471302249","288","37.290248462282534","15.625302982524964"
"29","true","0.4","1","4","42.160346442076744","329","25.88649089990463","20.480814757855015"
"22","true","0.4","1","43","30.292500559020514","255","35.056549172113286","16.513128178051776"
"28","true","0.4","1","10","38.11221953829636","332","31.846201926809577","16.53903033260707"
"25","true","0.4","1","17","37.1589534615411","301","27.79939136355842","18.610763962613706"
"27","true","0.4","1","18","36.1614028619471","265","29.151981695019405","19.71644270604011"
"26","true","0.4","1","16","36.85317846819118","286","37.38297250092695","15.614571603463292"
"23","true","0.4","1","41","33.37762941952924","273","36.63059659605876","14.679231370362707"
"22","true","0.4","1","44","29.8800860876896","251","35.07694358337851","16.5599656307482"
"28","true","0.4","1","11","38.205082060003186","331","31.96779746884134","16.50290314667135"
"25","true","0.4","1","18","37.08758379064786","299","27.937837966211198","18.55990691874598"
"26","true","0.4","1","17","36.23022194681076","281","37.41107109068546","15.578535176188147"
"24","true","0.4","1","43","28.796231845642037","292","31.360416705471184","16.258955104651264"
"27","true","0.4","1","19","35.87926988109741","261","29.279415662354545","19.707321044031758"
"23","true","0.4","1","42","33.08950480080903","269","36.75564072306022","14.690995422194971"
"29","true","0.4","1","5","41.937080439548396","326","25.95717969502782","20.411935113512676"
"26","true","0.4","1","18","36.37017262787165","281","37.518283084036426","15.523912920362273"
"28","true","0.4","1","12","37.78312392590871","327","31.975595424520968","16.471825907708723"
"26","true","0.4","1","19","36.367561341625574","279","37.67944433505893","15.510327724511972"
"27","true","0.4","1","20","35.88702851944372","260","29.378334839113926","19.65308157838446"
"23","true","0.4","1","43","33.03375416825848","267","36.87877563037063","14.691376407711267"
"22","true","0.4","1","45","30.003913358082997","251","35.192571982837876","16.502444547124266"
"24","true","0.4","1","44","28.806302041810913","291","31.455394247369213","16.21972660129013"
"28","true","0.4","1","13","37.072696228828676","319","32.01835023109638","16.49771862320823"
"29","true","0.4","1","6","41.9957628238166","323","26.075559472878837","20.40821359699731"
"25","true","0.4","1","19","36.97129106015045","297","28.06222334379752","18.49437385018702"
"23","true","0.4","1","44","33.08216267675725","266","37.00023624357706","14.666341717595035"
"27","true","0.4","1","21","35.690733290910394","258","29.49622423475847","19.563589884905852"
"24","true","0.4","1","45","28.826361731512073","290","31.55593544531801","16.183457590592425"
"22","true","0.4","1","46","29.978017837373983","248","35.47808711526754","16.3997290133347"
"28","true","0.4","1","14","36.70843107925339","316","32.01954608756251","16.432516499597845"
"23","true","0.4","1","45","32.162930155141815","259","37.00155069039104","14.581677604739419"
"29","true","0.4","1","7","41.55206303182064","318","26.12787004382985","20.332364222087644"
"25","true","0.4","1","20","36.67954148312541","295","28.08612897313507","18.362504080465037"
"26","true","0.4","1","20","36.33747457349525","277","37.82262629947687","15.503677676152462"
"24","true","0.4","1","46","28.64332968140731","287","31.633162047596144","16.186957084058577"
"28","true","0.4","1","15","36.092831605690584","311","31.95914304431362","16.433812364559575"
"22","true","0.4","1","47","29.352306807764496","245","35.36507625786589","16.22462207538412"
"23","true","0.4","1","46","31.66991821219304","254","37.08620896247838","14.586985046434467"
"25","true","0.4","1","21","35.63234181544152","290","27.903358490337762","18.12759100641325"
"24","true","0.4","1","47","28.621134649235184","284","31.86415612201014","16.112060238153884"
"26","true","0.4","1","21","35.97415130269466","272","38.01680391665649","15.470754508366962"
"27","true","0.4","1","22","35.31169854331716","255","29.50558351786685","19.47325969214996"
"28","true","0.4","1","16","35.81714586007727","310","31.926707709505017","16.30588915069699"
"23","true","0.4","1","47","31.381307567814233","252","37.10698931960444","14.465427270837672"
"28","true","0.4","1","17","35.62644870432101","307","32.06486183192748","16.2716837203375"
"29","true","0.4","1","8","41.31407315034454","313","26.25811221144105","20.347450744425036"
"26","true","0.4","1","22","35.923776545564095","271","38.08314290587357","15.431826775938307"
"23","true","0.4","1","48","31.262371444920532","249","37.30838389478939","14.397343700846285"
"27","true","0.4","1","23","35.21724492081263","254","29.633222656914512","19.371928996150842"
"22","true","0.4","1","48","29.305441375444158","242","35.61225358630086","16.182007250613815"
"23","true","0.4","1","49","31.315648866573092","248","37.44173607187005","14.369952842154092"
"24","true","0.4","1","48","28.75091121051383","284","32.06197806252247","16.03791033467913"
"25","true","0.4","1","22","35.68461819851767","288","28.15300562904751","18.087546018954516"
"27","true","0.4","1","24","34.45374180741429","251","29.503946373031564","19.133812195383353"
"29","true","0.4","1","9","41.326845686499176","312","26.45870228303457","20.267330512996665"
"23","true","0.4","1","50","31.085228472736784","245","37.53170386427434","14.40401446392881"
"22","true","0.4","1","49","28.780231190544402","237","35.64653479998605","16.231304197386677"
"24","true","0.4","1","49","28.783879601310417","283","32.17078014668792","16.007048031120156"
"28","true","0.4","1","18","35.65781280487229","305","32.28779620826035","16.208288722022132"
"26","true","0.4","1","23","34.655001806315006","266","37.8268390340459","15.1187286589303"
"25","true","0.4","1","23","35.72769692611753","287","28.315076083414965","18.02505854605998"
"27","true","0.4","1","25","34.42044109942618","250","29.650899123539137","19.05798461584064"
"29","true","0.4","1","10","40.986306410557795","307","26.53906843364775","20.226237254665303"
"30","true","0.4","1","0","42.979355189060854","362","35.53154249416626","15.801542319322301"
"22","true","0.4","1","50","27.988736315231527","233","35.54412101259738","15.93551257801233"
"24","true","0.4","1","50","28.68801098084658","280","32.349546990427","15.94131633464543"
"27","true","0.4","1","26","34.44991323076739","249","29.890970657707314","18.990157875396473"
"30","true","0.4","1","1","43.0753743591506","360","32.65032953367701","17.886574027684677"
"25","true","0.4","1","24","35.824774412570626","285","28.48257527774189","18.00184991544501"
"26","true","0.4","1","24","33.70790128383443","261","37.753603853031144","14.821288696007919"
"28","true","0.4","1","19","35.35991031180832","300","32.38848405536546","16.253315002947435"
"29","true","0.4","1","11","40.83217302447624","303","26.63966808804056","20.22644071410045"
"31","true","0.6","1","0","45.319176589195244","381","36.241449902377546","14.19091667333288"
"30","true","0.4","1","2","42.715561088703794","357","32.83765874165242","17.69984635914435"
"27","true","0.4","1","27","34.59641767463782","249","30.08956448862531","18.911460570115313"
"25","true","0.4","1","25","35.538778389236825","282","28.578480790732513","17.9122370506782"
"32","true","0.6","1","0","40.846988979591096","300","38.18619965624505","16.616552692434205"
"26","true","0.4","1","25","33.658310369928856","258","37.979744266780685","14.806196324691063"
"31","true","0.6","1","1","45.41554074090752","379","34.12094922972529","16.14751069739861"
"28","true","0.4","1","20","35.40447420694907","299","32.49206582229525","16.21557299050955"
"29","true","0.4","1","12","40.76649259072435","301","26.784472755009254","20.169849513600816"
"30","true","0.4","1","3","42.84530479363805","356","32.979679564242296","17.656063282695737"
