run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
88,FALSE,FALSE,0.6,107,31.7105139,74,69.85749013,24.14946542
86,FALSE,FALSE,0.6,137,29.29155887,60,76.26849642,20.12265211
89,FALSE,FALSE,0.8,97,33.95245469,87,66.05101649,24.75036633
87,FALSE,FALSE,0.6,89,40.77108839,97,69.63414466,22.52351814
88,FALSE,FALSE,0.6,108,31.43330766,73,70.00112283,24.28360817
89,FALSE,FALSE,0.8,98,34.07083462,86,66.66084672,24.6365604
88,FALSE,FALSE,0.6,109,31.67004454,73,70.30752861,24.24796868
89,FALSE,FALSE,0.8,99,34.34812357,86,66.97604785,24.614479
86,FALSE,FALSE,0.6,138,29.52742877,60,76.58938201,20.14782339
87,FALSE,FALSE,0.6,90,40.43378155,95,70.1292809,22.48666943
89,FALSE,FALSE,0.8,100,34.62771097,86,67.27870966,24.62997194
88,FALSE,FALSE,0.6,110,31.9260575,73,70.63503634,24.21632218
86,FALSE,FALSE,0.6,139,29.75489921,60,76.90378653,20.14796281
87,FALSE,FALSE,0.6,91,40.74012786,95,70.44208502,22.42098923
88,FALSE,FALSE,0.6,111,32.18483266,73,70.96711176,24.17664448
89,FALSE,FALSE,0.8,101,34.69953955,85,67.78793372,24.67856321
86,FALSE,FALSE,0.6,140,28.94157582,59,76.5856409,19.64844086
87,FALSE,FALSE,0.6,92,40.62443358,93,71.14974149,22.45447644
89,FALSE,FALSE,0.8,102,35.02572206,85,68.15173553,24.66622606
88,FALSE,FALSE,0.6,112,32.47454376,73,71.35087531,24.09067558
87,FALSE,FALSE,0.6,93,39.36211524,90,71.11818847,22.71151174
89,FALSE,FALSE,0.8,103,34.3455676,83,68.36765559,24.51762404
86,FALSE,FALSE,0.6,141,29.17052,59,76.9032464,19.66530077
87,FALSE,FALSE,0.6,94,37.0850374,86,70.81421957,21.92498643
88,FALSE,FALSE,0.6,113,32.71200154,73,71.65912494,24.03439033
86,FALSE,FALSE,0.6,142,29.40338392,59,77.24955262,19.58397746
87,FALSE,FALSE,0.6,95,37.38617691,86,71.13568712,21.90065291
89,FALSE,FALSE,0.8,104,32.74665022,81,67.69953265,23.88720393
86,FALSE,FALSE,0.6,143,29.5915995,59,77.5182261,19.55877641
88,FALSE,FALSE,0.6,114,32.83261482,72,72.35456353,24.04528373
87,FALSE,FALSE,0.6,96,37.08633632,85,71.27774128,21.90150766
86,FALSE,FALSE,0.6,144,29.77925752,59,77.77001913,19.59492791
89,FALSE,FALSE,0.8,105,31.95862107,80,67.39414048,23.46541588
88,FALSE,FALSE,0.6,115,31.21133172,70,71.74083799,23.17893502
87,FALSE,FALSE,0.6,97,37.36781219,85,71.58142755,21.87314982
86,FALSE,FALSE,0.6,145,30.01738646,59,78.10600067,19.56923689
89,FALSE,FALSE,0.8,106,32.18980232,80,67.68908138,23.39945306
87,FALSE,FALSE,0.6,98,37.49137244,84,72.20507637,21.77457241
86,FALSE,FALSE,0.6,146,29.93413436,58,78.69240858,19.60983645
89,FALSE,FALSE,0.8,107,31.57149042,79,67.53734784,23.0902385
88,FALSE,FALSE,0.6,116,30.94517154,68,72.47581735,23.42612437
86,FALSE,FALSE,0.6,147,29.7247649,57,79.08973307,19.76324138
89,FALSE,FALSE,0.8,108,31.81552937,79,67.84555751,23.03754716
89,FALSE,FALSE,0.8,109,31.16562312,78,67.6569528,22.71204795
87,FALSE,FALSE,0.6,99,36.37641838,83,71.76570524,20.84280072
88,FALSE,FALSE,0.6,117,29.97540592,67,72.04642254,22.6412109
86,FALSE,FALSE,0.6,148,28.3518748,55,78.86359446,18.69334502
89,FALSE,FALSE,0.8,110,31.27038507,77,68.26049085,22.74405805
88,FALSE,FALSE,0.6,118,29.87837424,66,72.48172352,22.74823403
87,FALSE,FALSE,0.6,100,36.72369604,83,72.13397997,20.84939667
86,FALSE,FALSE,0.6,149,28.58934107,55,79.2159418,18.67336425
89,FALSE,FALSE,0.8,111,30.905959,76,68.30315186,22.77177
86,FALSE,FALSE,0.6,150,27.62852582,53,79.28144053,18.91160053
87,FALSE,FALSE,0.6,101,36.17325641,81,72.47363395,20.93616996
88,FALSE,FALSE,0.6,119,30.11505737,66,72.81290593,22.69314928
87,FALSE,FALSE,0.6,102,36.23363686,80,73.01910476,20.96954072
89,FALSE,FALSE,0.8,112,30.917792,75,68.78166754,22.89449476
90,FALSE,FALSE,0.8,0,46.2260663,164,39.62466275,34.8067178
88,FALSE,FALSE,0.6,120,29.43046904,65,72.59148471,22.41398552
87,FALSE,FALSE,0.6,103,36.49819136,80,73.31519344,20.93986291
90,FALSE,FALSE,0.8,1,36.17074345,155,36.64961798,30.49200666
89,FALSE,FALSE,0.8,113,31.18255122,75,69.12404678,22.84408432
88,FALSE,FALSE,0.6,121,29.68593776,65,72.95235411,22.35757291
87,FALSE,FALSE,0.6,104,36.41264591,79,73.70669685,20.99407886
90,FALSE,FALSE,0.8,2,36.55912507,155,37.11388861,30.51643896
89,FALSE,FALSE,0.8,114,31.17727956,74,69.65856155,22.7670344
87,FALSE,FALSE,0.6,105,36.70773405,79,74.02664005,21.00099536
88,FALSE,FALSE,0.6,122,29.24845962,64,72.98674807,22.33315155
90,FALSE,FALSE,0.8,3,36.87242273,160,37.55232096,30.49326673
89,FALSE,FALSE,0.8,115,31.28373986,73,70.34210505,22.68762808
88,FALSE,FALSE,0.6,123,29.4327094,64,73.25659958,22.26907248
87,FALSE,FALSE,0.6,106,37.02132792,79,74.40780616,20.85476894
90,FALSE,FALSE,0.8,4,36.48864923,159,37.61070942,30.20986785
88,FALSE,FALSE,0.6,124,29.65665131,64,73.59072228,22.16575937
87,FALSE,FALSE,0.6,107,36.75276393,78,74.61099593,20.91404819
89,FALSE,FALSE,0.8,116,31.55595007,73,70.68249499,22.6757468
89,FALSE,FALSE,0.8,117,31.42513553,72,71.00004214,22.86301779
88,FALSE,FALSE,0.6,125,29.87852677,64,73.89207995,22.15865273
87,FALSE,FALSE,0.6,108,36.44789474,77,74.78129529,20.96557357
89,FALSE,FALSE,0.8,118,31.51459839,71,71.69658806,22.75203457
90,FALSE,FALSE,0.8,5,36.8552956,166,38.14573751,30.12021371
88,FALSE,FALSE,0.6,126,30.08373121,64,74.17819102,22.12319247
87,FALSE,FALSE,0.6,109,36.2870688,75,75.69741275,20.861201
90,FALSE,FALSE,0.8,6,37.29923588,167,38.54042917,30.08904964
88,FALSE,FALSE,0.6,127,30.22555549,64,74.38016611,22.08197164
89,FALSE,FALSE,0.8,119,31.55911255,70,72.30747009,22.77332858
87,FALSE,FALSE,0.6,110,35.99465018,74,75.8943188,20.9378007
90,FALSE,FALSE,0.8,7,37.71618535,170,39.03673863,30.09540413
89,FALSE,FALSE,0.8,120,31.57460879,69,72.8940356,22.79512189
88,FALSE,FALSE,0.6,128,29.86998321,62,75.15520783,22.20331001
90,FALSE,FALSE,0.8,8,38.1482071,168,39.98487143,30.15416676
89,FALSE,FALSE,0.8,121,31.62975069,68,73.56440915,22.74884497
87,FALSE,FALSE,0.6,111,35.78675419,73,76.17700048,21.07452013
88,FALSE,FALSE,0.6,129,30.08268624,62,75.46613174,22.13094542
89,FALSE,FALSE,0.8,122,31.93801595,68,73.95746584,22.74277633
89,FALSE,FALSE,0.8,123,31.92633664,67,74.53123351,22.78603472
88,FALSE,FALSE,0.6,130,30.36004011,62,75.83479096,22.15783878
87,FALSE,FALSE,0.6,112,35.24329604,72,76.13179931,21.01566942
89,FALSE,FALSE,0.8,124,32.17643577,67,74.86264896,22.74166668
90,FALSE,FALSE,0.8,9,37.74193299,168,40.12050045,29.95889334
89,FALSE,FALSE,0.8,125,31.93815574,66,75.12846739,22.8956133
87,FALSE,FALSE,0.6,113,35.33086044,71,76.82872177,20.94204225
88,FALSE,FALSE,0.6,131,30.61039736,62,76.17827901,22.13930689
89,FALSE,FALSE,0.8,126,32.22393251,66,75.5062542,22.85601338
90,FALSE,FALSE,0.8,10,38.09163675,167,40.67827911,30.0385687
87,FALSE,FALSE,0.6,114,35.54727282,71,77.0866432,20.92038209
88,FALSE,FALSE,0.6,132,30.27437227,61,76.36126922,22.2567054
90,FALSE,FALSE,0.8,11,37.87747877,172,40.80356073,29.8521745
89,FALSE,FALSE,0.8,127,32.45644537,66,75.80749114,22.83975092
88,FALSE,FALSE,0.6,133,30.47241221,61,76.65129453,22.18701708
90,FALSE,FALSE,0.8,12,38.26976767,173,41.26386428,29.89230425
87,FALSE,FALSE,0.6,115,34.93859407,70,76.99849872,20.77502217
88,FALSE,FALSE,0.6,134,29.96922899,59,77.29830244,22.36221357
89,FALSE,FALSE,0.8,128,31.66180548,64,75.99003263,23.0635148
90,FALSE,FALSE,0.8,13,37.90320672,177,41.3448125,29.59216163
88,FALSE,FALSE,0.6,135,30.25494522,59,77.702951,22.33785171
89,FALSE,FALSE,0.8,129,31.62555346,63,76.5959727,23.07052212
87,FALSE,FALSE,0.6,116,35.1874479,70,77.30081011,20.74110616
88,FALSE,FALSE,0.6,136,30.52027654,59,78.05398333,22.39643434
89,FALSE,FALSE,0.8,130,30.86618748,60,77.57866996,23.23153619
87,FALSE,FALSE,0.6,117,33.93341458,68,77.02523036,20.64677483
88,FALSE,FALSE,0.6,137,30.72811008,59,78.33772537,22.40711569
87,FALSE,FALSE,0.6,118,33.95794216,67,77.70097335,20.52394372
88,FALSE,FALSE,0.6,138,30.94891737,59,78.64903129,22.37926616
90,FALSE,FALSE,0.8,14,38.14162856,178,41.66661459,29.6516239
89,FALSE,FALSE,0.8,131,31.06765249,60,77.86821339,23.18197517
87,FALSE,FALSE,0.6,119,34.21218421,67,78.02981142,20.45206367
88,FALSE,FALSE,0.6,139,30.57034038,58,78.81177725,22.52796264
89,FALSE,FALSE,0.8,132,31.31662422,60,78.20820122,23.17676551
90,FALSE,FALSE,0.8,15,36.82177655,176,41.43212231,29.14788361
87,FALSE,FALSE,0.6,120,34.48166484,67,78.38280141,20.35235643
89,FALSE,FALSE,0.8,133,31.56509339,60,78.55482066,23.14125967
90,FALSE,FALSE,0.8,16,36.46139423,176,41.4640804,28.90961049
88,FALSE,FALSE,0.6,140,30.17351874,57,78.95861072,22.66487978
89,FALSE,FALSE,0.8,134,31.74770698,60,78.8147846,23.09366988
87,FALSE,FALSE,0.6,121,34.70664478,67,78.67736424,20.26449488
88,FALSE,FALSE,0.6,141,30.14003758,56,79.68203036,22.62278464
89,FALSE,FALSE,0.8,135,31.44825975,59,79.08447939,23.25007589
87,FALSE,FALSE,0.6,122,34.28759608,66,78.79221591,20.29192973
88,FALSE,FALSE,0.6,142,30.35398612,56,80.00208024,22.56715644
90,FALSE,FALSE,0.8,17,36.37037655,175,41.79775447,28.80803058
89,FALSE,FALSE,0.8,136,30.27015703,58,78.44033372,22.35842685
88,FALSE,FALSE,0.6,143,30.56929747,56,80.30831206,22.56389879
87,FALSE,FALSE,0.6,123,34.21898798,65,79.37500227,20.19738051
89,FALSE,FALSE,0.8,137,30.48404738,58,78.72593204,22.40528928
88,FALSE,FALSE,0.6,144,29.32895306,54,80.25370267,21.97079896
87,FALSE,FALSE,0.6,124,34.45440752,65,79.66026248,20.21603454
90,FALSE,FALSE,0.8,18,36.79600516,175,42.16103683,28.8010906
89,FALSE,FALSE,0.8,138,28.96426811,56,78.26062595,21.63838006
87,FALSE,FALSE,0.6,125,34.70600655,65,79.96591111,20.22829067
90,FALSE,FALSE,0.8,19,36.49223666,174,42.27952681,28.75848754
89,FALSE,FALSE,0.8,139,29.18470978,56,78.59627458,21.57866185
88,FALSE,FALSE,0.6,145,29.57418095,54,80.60763643,21.99117839
87,FALSE,FALSE,0.6,126,34.51854104,64,80.36492004,20.35456782
89,FALSE,FALSE,0.8,140,29.3536523,56,78.86912648,21.47085325
88,FALSE,FALSE,0.6,146,29.46499,53,81.23729794,22.07410694
87,FALSE,FALSE,0.6,127,34.75542971,64,80.66191011,20.3370429
89,FALSE,FALSE,0.8,141,27.88758215,54,78.32753261,21.15921775
87,FALSE,FALSE,0.6,128,34.99848161,64,80.98216191,20.25145923
88,FALSE,FALSE,0.6,147,29.01122672,51,82.24570433,22.06915142
89,FALSE,FALSE,0.8,142,26.4822383,52,77.84371007,20.78704817
90,FALSE,FALSE,0.8,20,36.78558974,170,43.20184474,28.80615499
89,FALSE,FALSE,0.8,143,26.18576119,51,78.13812635,20.96680019
89,FALSE,FALSE,0.8,144,26.34370416,51,78.38708599,20.97792917
88,FALSE,FALSE,0.6,148,27.34164781,49,81.66577145,21.05742454
90,FALSE,FALSE,0.8,21,35.87060748,169,43.14413334,28.25282207
87,FALSE,FALSE,0.6,129,35.04827144,63,81.75589869,20.11936089
89,FALSE,FALSE,0.8,145,25.84145008,50,78.38219874,21.08895201
90,FALSE,FALSE,0.8,22,35.43959226,168,43.17122739,27.91481998
88,FALSE,FALSE,0.6,149,27.57677822,49,82.05343247,20.99970303
87,FALSE,FALSE,0.6,130,34.12492035,61,82.0815266,19.77188785
89,FALSE,FALSE,0.8,146,26.03442219,50,78.68204786,21.13819965
90,FALSE,FALSE,0.8,23,33.96014534,166,42.7949235,27.03947911
88,FALSE,FALSE,0.6,150,27.78340203,49,82.37810005,21.00693459
89,FALSE,FALSE,0.8,147,23.70261609,48,77.01432625,19.0486755
87,FALSE,FALSE,0.6,131,34.31400778,61,82.34015547,19.6930195
89,FALSE,FALSE,0.8,148,23.94219992,48,77.42197994,19.06439978
90,FALSE,FALSE,0.8,24,33.82965471,168,42.92081253,26.9383579
89,FALSE,FALSE,0.8,149,22.84813144,45,78.0291844,19.59175178
90,FALSE,FALSE,0.8,25,34.16224974,168,43.26834735,26.84951423
91,FALSE,FALSE,0.8,0,37.08482554,224,29.51406448,25.18927248
87,FALSE,FALSE,0.6,132,34.62968207,61,82.748755,19.65235329
89,FALSE,FALSE,0.8,150,21.94531283,44,77.45822863,18.91841729
90,FALSE,FALSE,0.8,26,34.34290747,166,43.70600659,26.98092446
91,FALSE,FALSE,0.8,1,37.6148824,226,29.8498763,25.22079626
87,FALSE,FALSE,0.6,133,34.05456565,60,82.73868733,19.65747363
90,FALSE,FALSE,0.8,27,34.74268104,166,44.08218378,26.93679946
91,FALSE,FALSE,0.8,2,37.58702043,228,30.16458064,25.11465734
90,FALSE,FALSE,0.8,28,35.12752436,166,44.44410755,26.88959276
87,FALSE,FALSE,0.6,134,34.27945517,60,83.03634691,19.61532579
92,FALSE,FALSE,0.8,0,39.11977878,159,34.32756177,31.93822289
87,FALSE,FALSE,0.6,135,33.85125767,59,83.19846011,19.71988261
92,FALSE,FALSE,0.8,1,36.40090492,155,34.24617864,30.94070927
87,FALSE,FALSE,0.6,136,33.07321162,57,83.70925133,19.65506381
92,FALSE,FALSE,0.8,2,36.58792035,157,34.73525244,31.0551105
90,FALSE,FALSE,0.8,29,34.09941809,164,44.29390387,26.25397437
91,FALSE,FALSE,0.8,3,37.23824388,231,30.28510173,24.98056981
92,FALSE,FALSE,0.8,3,35.7418834,158,34.88391216,30.55882999
87,FALSE,FALSE,0.6,137,33.33579873,57,84.0489416,19.69805253
90,FALSE,FALSE,0.8,30,33.57828754,161,44.45262045,26.14083228
92,FALSE,FALSE,0.8,4,35.59973317,157,35.13218765,30.46798369
91,FALSE,FALSE,0.8,4,37.71707975,233,30.79153971,24.9617495
87,FALSE,FALSE,0.6,138,32.26989351,55,84.28697841,19.28517335
90,FALSE,FALSE,0.8,31,33.87575138,159,45.10539125,26.11787171
92,FALSE,FALSE,0.8,5,35.79517733,158,35.46376478,30.44891969
87,FALSE,FALSE,0.6,139,30.68866396,53,83.74549332,19.10710804
91,FALSE,FALSE,0.8,5,37.72320132,237,31.08978159,24.80323845
90,FALSE,FALSE,0.8,32,33.43829543,156,45.43391602,25.86227181
92,FALSE,FALSE,0.8,6,34.71423238,157,35.26811659,29.9241064
87,FALSE,FALSE,0.6,140,30.54742979,52,84.42114368,18.93808148
87,FALSE,FALSE,0.6,141,30.78549168,52,84.77128737,18.9122515
92,FALSE,FALSE,0.8,7,34.96421009,158,35.59862353,29.96456953
90,FALSE,FALSE,0.8,33,33.62441863,154,45.94454315,25.94427536
87,FALSE,FALSE,0.6,142,31.05355765,52,85.15945041,18.90328965
91,FALSE,FALSE,0.8,6,38.22877634,240,31.45676512,24.76718391
87,FALSE,FALSE,0.6,143,30.56847445,51,85.29181628,19.05258797
92,FALSE,FALSE,0.8,8,35.29273814,162,36.02639152,29.97001435
90,FALSE,FALSE,0.8,34,33.92220884,153,46.37804322,26.00149027
87,FALSE,FALSE,0.6,144,30.42322109,50,85.98978669,18.95111398
91,FALSE,FALSE,0.8,7,38.63692607,241,31.92925001,24.83373142
92,FALSE,FALSE,0.8,9,35.68026073,165,36.35327039,29.97682414
90,FALSE,FALSE,0.8,35,33.87270029,152,46.56185239,25.95051002
87,FALSE,FALSE,0.6,145,30.56349945,50,86.20805204,18.90076029
92,FALSE,FALSE,0.8,10,35.78345928,169,36.60364198,29.96101397
91,FALSE,FALSE,0.8,8,38.84187049,242,32.76476251,24.94084254
92,FALSE,FALSE,0.8,11,36.17117723,170,36.96611979,29.91953462
91,FALSE,FALSE,0.8,9,39.3233605,244,33.15338447,24.96645451
87,FALSE,FALSE,0.6,146,30.77337698,50,86.53024762,18.84080444
90,FALSE,FALSE,0.8,36,34.2734523,152,46.95134886,25.89501736
91,FALSE,FALSE,0.8,10,39.34915261,244,33.45209498,24.95010577
87,FALSE,FALSE,0.6,147,30.50610113,49,87.03645615,18.91510451
90,FALSE,FALSE,0.8,37,33.97258058,149,47.30060724,25.88063589
87,FALSE,FALSE,0.6,148,29.99060851,48,87.19266459,18.95114967
92,FALSE,FALSE,0.8,12,34.20481289,172,36.43055783,29.22926473
87,FALSE,FALSE,0.6,149,29.59155035,47,87.50698434,19.12275892
90,FALSE,FALSE,0.8,38,34.26328216,148,47.74620613,25.92525493
92,FALSE,FALSE,0.8,13,34.57889567,171,36.89598239,29.24243014
87,FALSE,FALSE,0.6,150,29.78363067,47,87.80433015,19.12009034
91,FALSE,FALSE,0.8,11,39.8469877,251,33.89795859,24.91231344
92,FALSE,FALSE,0.8,14,33.8851788,177,36.86644157,28.70070732
92,FALSE,FALSE,0.8,15,34.24079479,182,37.31633612,28.71273602
90,FALSE,FALSE,0.8,39,34.4563479,147,48.11211324,25.95873705
93,FALSE,FALSE,1,0,42.69128372,196,33.55562397,29.58665446
91,FALSE,FALSE,0.8,12,40.25005125,249,34.29592587,24.97837988
93,FALSE,FALSE,1,1,41.7287864,194,33.59681958,29.14232812
90,FALSE,FALSE,0.8,40,33.73875256,145,48.05930092,25.63275199
91,FALSE,FALSE,0.8,13,39.06791788,256,34.16005255,24.47275329
93,FALSE,FALSE,1,2,41.54986796,196,34.07287477,29.08406025
90,FALSE,FALSE,0.8,41,34.08731566,144,48.62843344,25.56174223
92,FALSE,FALSE,0.8,16,34.60971576,184,37.66795805,28.66850203
90,FALSE,FALSE,0.8,42,34.37149088,143,49.12891416,25.51203767
93,FALSE,FALSE,1,3,41.66964185,195,34.39869191,29.19774114
92,FALSE,FALSE,0.8,17,34.19366188,190,37.73882876,28.29911831
93,FALSE,FALSE,1,4,41.93142114,198,34.71221333,29.18020191
92,FALSE,FALSE,0.8,18,34.61335625,190,38.12456298,28.26352838
91,FALSE,FALSE,0.8,14,38.99836389,258,34.34626237,24.40487418
93,FALSE,FALSE,1,5,41.64950631,196,34.90353199,29.26254101
92,FALSE,FALSE,0.8,19,34.16894305,189,38.19435715,28.06239922
90,FALSE,FALSE,0.8,43,34.46399209,141,49.62977298,25.55849883
91,FALSE,FALSE,0.8,15,39.38704544,261,34.76865124,24.43318374
92,FALSE,FALSE,0.8,20,34.40466008,188,38.50394189,28.12399186
90,FALSE,FALSE,0.8,44,34.33002997,138,50.12605378,25.67413903
91,FALSE,FALSE,0.8,16,39.75271007,262,35.08740256,24.45490921
90,FALSE,FALSE,0.8,45,33.99382312,136,50.32602839,25.5775137
93,FALSE,FALSE,1,6,41.2584123,195,34.99944931,29.09097811
91,FALSE,FALSE,0.8,17,40.09497914,262,35.48071607,24.48346765
90,FALSE,FALSE,0.8,46,33.97943291,135,50.52641843,25.61765767
92,FALSE,FALSE,0.8,21,34.14836319,189,38.60776051,28.101067
93,FALSE,FALSE,1,7,41.73931976,197,35.36906918,29.05807038
91,FALSE,FALSE,0.8,18,40.46319881,265,35.95574105,24.56115872
93,FALSE,FALSE,1,8,41.94597031,200,35.82577804,29.11002315
92,FALSE,FALSE,0.8,22,34.50161303,190,38.96526159,28.02607163
90,FALSE,FALSE,0.8,47,33.92079189,134,50.72078466,25.59205876
92,FALSE,FALSE,0.8,23,34.91137317,190,39.33693177,27.99393621
90,FALSE,FALSE,0.8,48,34.34094804,134,51.12758522,25.56222365
91,FALSE,FALSE,0.8,19,41.0048179,265,36.42330518,24.53250147
90,FALSE,FALSE,0.8,49,33.92907102,133,51.11237829,25.29869132
93,FALSE,FALSE,1,9,42.43195376,201,36.20605578,29.06268227
92,FALSE,FALSE,0.8,24,35.34616497,190,39.87046869,27.9785152
90,FALSE,FALSE,0.8,50,34.05321571,131,51.70092339,25.3227929
93,FALSE,FALSE,1,10,42.86266804,204,36.53574104,29.02576321
91,FALSE,FALSE,0.8,20,41.37337341,261,37.06128031,24.52396995
93,FALSE,FALSE,1,11,42.74569576,205,36.80058333,29.04152927
92,FALSE,FALSE,0.8,25,35.79280902,190,40.24968985,27.97031536
91,FALSE,FALSE,0.8,21,41.69865538,258,37.75680421,24.55379245
93,FALSE,FALSE,1,12,43.24897353,215,37.17982123,29.00310915
92,FALSE,FALSE,0.8,26,34.93379044,189,40.15954493,27.28065706
90,FALSE,FALSE,0.8,51,34.31709126,129,52.45555581,25.29939801
91,FALSE,FALSE,0.8,22,41.50263912,257,37.98476424,24.3225195
92,FALSE,FALSE,0.8,27,35.31015609,188,40.67251756,27.21717877
91,FALSE,FALSE,0.8,23,40.46931088,254,37.96916485,23.93947861
90,FALSE,FALSE,0.8,52,34.39221224,127,52.99057941,25.38939351
92,FALSE,FALSE,0.8,28,35.75349635,187,41.19244418,27.22504493
90,FALSE,FALSE,0.8,53,34.66448579,126,53.52913634,25.34060731
91,FALSE,FALSE,0.8,24,40.74589641,254,38.2673248,23.91805476
92,FALSE,FALSE,0.8,29,36.16788545,186,41.71905703,27.1845435
93,FALSE,FALSE,1,13,42.50627384,214,37.35952186,28.73015202
90,FALSE,FALSE,0.8,54,34.85074943,125,53.95323796,25.36936962
91,FALSE,FALSE,0.8,25,40.97789257,254,38.5559391,23.86496422
92,FALSE,FALSE,0.8,30,36.51712688,185,42.16652199,27.18268905
93,FALSE,FALSE,1,14,43.00302138,218,38.05817701,28.75109439
90,FALSE,FALSE,0.8,55,35.10289034,124,54.43301319,25.4200123
92,FALSE,FALSE,0.8,31,36.88660815,184,42.62302176,27.19260868
90,FALSE,FALSE,0.8,56,34.14841189,122,54.19067194,25.1386217
93,FALSE,FALSE,1,15,42.13115736,226,38.18256152,28.43643024
92,FALSE,FALSE,0.8,32,36.51671734,182,42.78820488,26.97183518
93,FALSE,FALSE,1,16,42.55498071,228,38.5765195,28.47572337
93,FALSE,FALSE,1,17,42.99161133,230,39.06166489,28.40105174
91,FALSE,FALSE,0.8,26,41.42457726,251,39.14727603,23.89191537
90,FALSE,FALSE,0.8,57,34.48946773,121,54.81251714,25.0902959
93,FALSE,FALSE,1,18,43.38240791,230,39.48970935,28.35868284
92,FALSE,FALSE,0.8,33,36.63516819,180,43.17398273,27.03962268
90,FALSE,FALSE,0.8,58,34.0729994,119,54.97713931,25.05905607
91,FALSE,FALSE,0.8,27,41.74718158,249,39.54825296,23.93040136
93,FALSE,FALSE,1,19,43.16406605,226,40.00497608,28.14646205
90,FALSE,FALSE,0.8,59,32.91232126,115,55.28613591,24.33219048
91,FALSE,FALSE,0.8,28,42.27338967,248,40.00099383,23.92227762
93,FALSE,FALSE,1,20,43.59632475,226,40.45935943,28.10927113
92,FALSE,FALSE,0.8,34,35.32865455,177,42.87501438,26.58464712
90,FALSE,FALSE,0.8,60,33.31011713,115,55.67671871,24.34662753
91,FALSE,FALSE,0.8,29,42.76599614,246,40.52051416,23.94999997
92,FALSE,FALSE,0.8,35,35.30728256,174,43.25687982,26.76234205
90,FALSE,FALSE,0.8,61,33.26878934,113,56.15263416,24.50111051
90,FALSE,FALSE,0.8,62,33.31947488,112,56.49308224,24.52012885
90,FALSE,FALSE,0.8,63,33.63961771,112,56.85648315,24.42113666
93,FALSE,FALSE,1,21,43.99608908,223,41.08690643,28.17285715
92,FALSE,FALSE,0.8,36,35.05663195,170,43.77565798,26.70512147
93,FALSE,FALSE,1,22,43.0860991,222,41.18771082,27.68994941
91,FALSE,FALSE,0.8,30,42.42025391,242,40.86693309,23.74446599
90,FALSE,FALSE,0.8,64,33.9679819,112,57.213617,24.3505063
93,FALSE,FALSE,1,23,43.20793873,219,41.67087232,27.70092124
92,FALSE,FALSE,0.8,37,35.40551729,168,44.39362553,26.76636702
93,FALSE,FALSE,1,24,43.37253139,219,41.94265145,27.669651
90,FALSE,FALSE,0.8,65,33.67130147,110,57.47659308,24.47040556
92,FALSE,FALSE,0.8,38,35.55401041,167,44.69500941,26.77691256
91,FALSE,FALSE,0.8,31,42.00939612,238,41.12334116,23.62882387
90,FALSE,FALSE,0.8,66,33.39914259,109,57.54656815,24.38706796
92,FALSE,FALSE,0.8,39,35.92003871,166,45.1716748,26.80673032
91,FALSE,FALSE,0.8,32,42.29794167,237,41.44288877,23.59920556
90,FALSE,FALSE,0.8,67,33.47805086,107,58.2225117,24.47282033
92,FALSE,FALSE,0.8,40,35.90892407,163,45.63031125,26.96144045
90,FALSE,FALSE,0.8,68,33.41325824,106,58.43949649,24.56616689
91,FALSE,FALSE,0.8,33,40.29682205,235,41.05979182,22.34352305
92,FALSE,FALSE,0.8,41,35.9746726,161,46.02676322,27.0314449
93,FALSE,FALSE,1,25,43.03589847,216,42.15532678,27.62132459
90,FALSE,FALSE,0.8,69,33.71981557,106,58.77432873,24.51620706
91,FALSE,FALSE,0.8,34,40.643988,233,41.52787505,22.32255027
92,FALSE,FALSE,0.8,42,35.6008664,158,46.33971028,26.93957388
90,FALSE,FALSE,0.8,70,34.03452441,106,59.10486604,24.49217812
93,FALSE,FALSE,1,26,43.06007345,212,42.6938418,27.68824489
92,FALSE,FALSE,0.8,43,35.74781755,157,46.62811466,27.00307574
91,FALSE,FALSE,0.8,35,41.20745669,233,41.91040774,22.29709684
90,FALSE,FALSE,0.8,71,34.23565197,105,59.6451343,24.47593633
93,FALSE,FALSE,1,27,43.45661622,209,43.37210815,27.74167215
90,FALSE,FALSE,0.8,72,34.52213137,105,59.96987114,24.39103929
91,FALSE,FALSE,0.8,36,41.70947101,233,42.27425359,22.2248902
93,FALSE,FALSE,1,28,43.77851423,206,44.02326944,27.77041329
91,FALSE,FALSE,0.8,37,42.25037398,233,42.65374647,22.1643567
93,FALSE,FALSE,1,29,44.07095568,203,44.67725447,27.77709211
92,FALSE,FALSE,0.8,44,35.70534798,155,46.99292565,26.99972786
91,FALSE,FALSE,0.8,38,42.77075241,232,43.12951029,22.1122335
90,FALSE,FALSE,0.8,73,34.33114874,104,60.10102495,24.41534589
93,FALSE,FALSE,1,30,43.5349273,199,44.86431099,27.86000115
91,FALSE,FALSE,0.8,39,42.77605946,230,43.35853989,22.13294573
90,FALSE,FALSE,0.8,74,34.53833128,103,60.64146718,24.44035612
93,FALSE,FALSE,1,31,43.17781981,196,45.20776529,27.65282592
