run_no,spat_feed,diff_mort,juv-mort,time,BA,,,,,,,,BA
30,TRUE,FALSE,0.6,141,14.68127549,,,,,,,,
35,TRUE,FALSE,1,60,32.16086137,,,,,,,,
32,TRUE,FALSE,0.8,91,25.39492878,,,,,,,,
30,TRUE,FALSE,0.6,142,14.78857991,,,,,,,,
35,TRUE,FALSE,1,61,31.99865317,,,,,,,,
30,TRUE,FALSE,0.6,143,13.6825376,,,,,,,,
30,TRUE,FALSE,0.6,144,13.77436597,,,,,,,,
35,TRUE,FALSE,1,62,31.84120144,,,,,,,,
30,TRUE,FALSE,0.6,145,13.9321267,,,,,,,,
32,TRUE,FALSE,0.8,92,25.69942628,,,,,,,,
35,TRUE,FALSE,1,63,30.97846305,,,,,,,,
32,TRUE,FALSE,0.8,93,25.90526652,,,,,,,,
32,TRUE,FALSE,0.8,94,24.79073493,,,,,,,,
35,TRUE,FALSE,1,64,30.95768258,,,,,,,,
30,TRUE,FALSE,0.6,146,14.02785422,,,,,,,,
35,TRUE,FALSE,1,65,31.14975145,,,,,,,,
30,TRUE,FALSE,0.6,147,13.38375182,,,,,,,,
35,TRUE,FALSE,1,66,30.75933407,,,,,,,,
36,TRUE,FALSE,1,21,32.99327984,,,,,,,,
35,TRUE,FALSE,1,67,30.55554292,,,,,,,,
36,TRUE,FALSE,1,22,31.7739887,,,,,,,,
30,TRUE,FALSE,0.6,148,13.49151848,,,,,,,,
36,TRUE,FALSE,1,23,32.09700325,,,,,,,,
36,TRUE,FALSE,1,24,32.19234516,,,,,,,,
30,TRUE,FALSE,0.6,149,13.6439572,,,,,,,,
30,TRUE,FALSE,0.6,150,13.45507407,,,,,,,,
36,TRUE,FALSE,1,25,32.04218957,,,,,,,,
36,TRUE,FALSE,1,26,32.09399645,,,,,,,,
36,TRUE,FALSE,1,27,32.38386705,,,,,,,,
32,TRUE,FALSE,0.8,95,25.15273097,,,,,,,,
33,TRUE,FALSE,0.8,64,30.56665323,,,,,,,,
33,TRUE,FALSE,0.8,65,29.73297147,,,,,,,,
37,FALSE,TRUE,0,0,40.63710693,,,,,,,,
36,TRUE,FALSE,1,28,32.74539436,,,,,,,,
33,TRUE,FALSE,0.8,66,30.01428737,,,,,,,,
36,TRUE,FALSE,1,29,32.26462364,,,,,,,,
36,TRUE,FALSE,1,30,32.10711066,,,,,,,,
37,FALSE,TRUE,0,1,40.99334526,,,,,,,,
32,TRUE,FALSE,0.8,96,25.22318818,,,,,,,,
35,TRUE,FALSE,1,68,29.91116379,,,,,,,,
36,TRUE,FALSE,1,31,31.61205002,,,,,,,,
36,TRUE,FALSE,1,32,30.88952089,,,,,,,,
37,FALSE,TRUE,0,2,39.90823062,,,,,,,,
36,TRUE,FALSE,1,33,31.22218336,,,,,,,,
36,TRUE,FALSE,1,34,31.46275967,,,,,,,,
20,TRUE,FALSE,0,116,54.96458062,,,,,,,,
37,FALSE,TRUE,0,3,37.17424568,,,,,,,,
36,TRUE,FALSE,1,35,30.80989682,,,,,,,,
33,TRUE,FALSE,0.8,67,29.19847884,,,,,,,,
32,TRUE,FALSE,0.8,97,25.40311422,,,,,,,,
33,TRUE,FALSE,0.8,68,29.03098166,,,,,,,,
32,TRUE,FALSE,0.8,98,25.57213192,,,,,,,,
32,TRUE,FALSE,0.8,99,25.80546445,,,,,,,,
32,TRUE,FALSE,0.8,100,25.17247461,,,,,,,,
36,TRUE,FALSE,1,36,30.66156161,,,,,,,,
36,TRUE,FALSE,1,37,29.53240104,,,,,,,,
35,TRUE,FALSE,1,69,29.99067016,,,,,,,,
35,TRUE,FALSE,1,70,29.2958042,,,,,,,,
32,TRUE,FALSE,0.8,101,25.47373022,,,,,,,,
36,TRUE,FALSE,1,38,29.36980103,,,,,,,,
36,TRUE,FALSE,1,39,28.16518111,,,,,,,,
33,TRUE,FALSE,0.8,69,29.19408254,,,,,,,,
37,FALSE,TRUE,0,4,37.52305771,,,,,,,,
33,TRUE,FALSE,0.8,70,28.23993842,,,,,,,,
32,TRUE,FALSE,0.8,102,25.3179739,,,,,,,,
35,TRUE,FALSE,1,71,28.48458161,,,,,,,,
32,TRUE,FALSE,0.8,103,24.88539058,,,,,,,,
35,TRUE,FALSE,1,72,28.86256107,,,,,,,,
36,TRUE,FALSE,1,40,27.88699487,,,,,,,,
35,TRUE,FALSE,1,73,28.58627628,,,,,,,,
36,TRUE,FALSE,1,41,27.68807518,,,,,,,,
36,TRUE,FALSE,1,42,26.63648226,,,,,,,,
32,TRUE,FALSE,0.8,104,24.93712402,,,,,,,,
36,TRUE,FALSE,1,43,26.26203004,,,,,,,,
32,TRUE,FALSE,0.8,105,25.24442581,,,,,,,,
19,TRUE,FALSE,0,124,53.89539324,,,,,,,,
36,TRUE,FALSE,1,44,26.49589848,,,,,,,,
33,TRUE,FALSE,0.8,71,28.66415267,,,,,,,,
37,FALSE,TRUE,0,5,36.7241572,,,,,,,,
32,TRUE,FALSE,0.8,106,25.14703652,,,,,,,,
35,TRUE,FALSE,1,74,28.80486241,,,,,,,,
35,TRUE,FALSE,1,75,28.75431851,,,,,,,,
32,TRUE,FALSE,0.8,107,25.39806685,,,,,,,,
35,TRUE,FALSE,1,76,28.64915814,,,,,,,,
32,TRUE,FALSE,0.8,108,25.64763904,,,,,,,,
32,TRUE,FALSE,0.8,109,23.95118477,,,,,,,,
32,TRUE,FALSE,0.8,110,23.78827672,,,,,,,,
36,TRUE,FALSE,1,45,26.89615845,,,,,,,,
32,TRUE,FALSE,0.8,111,23.8568892,,,,,,,,
21,TRUE,FALSE,0,95,55.36440441,,,,,,,,
36,TRUE,FALSE,1,46,27.06465825,,,,,,,,
36,TRUE,FALSE,1,47,27.25182288,,,,,,,,
32,TRUE,FALSE,0.8,112,23.13802697,,,,,,,,
36,TRUE,FALSE,1,48,27.18269851,,,,,,,,
36,TRUE,FALSE,1,49,26.30289173,,,,,,,,
32,TRUE,FALSE,0.8,113,23.3702694,,,,,,,,
20,TRUE,FALSE,0,117,55.13611605,,,,,,,,
36,TRUE,FALSE,1,50,25.29341736,,,,,,,,
35,TRUE,FALSE,1,77,28.79683522,,,,,,,,
32,TRUE,FALSE,0.8,114,22.97520056,,,,,,,,
33,TRUE,FALSE,0.8,72,28.39066519,,,,,,,,
33,TRUE,FALSE,0.8,73,28.86186547,,,,,,,,
32,TRUE,FALSE,0.8,115,22.92800594,,,,,,,,
32,TRUE,FALSE,0.8,116,22.53753064,,,,,,,,
35,TRUE,FALSE,1,78,28.80496966,,,,,,,,
35,TRUE,FALSE,1,79,29.09728372,,,,,,,,
35,TRUE,FALSE,1,80,29.30981164,,,,,,,,
32,TRUE,FALSE,0.8,117,22.0061599,,,,,,,,
35,TRUE,FALSE,1,81,28.74491413,,,,,,,,
32,TRUE,FALSE,0.8,118,22.27674459,,,,,,,,
35,TRUE,FALSE,1,82,29.03732133,,,,,,,,
32,TRUE,FALSE,0.8,119,22.26222054,,,,,,,,
32,TRUE,FALSE,0.8,120,22.43683276,,,,,,,,
35,TRUE,FALSE,1,83,29.21912032,,,,,,,,
36,TRUE,FALSE,1,51,25.47081399,,,,,,,,
35,TRUE,FALSE,1,84,29.19738701,,,,,,,,
36,TRUE,FALSE,1,52,25.78578148,,,,,,,,
35,TRUE,FALSE,1,85,28.85401783,,,,,,,,
35,TRUE,FALSE,1,86,29.1627086,,,,,,,,
35,TRUE,FALSE,1,87,29.11516521,,,,,,,,
33,TRUE,FALSE,0.8,74,28.39207232,,,,,,,,
35,TRUE,FALSE,1,88,29.04432199,,,,,,,,
35,TRUE,FALSE,1,89,29.09708222,,,,,,,,
35,TRUE,FALSE,1,90,29.26003476,,,,,,,,
32,TRUE,FALSE,0.8,121,22.42717768,,,,,,,,
37,FALSE,TRUE,0,6,36.46343683,,,,,,,,
32,TRUE,FALSE,0.8,122,22.40828014,,,,,,,,
32,TRUE,FALSE,0.8,123,22.18659698,,,,,,,,
35,TRUE,FALSE,1,91,28.75198619,,,,,,,,
19,TRUE,FALSE,0,125,53.53783859,,,,,,,,
32,TRUE,FALSE,0.8,124,21.69623307,,,,,,,,
36,TRUE,FALSE,1,53,26.09027024,,,,,,,,
32,TRUE,FALSE,0.8,125,21.81957507,,,,,,,,
33,TRUE,FALSE,0.8,75,27.99321591,,,,,,,,
35,TRUE,FALSE,1,92,28.64825901,,,,,,,,
35,TRUE,FALSE,1,93,28.44084405,,,,,,,,
21,TRUE,FALSE,0,96,55.32696454,,,,,,,,
35,TRUE,FALSE,1,94,28.56692165,,,,,,,,
35,TRUE,FALSE,1,95,28.39275882,,,,,,,,
32,TRUE,FALSE,0.8,126,22.08263012,,,,,,,,
32,TRUE,FALSE,0.8,127,21.8502282,,,,,,,,
36,TRUE,FALSE,1,54,25.21788126,,,,,,,,
36,TRUE,FALSE,1,55,25.52870576,,,,,,,,
32,TRUE,FALSE,0.8,128,21.64027979,,,,,,,,
35,TRUE,FALSE,1,96,28.57102782,,,,,,,,
36,TRUE,FALSE,1,56,25.2343411,,,,,,,,
35,TRUE,FALSE,1,97,28.37832082,,,,,,,,
36,TRUE,FALSE,1,57,25.39528316,,,,,,,,
35,TRUE,FALSE,1,98,27.92098274,,,,,,,,
36,TRUE,FALSE,1,58,25.74125903,,,,,,,,
35,TRUE,FALSE,1,99,27.62211939,,,,,,,,
36,TRUE,FALSE,1,59,24.79944283,,,,,,,,
35,TRUE,FALSE,1,100,27.56168662,,,,,,,,
32,TRUE,FALSE,0.8,129,21.16029846,,,,,,,,
33,TRUE,FALSE,0.8,76,28.11877232,,,,,,,,
32,TRUE,FALSE,0.8,130,20.51762869,,,,,,,,
32,TRUE,FALSE,0.8,131,20.22949529,,,,,,,,
35,TRUE,FALSE,1,101,27.86113511,,,,,,,,
35,TRUE,FALSE,1,102,27.65777039,,,,,,,,
35,TRUE,FALSE,1,103,27.48254757,,,,,,,,
35,TRUE,FALSE,1,104,26.3367111,,,,,,,,
35,TRUE,FALSE,1,105,26.41568061,,,,,,,,
35,TRUE,FALSE,1,106,26.56008903,,,,,,,,
32,TRUE,FALSE,0.8,132,19.73558317,,,,,,,,
35,TRUE,FALSE,1,107,26.65712811,,,,,,,,
32,TRUE,FALSE,0.8,133,19.81937624,,,,,,,,
35,TRUE,FALSE,1,108,26.46713238,,,,,,,,
32,TRUE,FALSE,0.8,134,19.55372371,,,,,,,,
32,TRUE,FALSE,0.8,135,19.47891938,,,,,,,,
32,TRUE,FALSE,0.8,136,18.36530131,,,,,,,,
32,TRUE,FALSE,0.8,137,18.50458098,,,,,,,,
36,TRUE,FALSE,1,60,25.10360246,,,,,,,,
36,TRUE,FALSE,1,61,24.79632632,,,,,,,,
32,TRUE,FALSE,0.8,138,18.6782494,,,,,,,,
32,TRUE,FALSE,0.8,139,18.63274418,,,,,,,,
32,TRUE,FALSE,0.8,140,18.21941849,,,,,,,,
32,TRUE,FALSE,0.8,141,18.31928252,,,,,,,,
32,TRUE,FALSE,0.8,142,18.40572604,,,,,,,,
32,TRUE,FALSE,0.8,143,18.02655752,,,,,,,,
32,TRUE,FALSE,0.8,144,17.74703304,,,,,,,,
35,TRUE,FALSE,1,109,26.41316742,,,,,,,,
35,TRUE,FALSE,1,110,26.45236941,,,,,,,,
35,TRUE,FALSE,1,111,25.86215751,,,,,,,,
32,TRUE,FALSE,0.8,145,17.41156673,,,,,,,,
32,TRUE,FALSE,0.8,146,16.89290247,,,,,,,,
33,TRUE,FALSE,0.8,77,28.15540968,,,,,,,,
32,TRUE,FALSE,0.8,147,16.72897689,,,,,,,,
32,TRUE,FALSE,0.8,148,15.84569033,,,,,,,,
33,TRUE,FALSE,0.8,78,28.38008809,,,,,,,,
32,TRUE,FALSE,0.8,149,15.93663989,,,,,,,,
32,TRUE,FALSE,0.8,150,15.88994806,,,,,,,,
35,TRUE,FALSE,1,112,25.6738405,,,,,,,,
35,TRUE,FALSE,1,113,25.33603184,,,,,,,,
37,FALSE,TRUE,0,7,36.83037073,,,,,,,,
36,TRUE,FALSE,1,62,25.1143239,,,,,,,,
36,TRUE,FALSE,1,63,25.41982843,,,,,,,,
36,TRUE,FALSE,1,64,24.5701853,,,,,,,,
35,TRUE,FALSE,1,114,25.56666677,,,,,,,,
38,FALSE,TRUE,0,0,48.05086244,,,,,,,,
38,FALSE,TRUE,0,1,47.93716858,,,,,,,,
35,TRUE,FALSE,1,115,25.04591486,,,,,,,,
33,TRUE,FALSE,0.8,79,27.4234047,,,,,,,,
21,TRUE,FALSE,0,97,54.9781142,,,,,,,,
38,FALSE,TRUE,0,2,47.61850586,,,,,,,,
35,TRUE,FALSE,1,116,25.27881794,,,,,,,,
35,TRUE,FALSE,1,117,25.00047144,,,,,,,,
36,TRUE,FALSE,1,65,24.92237009,,,,,,,,
36,TRUE,FALSE,1,66,25.20698801,,,,,,,,
36,TRUE,FALSE,1,67,25.45782455,,,,,,,,
36,TRUE,FALSE,1,68,25.47412799,,,,,,,,
36,TRUE,FALSE,1,69,25.71518503,,,,,,,,
36,TRUE,FALSE,1,70,26.07547339,,,,,,,,
36,TRUE,FALSE,1,71,26.30992738,,,,,,,,
38,FALSE,TRUE,0,3,45.36007094,,,,,,,,
35,TRUE,FALSE,1,118,23.71727924,,,,,,,,
35,TRUE,FALSE,1,119,22.76439224,,,,,,,,
35,TRUE,FALSE,1,120,22.55665425,,,,,,,,
38,FALSE,TRUE,0,4,39.5058936,,,,,,,,
35,TRUE,FALSE,1,121,22.18586278,,,,,,,,
35,TRUE,FALSE,1,122,22.44139061,,,,,,,,
35,TRUE,FALSE,1,123,22.15528631,,,,,,,,
33,TRUE,FALSE,0.8,80,26.82211302,,,,,,,,
33,TRUE,FALSE,0.8,81,27.10732878,,,,,,,,
35,TRUE,FALSE,1,124,21.94657147,,,,,,,,
38,FALSE,TRUE,0,5,39.43303249,,,,,,,,
36,TRUE,FALSE,1,72,26.49181264,,,,,,,,
36,TRUE,FALSE,1,73,26.31636181,,,,,,,,
36,TRUE,FALSE,1,74,26.64030067,,,,,,,,
36,TRUE,FALSE,1,75,26.90556583,,,,,,,,
36,TRUE,FALSE,1,76,26.94493362,,,,,,,,
35,TRUE,FALSE,1,125,21.90756984,,,,,,,,
35,TRUE,FALSE,1,126,21.30361441,,,,,,,,
37,FALSE,TRUE,0,8,37.18190689,,,,,,,,
38,FALSE,TRUE,0,6,38.49808453,,,,,,,,
35,TRUE,FALSE,1,127,21.44771152,,,,,,,,
35,TRUE,FALSE,1,128,21.63150563,,,,,,,,
35,TRUE,FALSE,1,129,20.79843762,,,,,,,,
35,TRUE,FALSE,1,130,21.01053588,,,,,,,,
33,TRUE,FALSE,0.8,82,27.48739014,,,,,,,,
33,TRUE,FALSE,0.8,83,27.56268547,,,,,,,,
38,FALSE,TRUE,0,7,38.74978375,,,,,,,,
35,TRUE,FALSE,1,131,20.56343943,,,,,,,,
36,TRUE,FALSE,1,77,25.47398006,,,,,,,,
35,TRUE,FALSE,1,132,20.52305122,,,,,,,,
36,TRUE,FALSE,1,78,24.24060318,,,,,,,,
35,TRUE,FALSE,1,133,20.34187427,,,,,,,,
35,TRUE,FALSE,1,134,19.57703786,,,,,,,,
36,TRUE,FALSE,1,79,24.49663632,,,,,,,,
36,TRUE,FALSE,1,80,24.71796508,,,,,,,,
36,TRUE,FALSE,1,81,24.57711289,,,,,,,,
36,TRUE,FALSE,1,82,24.58611567,,,,,,,,
36,TRUE,FALSE,1,83,24.65708862,,,,,,,,
35,TRUE,FALSE,1,135,19.73461566,,,,,,,,
35,TRUE,FALSE,1,136,19.96060111,,,,,,,,
35,TRUE,FALSE,1,137,19.52268333,,,,,,,,
35,TRUE,FALSE,1,138,19.42275081,,,,,,,,
38,FALSE,TRUE,0,8,39.08628368,,,,,,,,
35,TRUE,FALSE,1,139,19.54535726,,,,,,,,
33,TRUE,FALSE,0.8,84,27.18865913,,,,,,,,
35,TRUE,FALSE,1,140,19.75875034,,,,,,,,
36,TRUE,FALSE,1,84,24.73246151,,,,,,,,
36,TRUE,FALSE,1,85,24.91382798,,,,,,,,
33,TRUE,FALSE,0.8,85,27.40004315,,,,,,,,
36,TRUE,FALSE,1,86,22.78732059,,,,,,,,
36,TRUE,FALSE,1,87,23.10137376,,,,,,,,
36,TRUE,FALSE,1,88,22.92085465,,,,,,,,
36,TRUE,FALSE,1,89,22.79280967,,,,,,,,
35,TRUE,FALSE,1,141,19.98535167,,,,,,,,
38,FALSE,TRUE,0,9,39.22612013,,,,,,,,
35,TRUE,FALSE,1,142,19.79260133,,,,,,,,
35,TRUE,FALSE,1,143,19.577842,,,,,,,,
35,TRUE,FALSE,1,144,19.43103884,,,,,,,,
36,TRUE,FALSE,1,90,22.38471237,,,,,,,,
36,TRUE,FALSE,1,91,22.51676837,,,,,,,,
36,TRUE,FALSE,1,92,22.30290881,,,,,,,,
36,TRUE,FALSE,1,93,22.13050521,,,,,,,,
21,TRUE,FALSE,0,98,55.38647701,,,,,,,,
36,TRUE,FALSE,1,94,22.11941593,,,,,,,,
20,TRUE,FALSE,0,118,55.16240684,,,,,,,,
35,TRUE,FALSE,1,145,19.524283,,,,,,,,
38,FALSE,TRUE,0,10,39.22534346,,,,,,,,
35,TRUE,FALSE,1,146,18.74994802,,,,,,,,
35,TRUE,FALSE,1,147,18.95536159,,,,,,,,
33,TRUE,FALSE,0.8,86,27.80251649,,,,,,,,
33,TRUE,FALSE,0.8,87,27.13689179,,,,,,,,
35,TRUE,FALSE,1,148,18.44710751,,,,,,,,
36,TRUE,FALSE,1,95,22.46482239,,,,,,,,
35,TRUE,FALSE,1,149,18.46088284,,,,,,,,
36,TRUE,FALSE,1,96,22.57130049,,,,,,,,
37,FALSE,TRUE,0,9,37.3136938,,,,,,,,
35,TRUE,FALSE,1,150,18.18766312,,,,,,,,
36,TRUE,FALSE,1,97,22.51471653,,,,,,,,
36,TRUE,FALSE,1,98,22.51732417,,,,,,,,
36,TRUE,FALSE,1,99,22.66039746,,,,,,,,
36,TRUE,FALSE,1,100,22.59505552,,,,,,,,
36,TRUE,FALSE,1,101,22.04362127,,,,,,,,
36,TRUE,FALSE,1,102,22.25225277,,,,,,,,
38,FALSE,TRUE,0,11,40.09954843,,,,,,,,
36,TRUE,FALSE,1,103,21.24243844,,,,,,,,
36,TRUE,FALSE,1,104,21.43480911,,,,,,,,
36,TRUE,FALSE,1,105,21.34562575,,,,,,,,
36,TRUE,FALSE,1,106,21.26348246,,,,,,,,
33,TRUE,FALSE,0.8,88,27.42471554,,,,,,,,
36,TRUE,FALSE,1,107,21.49659063,,,,,,,,
39,FALSE,TRUE,0,0,46.5861134,,,,,,,,
36,TRUE,FALSE,1,108,21.69394389,,,,,,,,
36,TRUE,FALSE,1,109,21.7917693,,,,,,,,
36,TRUE,FALSE,1,110,21.98411844,,,,,,,,
36,TRUE,FALSE,1,111,22.02664987,,,,,,,,
33,TRUE,FALSE,0.8,89,27.69990175,,,,,,,,
19,TRUE,FALSE,0,126,54.01836968,,,,,,,,
33,TRUE,FALSE,0.8,90,27.91276747,,,,,,,,
39,FALSE,TRUE,0,1,46.92264839,,,,,,,,
36,TRUE,FALSE,1,112,21.80915251,,,,,,,,
39,FALSE,TRUE,0,2,45.52020863,,,,,,,,
36,TRUE,FALSE,1,113,21.31844701,,,,,,,,
36,TRUE,FALSE,1,114,20.75417507,,,,,,,,
33,TRUE,FALSE,0.8,91,28.11142522,,,,,,,,
36,TRUE,FALSE,1,115,20.09535137,,,,,,,,
39,FALSE,TRUE,0,3,43.48759209,,,,,,,,
38,FALSE,TRUE,0,12,40.75465458,,,,,,,,
36,TRUE,FALSE,1,116,20.32357171,,,,,,,,
39,FALSE,TRUE,0,4,42.06343946,,,,,,,,
36,TRUE,FALSE,1,117,20.49814306,,,,,,,,
36,TRUE,FALSE,1,118,20.70350981,,,,,,,,
36,TRUE,FALSE,1,119,20.85545192,,,,,,,,
33,TRUE,FALSE,0.8,92,26.85534259,,,,,,,,
39,FALSE,TRUE,0,5,41.20359979,,,,,,,,
36,TRUE,FALSE,1,120,20.84932813,,,,,,,,
33,TRUE,FALSE,0.8,93,26.39465212,,,,,,,,
36,TRUE,FALSE,1,121,20.21019909,,,,,,,,
37,FALSE,TRUE,0,10,37.63377524,,,,,,,,
36,TRUE,FALSE,1,122,19.46214224,,,,,,,,
39,FALSE,TRUE,0,6,40.48036355,,,,,,,,
36,TRUE,FALSE,1,123,19.51854053,,,,,,,,
36,TRUE,FALSE,1,124,19.75180274,,,,,,,,
36,TRUE,FALSE,1,125,18.90561127,,,,,,,,
36,TRUE,FALSE,1,126,18.72137445,,,,,,,,
20,TRUE,FALSE,0,119,54.12403063,,,,,,,,
21,TRUE,FALSE,0,99,55.06254662,,,,,,,,
38,FALSE,TRUE,0,13,40.1643228,,,,,,,,
33,TRUE,FALSE,0.8,94,25.59647387,,,,,,,,
36,TRUE,FALSE,1,127,18.04771468,,,,,,,,
33,TRUE,FALSE,0.8,95,25.77607608,,,,,,,,
36,TRUE,FALSE,1,128,17.95851145,,,,,,,,
36,TRUE,FALSE,1,129,18.15283748,,,,,,,,
36,TRUE,FALSE,1,130,18.29607237,,,,,,,,
33,TRUE,FALSE,0.8,96,25.34709468,,,,,,,,
36,TRUE,FALSE,1,131,17.94713616,,,,,,,,
36,TRUE,FALSE,1,132,17.90096724,,,,,,,,
33,TRUE,FALSE,0.8,97,25.07986742,,,,,,,,
36,TRUE,FALSE,1,133,17.70197769,,,,,,,,
36,TRUE,FALSE,1,134,17.58024672,,,,,,,,
36,TRUE,FALSE,1,135,17.71356212,,,,,,,,
39,FALSE,TRUE,0,7,40.51704892,,,,,,,,
36,TRUE,FALSE,1,136,17.91271473,,,,,,,,
36,TRUE,FALSE,1,137,17.78722638,,,,,,,,
36,TRUE,FALSE,1,138,17.53873968,,,,,,,,
36,TRUE,FALSE,1,139,17.65356457,,,,,,,,
39,FALSE,TRUE,0,8,41.04589692,,,,,,,,
33,TRUE,FALSE,0.8,98,25.43187786,,,,,,,,
36,TRUE,FALSE,1,140,17.08328802,,,,,,,,
36,TRUE,FALSE,1,141,16.64702601,,,,,,,,
36,TRUE,FALSE,1,142,16.77938922,,,,,,,,
33,TRUE,FALSE,0.8,99,24.69761511,,,,,,,,
36,TRUE,FALSE,1,143,16.13547616,,,,,,,,
36,TRUE,FALSE,1,144,15.18936188,,,,,,,,
36,TRUE,FALSE,1,145,14.718028,,,,,,,,
36,TRUE,FALSE,1,146,14.58085292,,,,,,,,
33,TRUE,FALSE,0.8,100,23.06967268,,,,,,,,
36,TRUE,FALSE,1,147,14.53593587,,,,,,,,
36,TRUE,FALSE,1,148,14.68111761,,,,,,,,
36,TRUE,FALSE,1,149,14.85242178,,,,,,,,
19,TRUE,FALSE,0,127,53.635191,,,,,,,,
36,TRUE,FALSE,1,150,14.95933412,,,,,,,,
39,FALSE,TRUE,0,9,41.46358698,,,,,,,,
33,TRUE,FALSE,0.8,101,22.97279299,,,,,,,,
33,TRUE,FALSE,0.8,102,23.09639406,,,,,,,,
40,FALSE,TRUE,0.2,0,42.98462941,,,,,,,,
39,FALSE,TRUE,0,10,41.89611686,,,,,,,,
33,TRUE,FALSE,0.8,103,23.35318358,,,,,,,,
37,FALSE,TRUE,0,11,38.25513678,,,,,,,,
33,TRUE,FALSE,0.8,104,23.52670563,,,,,,,,
33,TRUE,FALSE,0.8,105,23.34719286,,,,,,,,
38,FALSE,TRUE,0,14,38.98003703,,,,,,,,
33,TRUE,FALSE,0.8,106,23.38522639,,,,,,,,
40,FALSE,TRUE,0.2,1,42.15948091,,,,,,,,
33,TRUE,FALSE,0.8,107,23.33695532,,,,,,,,
33,TRUE,FALSE,0.8,108,23.44217074,,,,,,,,
33,TRUE,FALSE,0.8,109,22.88936649,,,,,,,,
20,TRUE,FALSE,0,120,53.80982482,,,,,,,,
33,TRUE,FALSE,0.8,110,22.96887096,,,,,,,,
33,TRUE,FALSE,0.8,111,22.84066371,,,,,,,,
33,TRUE,FALSE,0.8,112,22.86283702,,,,,,,,
21,TRUE,FALSE,0,100,55.25221994,,,,,,,,
39,FALSE,TRUE,0,11,41.63297519,,,,,,,,
33,TRUE,FALSE,0.8,113,23.04471425,,,,,,,,
40,FALSE,TRUE,0.2,2,43.05610523,,,,,,,,
33,TRUE,FALSE,0.8,114,22.91499533,,,,,,,,
33,TRUE,FALSE,0.8,115,22.23437775,,,,,,,,
33,TRUE,FALSE,0.8,116,22.07410587,,,,,,,,
33,TRUE,FALSE,0.8,117,22.05742032,,,,,,,,
33,TRUE,FALSE,0.8,118,22.0659628,,,,,,,,
40,FALSE,TRUE,0.2,3,42.68917755,,,,,,,,
19,TRUE,FALSE,0,128,53.72203852,,,,,,,,
37,FALSE,TRUE,0,12,38.84439135,,,,,,,,
38,FALSE,TRUE,0,15,39.88145732,,,,,,,,
33,TRUE,FALSE,0.8,119,21.9481771,,,,,,,,
33,TRUE,FALSE,0.8,120,21.98563622,,,,,,,,
33,TRUE,FALSE,0.8,121,21.92230535,,,,,,,,
33,TRUE,FALSE,0.8,122,22.11843935,,,,,,,,
33,TRUE,FALSE,0.8,123,22.10400625,,,,,,,,
33,TRUE,FALSE,0.8,124,22.13916989,,,,,,,,
33,TRUE,FALSE,0.8,125,22.03251482,,,,,,,,
33,TRUE,FALSE,0.8,126,21.6999249,,,,,,,,
33,TRUE,FALSE,0.8,127,21.92489114,,,,,,,,
33,TRUE,FALSE,0.8,128,21.89786362,,,,,,,,
33,TRUE,FALSE,0.8,129,22.10897047,,,,,,,,
33,TRUE,FALSE,0.8,130,22.10658188,,,,,,,,
33,TRUE,FALSE,0.8,131,22.07806807,,,,,,,,
33,TRUE,FALSE,0.8,132,22.07081158,,,,,,,,
33,TRUE,FALSE,0.8,133,22.0024097,,,,,,,,
33,TRUE,FALSE,0.8,134,21.39145031,,,,,,,,
33,TRUE,FALSE,0.8,135,21.33643536,,,,,,,,
33,TRUE,FALSE,0.8,136,20.51668147,,,,,,,,
33,TRUE,FALSE,0.8,137,20.71107536,,,,,,,,
40,FALSE,TRUE,0.2,4,41.98140616,,,,,,,,
33,TRUE,FALSE,0.8,138,20.6803058,,,,,,,,
33,TRUE,FALSE,0.8,139,20.89462199,,,,,,,,
33,TRUE,FALSE,0.8,140,20.71421611,,,,,,,,
39,FALSE,TRUE,0,12,40.56681063,,,,,,,,
33,TRUE,FALSE,0.8,141,20.9522666,,,,,,,,
33,TRUE,FALSE,0.8,142,20.86273287,,,,,,,,
38,FALSE,TRUE,0,16,40.83199034,,,,,,,,
33,TRUE,FALSE,0.8,143,20.13575125,,,,,,,,
33,TRUE,FALSE,0.8,144,19.0650737,,,,,,,,
33,TRUE,FALSE,0.8,145,18.45211573,,,,,,,,
33,TRUE,FALSE,0.8,146,18.32226674,,,,,,,,
33,TRUE,FALSE,0.8,147,18.45684125,,,,,,,,
33,TRUE,FALSE,0.8,148,17.89278968,,,,,,,,
33,TRUE,FALSE,0.8,149,17.05741496,,,,,,,,
33,TRUE,FALSE,0.8,150,16.9604867,,,,,,,,
37,FALSE,TRUE,0,13,39.61931763,,,,,,,,
40,FALSE,TRUE,0.2,5,41.56339571,,,,,,,,
41,FALSE,TRUE,0.2,0,40.94290654,,,,,,,,
19,TRUE,FALSE,0,129,54.02487072,,,,,,,,
40,FALSE,TRUE,0.2,6,41.10281654,,,,,,,,
39,FALSE,TRUE,0,13,40.97734241,,,,,,,,
40,FALSE,TRUE,0.2,7,40.8812182,,,,,,,,
38,FALSE,TRUE,0,17,41.04304406,,,,,,,,
41,FALSE,TRUE,0.2,1,41.20214256,,,,,,,,
40,FALSE,TRUE,0.2,8,39.57901633,,,,,,,,
40,FALSE,TRUE,0.2,9,39.89706469,,,,,,,,
40,FALSE,TRUE,0.2,10,40.22561911,,,,,,,,
