run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
12,TRUE,0.2,10,39.70587388,293,36.71624125,16.52121752
11,TRUE,0.2,9,40.71400299,315,35.43544638,16.55608706
14,TRUE,0.2,4,37.88877067,342,29.01832392,17.60327147
13,TRUE,0.2,10,37.52717222,262,35.79574113,18.71905403
10,TRUE,0,7,42.08611211,308,23.06871006,21.12887764
3,TRUE,0,46,34.80820746,512,12.64306878,13.6310437
9,TRUE,0,8,40.33770231,288,20.79960652,21.08507569
11,TRUE,0.2,10,40.541193,312,35.53010169,16.56801176
14,TRUE,0.2,5,37.46853415,338,29.09202591,17.50925816
12,TRUE,0.2,11,39.22480645,291,36.66829118,16.34442093
10,TRUE,0,8,41.8389644,304,22.86312919,21.09066927
11,TRUE,0.2,11,40.46795645,310,35.94119363,16.29385019
7,TRUE,0,47,34.87587518,476,12.52557077,13.31853601
13,TRUE,0.2,11,36.81664114,258,35.71996011,18.63051436
9,TRUE,0,9,38.87252042,283,20.24628335,20.59176858
14,TRUE,0.2,6,37.42674139,336,29.07383729,17.50330672
12,TRUE,0.2,12,38.79473731,288,36.67902093,16.25604678
11,TRUE,0.2,12,40.03042717,307,35.93037271,16.23337809
13,TRUE,0.2,12,36.5870274,253,35.82716142,18.76112259
14,TRUE,0.2,7,36.44692416,330,28.96341472,17.29450754
11,TRUE,0.2,13,39.31533457,304,35.81933778,16.05645687
12,TRUE,0.2,13,38.49530256,284,36.77465149,16.30668902
3,TRUE,0,47,34.98229615,513,12.56071772,13.51677007
10,TRUE,0,9,41.82692889,302,22.75105512,21.03967898
13,TRUE,0.2,13,35.26841273,246,35.62268645,18.63751608
7,TRUE,0,48,34.85765721,485,12.46990223,13.16928084
14,TRUE,0.2,8,36.53482729,329,29.08108426,17.25752565
12,TRUE,0.2,14,38.18631033,280,36.75867752,16.43717724
9,TRUE,0,10,39.01175694,282,20.18179362,20.52360681
13,TRUE,0.2,14,35.07613893,244,35.66167451,18.63925316
14,TRUE,0.2,9,36.49690789,327,29.23777015,17.20368045
11,TRUE,0.2,14,38.57393942,297,35.86753925,16.08085038
12,TRUE,0.2,15,37.53239497,277,36.77916053,16.19941116
10,TRUE,0,10,41.60964406,300,22.55226218,20.93243331
3,TRUE,0,48,34.60150801,516,12.45068433,13.31927405
9,TRUE,0,11,38.77952733,280,19.85349921,20.36211645
14,TRUE,0.2,10,36.46769803,326,29.31637769,17.12571347
12,TRUE,0.2,16,37.08076482,274,36.55687473,16.27090498
11,TRUE,0.2,15,38.31176348,294,35.93609687,16.0557665
7,TRUE,0,49,34.42136521,489,12.36982558,12.98823203
13,TRUE,0.2,15,34.82412672,242,35.69110739,18.58558643
12,TRUE,0.2,17,36.47132816,269,36.42510448,16.42283867
14,TRUE,0.2,11,36.07446881,323,29.328859,16.99049316
10,TRUE,0,11,41.79114324,300,22.58954781,20.86920883
11,TRUE,0.2,16,38.00364088,290,36.0226219,16.08966236
9,TRUE,0,12,38.81118115,278,19.52413248,20.25171714
13,TRUE,0.2,16,34.56869614,238,35.8329687,18.63410177
12,TRUE,0.2,18,36.17769089,267,36.42639362,16.3617956
14,TRUE,0.2,12,36.26003308,323,29.52718874,16.90552603
3,TRUE,0,49,34.5803255,525,12.32953943,13.14796603
12,TRUE,0.2,19,35.909042,266,36.29385146,16.29474949
10,TRUE,0,12,41.89143508,299,22.43635326,20.8101679
13,TRUE,0.2,17,34.18887735,236,35.78038597,18.57736303
7,TRUE,0,50,34.13827164,498,12.26368235,12.7729571
11,TRUE,0.2,17,37.71636107,287,36.0627123,16.10202067
13,TRUE,0.2,18,33.89667868,232,35.92193155,18.58781238
14,TRUE,0.2,13,35.99924931,321,29.57938007,16.8253217
9,TRUE,0,13,38.59311278,274,19.34825048,20.21685684
15,TRUE,0.2,0,42.777653,342,36.94434334,15.10480304
12,TRUE,0.2,20,35.41618457,262,36.33393203,16.21057948
13,TRUE,0.2,19,33.74536596,231,36.06539907,18.44706954
3,TRUE,0,50,34.88297161,528,12.31765365,13.07640353
11,TRUE,0.2,18,37.63208278,285,36.18367582,16.03800519
10,TRUE,0,13,41.52238389,296,22.07557149,20.7274378
15,TRUE,0.2,1,42.23820164,337,23.82950891,20.74222015
14,TRUE,0.2,14,35.99999552,320,29.57615568,16.83201862
12,TRUE,0.2,21,35.1834578,259,36.43563084,16.17751348
16,TRUE,0.2,0,41.95398715,300,38.46623668,17.36968608
9,TRUE,0,14,38.30356135,270,19.05299511,20.1404104
11,TRUE,0.2,19,37.26768446,282,36.19363791,16.02167534
16,TRUE,0.2,1,41.63159947,297,35.91704867,19.17435781
15,TRUE,0.2,2,41.93799689,332,23.66807609,20.72104268
13,TRUE,0.2,20,33.8622747,231,36.17667069,18.38280496
12,TRUE,0.2,22,34.68576609,256,36.1648814,16.26390776
14,TRUE,0.2,15,35.89102801,318,29.62631973,16.81347311
10,TRUE,0,14,41.20909645,294,21.80245535,20.62290925
16,TRUE,0.2,2,41.3734117,294,36.0132627,19.12480496
11,TRUE,0.2,20,36.70762896,280,36.11850291,15.77413841
15,TRUE,0.2,3,41.54818136,329,23.64962909,20.60740702
9,TRUE,0,15,37.82063409,266,18.72679717,20.02976961
13,TRUE,0.2,21,33.19099127,229,35.95652611,18.09276374
16,TRUE,0.2,3,41.08313294,292,36.02368581,19.07423546
10,TRUE,0,15,41.2422278,293,21.67909923,20.58489172
16,TRUE,0.2,4,41.05256152,291,36.10368987,19.02899128
15,TRUE,0.2,4,41.73456265,329,23.80357754,20.53655146
12,TRUE,0.2,23,34.20264612,254,36.14845126,15.96454255
13,TRUE,0.2,22,32.44921284,226,35.65844461,18.02041864
14,TRUE,0.2,16,35.96731007,318,29.76012365,16.73810228
9,TRUE,0,16,37.44488958,262,18.10306656,19.85484209
11,TRUE,0.2,21,36.13350271,278,35.90821755,15.64556993
16,TRUE,0.2,5,40.74982075,289,36.11212197,18.96866059
15,TRUE,0.2,5,41.62517013,324,23.81425858,20.55108425
13,TRUE,0.2,23,31.88133489,222,35.47386017,18.1203038
12,TRUE,0.2,24,34.06204747,252,36.22535833,15.94085735
16,TRUE,0.2,6,40.85835442,288,36.27994013,18.90626195
10,TRUE,0,16,40.16441378,286,21.2815976,20.43170945
14,TRUE,0.2,17,35.81702775,316,29.79175889,16.71371454
11,TRUE,0.2,22,36.10646829,274,36.1891171,15.62323144
12,TRUE,0.2,25,33.54208881,249,35.94919255,15.99280567
15,TRUE,0.2,6,41.11161452,320,23.71684238,20.45544059
16,TRUE,0.2,7,40.33877285,287,36.21368999,18.60845967
11,TRUE,0.2,23,35.85298217,272,36.23390416,15.50556391
13,TRUE,0.2,24,31.91413232,221,35.33750021,18.26163689
14,TRUE,0.2,18,34.93961975,310,29.68289812,16.582945
12,TRUE,0.2,26,33.44806806,248,35.74991209,16.12959802
9,TRUE,0,17,37.29892786,259,17.46195622,19.67265452
11,TRUE,0.2,24,35.93455798,271,36.37010145,15.47179176
12,TRUE,0.2,27,33.40254263,246,35.63651221,16.31528651
16,TRUE,0.2,8,40.02550563,285,36.22566455,18.52601602
13,TRUE,0.2,25,31.55816257,219,35.04155709,18.34924392
10,TRUE,0,17,39.36295501,281,20.94345158,20.28494452
15,TRUE,0.2,7,40.13902183,314,23.56004515,20.2901576
9,TRUE,0,18,37.30046555,257,17.07838264,19.48645956
12,TRUE,0.2,28,32.83569605,243,35.54814785,16.21479692
11,TRUE,0.2,25,35.75287202,269,36.43041271,15.41973338
13,TRUE,0.2,26,31.258567,217,34.91186219,18.35705543
16,TRUE,0.2,9,39.56342734,282,36.21485109,18.46580105
14,TRUE,0.2,19,34.82964476,307,29.78276285,16.56676347
12,TRUE,0.2,29,32.35494537,241,35.34268036,16.14512205
15,TRUE,0.2,8,39.71586927,310,23.59627586,20.17598485
10,TRUE,0,18,38.43302649,277,20.57335856,19.99509689
11,TRUE,0.2,26,35.29360828,267,36.24579712,15.37626737
13,TRUE,0.2,27,31.26266286,215,34.83468161,18.50919115
16,TRUE,0.2,10,39.099499,279,36.1125135,18.43399819
12,TRUE,0.2,30,31.81020244,237,35.30721347,16.11900123
9,TRUE,0,19,37.49373205,257,16.58457992,19.25301224
14,TRUE,0.2,20,34.77257868,305,29.81159507,16.54962522
15,TRUE,0.2,9,39.4830201,306,23.68828869,20.15670975
10,TRUE,0,19,37.94191995,273,20.16392326,19.84652065
16,TRUE,0.2,11,38.76945432,275,36.21308184,18.45175328
14,TRUE,0.2,21,34.81402495,303,29.94795902,16.53046336
13,TRUE,0.2,28,30.79999972,214,34.75072934,18.20331061
11,TRUE,0.2,27,35.38263142,266,36.13823293,15.58308458
9,TRUE,0,20,37.70207231,257,16.31515673,19.06518753
12,TRUE,0.2,31,31.8990643,236,35.21797259,16.27189234
13,TRUE,0.2,29,30.62676235,212,34.42293408,18.42518163
10,TRUE,0,20,37.81953528,271,19.99801041,19.7508036
11,TRUE,0.2,28,35.31769337,264,36.24898476,15.57661937
15,TRUE,0.2,10,38.82782864,303,23.64341683,19.94675111
12,TRUE,0.2,32,31.78269705,233,35.38123945,16.26590968
16,TRUE,0.2,12,38.65038112,273,36.18439383,18.52086366
13,TRUE,0.2,30,30.0416974,207,34.30051182,18.50733176
11,TRUE,0.2,29,35.46308155,264,36.36059933,15.52177113
14,TRUE,0.2,22,34.70398185,301,30.01306559,16.48757807
12,TRUE,0.2,33,31.56234304,231,34.91012585,16.6160876
15,TRUE,0.2,11,37.81733334,298,23.5150273,19.70074975
16,TRUE,0.2,13,38.31997023,270,36.33027167,18.4552313
9,TRUE,0,21,37.51908768,253,15.95604421,18.86842895
13,TRUE,0.2,31,29.27619933,203,34.19218899,18.30572414
11,TRUE,0.2,30,35.46279889,262,36.27543535,15.72094511
14,TRUE,0.2,23,34.45541294,299,30.03882788,16.37371659
10,TRUE,0,21,37.08640774,267,19.69913985,19.53468236
13,TRUE,0.2,32,29.19066288,202,33.98738969,18.40366772
16,TRUE,0.2,14,38.35866118,270,36.38128085,18.39986561
15,TRUE,0.2,12,37.5971016,295,23.65123975,19.63263723
12,TRUE,0.2,34,30.89902668,226,34.36948481,16.96057815
11,TRUE,0.2,31,35.3612752,260,36.37286338,15.69804884
9,TRUE,0,22,37.73066235,253,15.57616964,18.63731584
13,TRUE,0.2,33,29.18155425,201,33.82855282,18.52147045
14,TRUE,0.2,24,34.12433016,293,30.14140496,16.4176182
16,TRUE,0.2,15,37.39131766,265,35.96627616,18.53213164
11,TRUE,0.2,32,35.03366327,255,36.39869334,15.87538624
10,TRUE,0,22,37.20073806,266,19.58733052,19.4528371
12,TRUE,0.2,35,30.33688424,223,33.5561817,17.32953305
14,TRUE,0.2,25,33.66449606,287,30.19304999,16.42461006
16,TRUE,0.2,16,37.38028442,264,36.05512806,18.4978166
11,TRUE,0.2,33,34.30586919,251,36.16996358,15.88812925
9,TRUE,0,23,36.76765545,248,15.00007694,18.18807428
13,TRUE,0.2,34,29.08789788,199,33.43088,18.79703093
12,TRUE,0.2,36,30.26272797,221,32.96370714,17.76554715
15,TRUE,0.2,13,37.09838674,291,23.5965618,19.56849421
10,TRUE,0,23,37.21723199,265,19.61446135,19.40241064
14,TRUE,0.2,26,33.60534673,284,30.24839658,16.4589175
12,TRUE,0.2,37,30.1768041,219,33.17267681,17.69578784
13,TRUE,0.2,35,28.74055029,195,33.38484936,18.87673472
15,TRUE,0.2,14,35.8892235,285,23.5722217,19.28399612
16,TRUE,0.2,17,36.49824983,261,35.9693466,18.22133399
11,TRUE,0.2,34,33.85246236,249,36.10468914,15.7347775
14,TRUE,0.2,27,33.58531661,283,30.32698526,16.39219194
12,TRUE,0.2,38,30.30337195,219,32.84104154,17.90125508
13,TRUE,0.2,36,28.68651544,194,33.20521488,18.9654232
9,TRUE,0,24,36.78210898,247,14.66181524,17.94320345
10,TRUE,0,24,36.91199734,262,19.24009538,19.21883625
12,TRUE,0.2,39,30.43006757,219,32.74054662,17.9655868
15,TRUE,0.2,15,35.9664343,285,23.66150504,19.22614413
11,TRUE,0.2,35,33.99120343,249,36.21630344,15.67987489
16,TRUE,0.2,18,36.17881213,259,36.00779957,18.06542094
15,TRUE,0.2,16,35.49027118,281,23.64376116,19.17241515
11,TRUE,0.2,36,33.43550131,246,36.16154475,15.52641616
13,TRUE,0.2,37,28.34002193,192,33.15004677,18.90312361
16,TRUE,0.2,19,36.15383401,258,36.09073034,18.02738081
9,TRUE,0,25,36.27050167,242,14.36405293,17.70792405
10,TRUE,0,25,36.94682745,259,18.71419401,19.11350275
14,TRUE,0.2,28,33.64043183,282,30.35649647,16.39737009
12,TRUE,0.2,40,30.54608439,235,32.48407916,18.16382554
11,TRUE,0.2,37,33.44906851,245,35.8892184,15.8179844
13,TRUE,0.2,38,27.85855316,188,32.75874516,19.08556784
15,TRUE,0.2,17,35.07045016,279,23.60363405,19.03372052
12,TRUE,0.2,41,29.86236268,230,32.21662604,18.18862864
14,TRUE,0.2,29,33.61078075,279,30.34161458,16.49428519
9,TRUE,0,26,35.62107654,238,13.95947752,17.32447163
10,TRUE,0,26,36.66113778,256,18.39085995,18.97555598
13,TRUE,0.2,39,27.11406793,185,32.17580193,19.07234486
15,TRUE,0.2,18,34.72016824,276,23.65025416,18.9329905
16,TRUE,0.2,20,36.20633327,256,36.29620411,18.00239384
12,TRUE,0.2,42,28.89530982,224,31.46829624,18.41338396
14,TRUE,0.2,30,33.75202547,278,30.48963167,16.47418031
11,TRUE,0.2,38,33.17824368,243,35.52665158,16.06844623
13,TRUE,0.2,40,27.22229519,213,31.93734298,19.17721439
12,TRUE,0.2,43,28.40074486,223,31.07246859,18.21144855
16,TRUE,0.2,21,36.05632935,253,36.44197424,18.00872876
10,TRUE,0,27,36.38254576,251,18.16581395,18.8892236
9,TRUE,0,27,35.46015299,234,13.49525336,17.03219733
13,TRUE,0.2,41,27.33142931,213,31.94396188,19.16547503
11,TRUE,0.2,39,33.16565054,242,35.48999298,16.13071852
12,TRUE,0.2,44,27.7357114,220,30.41397055,18.24325349
15,TRUE,0.2,19,34.64396535,273,23.83328619,18.90352008
13,TRUE,0.2,42,27.44183413,213,31.71579463,19.26213102
16,TRUE,0.2,22,35.81636286,251,36.46968011,17.97802747
14,TRUE,0.2,31,33.60654387,276,30.54030787,16.42665541
12,TRUE,0.2,45,27.46088379,217,29.84658442,18.47823849
11,TRUE,0.2,40,32.5258073,256,35.30100384,16.14120068
10,TRUE,0,28,36.26777222,249,17.61009276,18.68708028
13,TRUE,0.2,43,27.54199289,212,31.57456441,19.34435958
12,TRUE,0.2,46,27.14507586,216,29.62590741,18.3320441
16,TRUE,0.2,23,35.73981764,248,36.42364506,18.14026533
15,TRUE,0.2,20,34.63440689,271,23.75859121,18.88947977
11,TRUE,0.2,41,32.54002311,255,35.51500744,16.03299992
14,TRUE,0.2,32,33.77754539,276,30.59092615,16.41585698
13,TRUE,0.2,44,27.65373508,212,31.35865252,19.42717318
9,TRUE,0,28,34.08478812,229,13.21617682,16.48248308
16,TRUE,0.2,24,34.37079184,241,36.03536033,18.14746625
13,TRUE,0.2,45,26.84377027,208,31.072102,19.259574
11,TRUE,0.2,42,32.13982172,252,35.43486111,16.14846701
15,TRUE,0.2,21,34.57909622,268,23.72926522,18.88742649
12,TRUE,0.2,47,26.77360844,213,28.93760849,18.52847439
14,TRUE,0.2,33,33.54956378,272,30.59976608,16.4608352
13,TRUE,0.2,46,26.75401595,207,31.22671763,19.16447872
16,TRUE,0.2,25,34.12095481,240,35.75614589,18.21001344
10,TRUE,0,29,35.76219795,246,17.0845792,18.37296983
9,TRUE,0,29,34.28409789,228,13.04922811,16.30022953
12,TRUE,0.2,48,25.64728306,207,28.34797338,18.41940643
15,TRUE,0.2,22,34.71997721,267,23.785925,18.86405924
14,TRUE,0.2,34,33.08692627,267,30.61083287,16.45266241
13,TRUE,0.2,47,26.66770588,205,31.09324082,19.2695865
16,TRUE,0.2,26,34.24349282,240,35.61975616,18.30940864
11,TRUE,0.2,43,32.24128558,251,35.60576006,16.09503109
12,TRUE,0.2,49,25.28827017,203,28.50811205,18.39267287
14,TRUE,0.2,35,33.24892193,267,30.80415325,16.37702228
15,TRUE,0.2,23,34.55177833,263,23.76702096,18.87137285
16,TRUE,0.2,27,33.77507827,238,35.46307942,18.17285009
10,TRUE,0,30,35.98439671,246,16.73380563,18.2036023
9,TRUE,0,30,34.54249155,228,13.00663645,16.1566476
13,TRUE,0.2,48,26.39162822,203,29.97561784,19.63344302
11,TRUE,0.2,44,32.13544281,248,35.77026907,16.10787785
12,TRUE,0.2,50,24.90258899,201,28.19758744,18.28507369
14,TRUE,0.2,36,32.96382676,263,30.94393758,16.33191989
13,TRUE,0.2,49,26.32012555,201,29.54877579,19.82072207
11,TRUE,0.2,45,31.99929863,247,35.67118051,16.12588372
17,TRUE,0.2,0,42.70184542,376,34.92811508,15.04804418
10,TRUE,0,31,36.14503879,245,16.49664241,18.07702738
14,TRUE,0.2,37,32.9459748,260,31.01971164,16.38802644
16,TRUE,0.2,28,33.89787923,238,35.4529796,18.19012998
15,TRUE,0.2,24,34.24754795,260,23.53304987,18.79942693
13,TRUE,0.2,50,25.06476946,196,28.57063091,19.61770948
17,TRUE,0.2,1,42.12032898,369,24.81662763,19.75512583
11,TRUE,0.2,46,31.52039469,245,35.36817443,16.08287902
14,TRUE,0.2,38,32.59104701,258,30.85093479,16.30222469
9,TRUE,0,31,34.80208524,228,12.87073526,15.98350144
18,TRUE,0.2,0,42.61895455,353,36.30559567,14.81735835
16,TRUE,0.2,29,33.94269842,237,35.21394235,18.39352829
15,TRUE,0.2,25,34.38494847,259,23.59581387,18.76623399
14,TRUE,0.2,39,32.75794292,258,30.98134157,16.24503251
18,TRUE,0.2,1,42.37743105,350,28.20919066,19.52934948
17,TRUE,0.2,2,42.35200112,368,25.64713839,19.59259617
11,TRUE,0.2,47,31.43951502,243,35.34882615,16.18131996
16,TRUE,0.2,30,33.43701633,234,35.04244648,18.39274775
14,TRUE,0.2,40,32.56965816,318,31.10230996,16.12915777
10,TRUE,0,32,35.98411096,242,15.91278249,17.82862323
15,TRUE,0.2,26,34.29299974,256,23.7232372,18.74292926
9,TRUE,0,32,34.800426,226,12.78925901,15.81243657
17,TRUE,0.2,3,42.19034419,364,25.60870692,19.59269699
11,TRUE,0.2,48,31.30545832,243,35.37781471,16.09407926
18,TRUE,0.2,2,42.25734956,347,28.11267355,19.55964692
15,TRUE,0.2,27,34.22242273,255,23.83422966,18.65359391
17,TRUE,0.2,4,42.27634735,362,25.75117114,19.56258725
10,TRUE,0,33,35.67047764,238,15.5583581,17.63219999
14,TRUE,0.2,41,32.40658062,318,31.09556243,16.17756703
9,TRUE,0,33,34.67488402,224,12.68563483,15.62107379
11,TRUE,0.2,49,31.05576302,241,35.37485542,16.08232271
16,TRUE,0.2,31,33.24371572,232,34.75103089,18.54497087
18,TRUE,0.2,3,42.35009724,346,28.1801197,19.52803325
15,TRUE,0.2,28,33.59205029,250,23.59568598,18.55590989
11,TRUE,0.2,50,31.03173961,239,35.52281271,16.08026418
18,TRUE,0.2,4,42.53641047,346,28.3151322,19.46503099
14,TRUE,0.2,42,32.46432771,319,30.94861867,16.30249333
16,TRUE,0.2,32,33.36722904,232,34.62881902,18.62323537
17,TRUE,0.2,5,41.863683,356,25.66802819,19.5670284
10,TRUE,0,34,35.5123283,234,15.07858541,17.41192183
9,TRUE,0,34,34.66824693,223,12.66172325,15.46069393
19,TRUE,0.2,0,41.50400546,319,37.83941738,15.00794745
18,TRUE,0.2,5,42.07966028,344,28.32095451,19.26024847
14,TRUE,0.2,43,32.54836378,317,30.96884118,16.36087352
16,TRUE,0.2,33,33.2171624,230,34.70371157,18.5995258
15,TRUE,0.2,29,33.11415878,247,23.71534786,18.41470923
17,TRUE,0.2,6,41.23231345,352,25.57598962,19.43945043
18,TRUE,0.2,6,41.94447041,341,28.40391891,19.24083692
14,TRUE,0.2,44,32.58725999,316,30.90063568,16.42394892
19,TRUE,0.2,1,41.16687093,314,25.9496394,20.95793884
17,TRUE,0.2,7,41.34651023,351,25.79944391,19.37501439
15,TRUE,0.2,30,32.94368334,244,23.78467558,18.35603967
18,TRUE,0.2,7,41.59503371,335,28.53558839,19.26640495
10,TRUE,0,35,35.12008309,231,14.72101811,17.11703829
14,TRUE,0.2,45,32.57979277,316,31.02295738,16.40522716
9,TRUE,0,35,34.37721011,220,12.47999539,15.21579044
16,TRUE,0.2,34,32.69792647,227,34.63285125,18.53617699
19,TRUE,0.2,2,41.36037102,313,25.66138192,20.96329408
15,TRUE,0.2,31,32.71535608,240,23.73606609,18.3548631
18,TRUE,0.2,8,41.70483,334,28.66804746,19.21991874
14,TRUE,0.2,46,32.3844911,312,31.19196068,16.3074932
16,TRUE,0.2,35,32.3003584,224,34.50295012,18.57972619
17,TRUE,0.2,8,41.11840453,347,25.87465582,19.33959618
18,TRUE,0.2,9,41.2013379,329,28.6839971,19.1694241
19,TRUE,0.2,3,41.21674931,311,25.87943179,20.87793763
10,TRUE,0,36,34.70436354,226,14.47571017,16.91681626
15,TRUE,0.2,32,32.46313172,237,23.68480952,18.28430632
14,TRUE,0.2,47,32.50040321,312,31.25444807,16.32413055
9,TRUE,0,36,33.96786002,217,12.35359694,14.96784317
18,TRUE,0.2,10,40.95929087,326,28.73085305,19.12801374
16,TRUE,0.2,36,31.37411695,220,34.10715998,18.42747234
17,TRUE,0.2,9,40.8196125,341,26.62911381,19.23015169
15,TRUE,0.2,33,32.64660483,237,23.79260621,18.22922811
10,TRUE,0,37,34.93907277,226,14.24632708,16.7467145
16,TRUE,0.2,37,31.29665744,219,33.92466644,18.51152843
19,TRUE,0.2,4,41.29939661,310,27.0419908,20.68260243
17,TRUE,0.2,10,40.92644349,340,26.75968356,19.18057319
9,TRUE,0,37,33.9347406,215,12.35985826,14.8405054
14,TRUE,0.2,48,32.47413154,307,31.55221077,16.3001381
15,TRUE,0.2,34,32.65724271,235,23.90886851,18.19171755
18,TRUE,0.2,11,39.89361338,319,28.6619209,18.91267867
16,TRUE,0.2,38,31.11785162,216,34.03410203,18.53543718
17,TRUE,0.2,11,40.3609864,335,26.68877372,19.12315125
19,TRUE,0.2,5,41.1787645,307,26.96476654,20.70232414
14,TRUE,0.2,49,32.57919494,305,31.76531926,16.24919779
18,TRUE,0.2,12,39.90936857,316,28.82245416,18.8998278
16,TRUE,0.2,39,31.02848993,215,33.96576949,18.54497995
17,TRUE,0.2,12,40.11655583,330,26.77368078,19.13023199
19,TRUE,0.2,6,40.65151774,303,27.01750706,20.58228706
10,TRUE,0,38,34.49323916,220,13.99041949,16.53214596
15,TRUE,0.2,35,32.77351498,234,24.09024599,18.14877959
14,TRUE,0.2,50,32.49810445,301,31.96052781,16.25440403
9,TRUE,0,38,33.89583382,213,12.30704728,14.67756548
16,TRUE,0.2,40,30.98797881,231,33.98216407,18.6157348
17,TRUE,0.2,13,39.69119982,327,26.7963022,19.03782811
18,TRUE,0.2,13,39.4935933,313,28.72505657,18.86683706
20,TRUE,0.2,0,44.14572064,324,38.60519261,15.65207735
20,TRUE,0.2,1,43.75673014,321,33.12348462,19.44558511
15,TRUE,0.2,36,32.7138646,232,24.24027338,18.12353726
18,TRUE,0.2,14,39.26146892,310,28.81741656,18.83675234
10,TRUE,0,39,34.53962805,219,13.85018798,16.41613735
19,TRUE,0.2,7,40.55817992,300,27.12679754,20.56182092
20,TRUE,0.2,2,43.36541263,317,33.14754034,19.45242166
9,TRUE,0,39,33.89235986,211,12.20064389,14.51502879
16,TRUE,0.2,41,30.71652062,230,33.36392751,18.78376064
17,TRUE,0.2,14,39.31593641,322,26.69978712,19.08694868
15,TRUE,0.2,37,32.55226269,229,24.11379671,18.11306734
18,TRUE,0.2,15,38.91365656,306,28.84290903,18.81756586
20,TRUE,0.2,3,43.32626245,315,33.76303296,19.18594462
19,TRUE,0.2,8,40.6390242,298,27.17351968,20.55666694
16,TRUE,0.2,42,30.64881134,229,32.62099444,19.14562047
20,TRUE,0.2,4,42.51199818,309,33.71428795,19.17622726
10,TRUE,0,40,34.46150843,374,13.46138943,16.17067565
17,TRUE,0.2,15,38.73702845,320,26.67191096,18.88937174
18,TRUE,0.2,16,38.5785327,304,28.88234718,18.71116664
9,TRUE,0,40,34.0351423,403,12.08811713,14.36777033
19,TRUE,0.2,9,40.47291059,296,27.12572982,20.50427012
20,TRUE,0.2,5,42.33749185,306,33.81896632,19.15921432
16,TRUE,0.2,43,30.03285985,224,32.02807036,19.3950809
18,TRUE,0.2,17,38.12936388,300,28.85296859,18.69317397
17,TRUE,0.2,16,38.60533953,319,26.69177972,18.82636705
15,TRUE,0.2,38,32.72948338,229,24.05667204,18.10631293
20,TRUE,0.2,6,42.05626837,300,34.17699072,19.16086928
10,TRUE,0,41,34.60180217,377,13.40083374,16.05538167
19,TRUE,0.2,10,39.96823369,294,27.16375924,20.28914587
16,TRUE,0.2,44,29.88256983,222,31.85797513,19.49427901
18,TRUE,0.2,18,38.30386016,300,29.04700741,18.61381591
9,TRUE,0,41,34.02697225,405,12.02501856,14.20035231
20,TRUE,0.2,7,41.36803093,297,34.09242819,18.99597488
15,TRUE,0.2,39,32.75418652,227,24.22504452,18.11976757
16,TRUE,0.2,45,29.00050351,217,31.41096077,19.42013808
20,TRUE,0.2,8,41.1358131,296,34.01501437,18.90971689
17,TRUE,0.2,17,38.5216636,317,26.64192809,18.83585857
20,TRUE,0.2,9,40.70788272,293,34.03246692,18.80774105
19,TRUE,0.2,11,39.81009845,291,27.13304085,20.28252599
15,TRUE,0.2,40,32.29918637,388,24.14166962,17.98946964
16,TRUE,0.2,46,28.51849136,214,30.93123299,19.48071567
9,TRUE,0,42,33.84625002,407,11.91480368,14.00890395
18,TRUE,0.2,19,38.36999608,299,29.33936877,18.52555198
10,TRUE,0,42,34.53644691,380,13.14548096,15.8347584
17,TRUE,0.2,18,37.94143023,310,26.64233365,18.83863941
20,TRUE,0.2,10,39.88609438,289,33.84950191,18.67400047
16,TRUE,0.2,47,28.58789195,213,30.55843775,19.65441008
15,TRUE,0.2,41,32.36228704,390,24.20764172,18.00599231
19,TRUE,0.2,12,39.67168899,289,27.19857479,20.2239545
18,TRUE,0.2,20,38.04894129,297,29.48837636,18.33672947
