run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
3,TRUE,TRUE,0.4,0,38.93981822,191
2,TRUE,TRUE,0.2,0,41.55919057,197
4,TRUE,TRUE,0.6,0,44.72401357,200
1,TRUE,TRUE,0,0,45.65096457,190
2,TRUE,TRUE,0.2,1,42.03073481,198
3,TRUE,TRUE,0.4,1,38.80186895,192
4,TRUE,TRUE,0.6,1,44.2907173,199
1,TRUE,TRUE,0,1,46.12992701,192
4,TRUE,TRUE,0.6,2,44.06997865,188
2,TRUE,TRUE,0.2,2,42.29444924,192
3,TRUE,TRUE,0.4,2,38.52185643,190
1,TRUE,TRUE,0,2,46.53521466,189
4,TRUE,TRUE,0.6,3,42.65453267,166
2,TRUE,TRUE,0.2,3,41.20294038,177
3,TRUE,TRUE,0.4,3,38.82259552,189
1,TRUE,TRUE,0,3,46.02834041,171
4,TRUE,TRUE,0.6,4,40.25272789,151
2,TRUE,TRUE,0.2,4,39.54755246,165
4,TRUE,TRUE,0.6,5,38.99243631,145
3,TRUE,TRUE,0.4,4,38.58296424,181
1,TRUE,TRUE,0,4,44.01793591,153
2,TRUE,TRUE,0.2,5,38.22812418,162
4,TRUE,TRUE,0.6,6,39.07701705,143
4,TRUE,TRUE,0.6,7,39.34094184,143
2,TRUE,TRUE,0.2,6,38.6206259,163
3,TRUE,TRUE,0.4,5,37.89163856,173
1,TRUE,TRUE,0,5,41.96160878,141
2,TRUE,TRUE,0.2,7,39.03378239,165
4,TRUE,TRUE,0.6,8,38.75118422,141
3,TRUE,TRUE,0.4,6,37.81418149,170
4,TRUE,TRUE,0.6,9,38.61273999,141
1,TRUE,TRUE,0,6,40.68790617,136
3,TRUE,TRUE,0.4,7,37.920143,167
4,TRUE,TRUE,0.6,10,36.66416683,135
2,TRUE,TRUE,0.2,8,38.39752901,163
4,TRUE,TRUE,0.6,11,36.66584278,136
1,TRUE,TRUE,0,7,40.16505652,133
2,TRUE,TRUE,0.2,9,38.66963111,161
3,TRUE,TRUE,0.4,8,38.17871143,167
4,TRUE,TRUE,0.6,12,37.06393894,137
2,TRUE,TRUE,0.2,10,38.93959134,162
4,TRUE,TRUE,0.6,13,35.99364566,134
3,TRUE,TRUE,0.4,9,38.59337852,170
1,TRUE,TRUE,0,8,39.37637936,130
4,TRUE,TRUE,0.6,14,36.28852912,136
2,TRUE,TRUE,0.2,11,39.03691894,162
4,TRUE,TRUE,0.6,15,36.07184026,135
3,TRUE,TRUE,0.4,10,38.25339213,168
1,TRUE,TRUE,0,9,38.7135901,130
2,TRUE,TRUE,0.2,12,39.44996592,162
3,TRUE,TRUE,0.4,11,37.9870786,169
4,TRUE,TRUE,0.6,16,36.19338933,134
4,TRUE,TRUE,0.6,17,36.57495128,135
2,TRUE,TRUE,0.2,13,38.73015122,159
1,TRUE,TRUE,0,10,37.97593283,126
4,TRUE,TRUE,0.6,18,36.05733751,133
4,TRUE,TRUE,0.6,19,36.43443705,133
3,TRUE,TRUE,0.4,12,38.3837765,169
2,TRUE,TRUE,0.2,14,38.38282265,157
1,TRUE,TRUE,0,11,37.76608175,126
4,TRUE,TRUE,0.6,20,35.96689285,132
2,TRUE,TRUE,0.2,15,38.78413232,159
3,TRUE,TRUE,0.4,13,37.89230609,167
4,TRUE,TRUE,0.6,21,35.95375974,132
4,TRUE,TRUE,0.6,22,35.99358938,135
3,TRUE,TRUE,0.4,14,36.59178999,163
4,TRUE,TRUE,0.6,23,34.33002855,132
2,TRUE,TRUE,0.2,16,37.75541233,158
1,TRUE,TRUE,0,12,37.84159129,127
3,TRUE,TRUE,0.4,15,35.80965172,163
4,TRUE,TRUE,0.6,24,34.61234644,133
2,TRUE,TRUE,0.2,17,37.51254564,160
1,TRUE,TRUE,0,13,37.08544904,127
4,TRUE,TRUE,0.6,25,34.38664144,136
2,TRUE,TRUE,0.2,18,37.0600892,158
4,TRUE,TRUE,0.6,26,33.06483908,134
3,TRUE,TRUE,0.4,16,35.79896534,164
4,TRUE,TRUE,0.6,27,33.06096065,134
2,TRUE,TRUE,0.2,19,36.9977444,155
1,TRUE,TRUE,0,14,36.95876114,128
3,TRUE,TRUE,0.4,17,36.17475809,165
4,TRUE,TRUE,0.6,28,32.98382844,138
4,TRUE,TRUE,0.6,29,33.30391384,138
3,TRUE,TRUE,0.4,18,35.5503652,163
2,TRUE,TRUE,0.2,20,37.25390415,156
1,TRUE,TRUE,0,15,37.31231894,129
4,TRUE,TRUE,0.6,30,33.509435,137
4,TRUE,TRUE,0.6,31,33.84852853,137
3,TRUE,TRUE,0.4,19,35.25964062,164
2,TRUE,TRUE,0.2,21,37.43373906,156
4,TRUE,TRUE,0.6,32,32.62377733,133
2,TRUE,TRUE,0.2,22,37.44231633,156
1,TRUE,TRUE,0,16,37.5080253,128
4,TRUE,TRUE,0.6,33,31.51624744,130
3,TRUE,TRUE,0.4,20,35.13050676,164
4,TRUE,TRUE,0.6,34,30.91243965,125
2,TRUE,TRUE,0.2,23,36.50330218,161
4,TRUE,TRUE,0.6,35,31.21281776,125
3,TRUE,TRUE,0.4,21,35.52635198,166
1,TRUE,TRUE,0,17,37.83310216,128
4,TRUE,TRUE,0.6,36,31.47893265,124
3,TRUE,TRUE,0.4,22,35.60741479,168
2,TRUE,TRUE,0.2,24,36.27255605,162
4,TRUE,TRUE,0.6,37,31.19381691,122
3,TRUE,TRUE,0.4,23,35.08449184,168
1,TRUE,TRUE,0,18,38.19274013,130
4,TRUE,TRUE,0.6,38,30.89288128,121
2,TRUE,TRUE,0.2,25,36.64027647,162
4,TRUE,TRUE,0.6,39,30.12872159,119
2,TRUE,TRUE,0.2,26,36.87649311,165
1,TRUE,TRUE,0,19,37.27461303,131
4,TRUE,TRUE,0.6,40,30.34548042,117
3,TRUE,TRUE,0.4,24,34.29778423,165
4,TRUE,TRUE,0.6,41,29.62239198,115
2,TRUE,TRUE,0.2,27,37.24681114,168
4,TRUE,TRUE,0.6,42,29.91212339,115
3,TRUE,TRUE,0.4,25,34.03124039,165
4,TRUE,TRUE,0.6,43,30.15687468,114
3,TRUE,TRUE,0.4,26,34.44750326,167
1,TRUE,TRUE,0,20,37.65453852,135
2,TRUE,TRUE,0.2,28,37.3115067,167
4,TRUE,TRUE,0.6,44,30.2846387,113
3,TRUE,TRUE,0.4,27,34.60310481,169
4,TRUE,TRUE,0.6,45,30.56784307,113
2,TRUE,TRUE,0.2,29,37.68671891,168
4,TRUE,TRUE,0.6,46,30.41178641,112
1,TRUE,TRUE,0,21,37.17649806,138
4,TRUE,TRUE,0.6,47,30.5023626,111
2,TRUE,TRUE,0.2,30,37.73059756,168
3,TRUE,TRUE,0.4,28,34.70704929,171
2,TRUE,TRUE,0.2,31,35.38980926,163
4,TRUE,TRUE,0.6,48,30.33315104,110
1,TRUE,TRUE,0,22,37.46490745,137
4,TRUE,TRUE,0.6,49,28.98900281,108
3,TRUE,TRUE,0.4,29,35.07013117,171
4,TRUE,TRUE,0.6,50,28.53937823,105
4,TRUE,TRUE,0.6,51,28.42376637,104
2,TRUE,TRUE,0.2,32,34.63322958,162
3,TRUE,TRUE,0.4,30,33.09972042,171
1,TRUE,TRUE,0,23,37.83275675,138
3,TRUE,TRUE,0.4,31,32.91006315,168
4,TRUE,TRUE,0.6,52,28.1205757,102
2,TRUE,TRUE,0.2,33,34.99413207,162
4,TRUE,TRUE,0.6,53,28.38412431,102
4,TRUE,TRUE,0.6,54,28.37968106,101
2,TRUE,TRUE,0.2,34,33.94081257,158
4,TRUE,TRUE,0.6,55,28.24229954,100
3,TRUE,TRUE,0.4,32,33.2653168,166
1,TRUE,TRUE,0,24,38.18001094,140
2,TRUE,TRUE,0.2,35,33.77245565,157
4,TRUE,TRUE,0.6,56,27.81961664,98
3,TRUE,TRUE,0.4,33,32.89965759,163
4,TRUE,TRUE,0.6,57,28.0557093,97
2,TRUE,TRUE,0.2,36,33.50821385,155
4,TRUE,TRUE,0.6,58,28.32721295,97
1,TRUE,TRUE,0,25,38.01419974,145
3,TRUE,TRUE,0.4,34,33.22416781,162
4,TRUE,TRUE,0.6,59,27.77315902,95
3,TRUE,TRUE,0.4,35,33.002202,159
2,TRUE,TRUE,0.2,37,33.85810429,155
4,TRUE,TRUE,0.6,60,27.39911584,94
1,TRUE,TRUE,0,26,38.35555885,147
2,TRUE,TRUE,0.2,38,34.20134848,155
4,TRUE,TRUE,0.6,61,26.69527501,92
4,TRUE,TRUE,0.6,62,26.93840707,92
3,TRUE,TRUE,0.4,36,32.67240949,157
2,TRUE,TRUE,0.2,39,34.00798117,153
4,TRUE,TRUE,0.6,63,26.75628781,91
1,TRUE,TRUE,0,27,38.70638747,150
3,TRUE,TRUE,0.4,37,32.58149926,156
4,TRUE,TRUE,0.6,64,26.40635017,90
2,TRUE,TRUE,0.2,40,34.34073331,152
4,TRUE,TRUE,0.6,65,26.64704174,90
3,TRUE,TRUE,0.4,38,32.70938827,155
4,TRUE,TRUE,0.6,66,26.40001467,89
4,TRUE,TRUE,0.6,67,24.83258079,86
2,TRUE,TRUE,0.2,41,34.71611715,152
3,TRUE,TRUE,0.4,39,32.96618066,153
1,TRUE,TRUE,0,28,39.0883145,154
4,TRUE,TRUE,0.6,68,24.83695624,85
2,TRUE,TRUE,0.2,42,33.98639466,151
4,TRUE,TRUE,0.6,69,23.55731719,83
2,TRUE,TRUE,0.2,43,34.36612936,151
4,TRUE,TRUE,0.6,70,23.45841419,81
3,TRUE,TRUE,0.4,40,33.08912225,151
1,TRUE,TRUE,0,29,37.31135709,152
4,TRUE,TRUE,0.6,71,23.62588371,80
3,TRUE,TRUE,0.4,41,33.46800891,151
4,TRUE,TRUE,0.6,72,23.75433419,79
2,TRUE,TRUE,0.2,44,34.40974441,149
4,TRUE,TRUE,0.6,73,23.79180575,78
1,TRUE,TRUE,0,30,37.69341427,155
3,TRUE,TRUE,0.4,42,33.60182225,150
4,TRUE,TRUE,0.6,74,23.99601627,78
2,TRUE,TRUE,0.2,45,33.33289877,145
4,TRUE,TRUE,0.6,75,24.26249112,78
3,TRUE,TRUE,0.4,43,33.93707052,150
2,TRUE,TRUE,0.2,46,32.05272746,141
1,TRUE,TRUE,0,31,38.04594567,155
4,TRUE,TRUE,0.6,76,24.47667483,78
4,TRUE,TRUE,0.6,77,24.69217716,78
2,TRUE,TRUE,0.2,47,32.2317332,139
4,TRUE,TRUE,0.6,78,24.56667465,77
3,TRUE,TRUE,0.4,44,34.17816198,148
4,TRUE,TRUE,0.6,79,24.68063178,76
3,TRUE,TRUE,0.4,45,33.39601568,145
2,TRUE,TRUE,0.2,48,32.02612164,137
4,TRUE,TRUE,0.6,80,24.89103921,76
1,TRUE,TRUE,0,32,38.19695447,153
4,TRUE,TRUE,0.6,81,24.57918265,74
3,TRUE,TRUE,0.4,46,33.14808827,144
4,TRUE,TRUE,0.6,82,24.80154141,74
2,TRUE,TRUE,0.2,49,32.42051043,137
4,TRUE,TRUE,0.6,83,24.70126558,71
3,TRUE,TRUE,0.4,47,32.84624552,143
1,TRUE,TRUE,0,33,38.47514262,151
2,TRUE,TRUE,0.2,50,32.72742544,136
4,TRUE,TRUE,0.6,84,24.33279546,70
2,TRUE,TRUE,0.2,51,31.74777807,133
4,TRUE,TRUE,0.6,85,24.07145595,68
4,TRUE,TRUE,0.6,86,24.25292072,68
1,TRUE,TRUE,0,34,38.53695426,150
3,TRUE,TRUE,0.4,48,32.25125267,141
4,TRUE,TRUE,0.6,87,24.45849376,68
2,TRUE,TRUE,0.2,52,32.072514,132
4,TRUE,TRUE,0.6,88,24.68722044,68
3,TRUE,TRUE,0.4,49,32.19255523,140
4,TRUE,TRUE,0.6,89,24.35833881,66
1,TRUE,TRUE,0,35,38.90248574,151
2,TRUE,TRUE,0.2,53,32.37195421,131
4,TRUE,TRUE,0.6,90,24.5630582,66
3,TRUE,TRUE,0.4,50,32.59630249,140
4,TRUE,TRUE,0.6,91,24.78741168,66
2,TRUE,TRUE,0.2,54,32.57217603,129
3,TRUE,TRUE,0.4,51,32.92776341,139
4,TRUE,TRUE,0.6,92,25.00391733,66
2,TRUE,TRUE,0.2,55,32.34752445,127
4,TRUE,TRUE,0.6,93,24.58724532,64
4,TRUE,TRUE,0.6,94,24.47271195,63
1,TRUE,TRUE,0,36,37.44557825,146
4,TRUE,TRUE,0.6,95,24.69434123,63
3,TRUE,TRUE,0.4,52,31.4758288,136
2,TRUE,TRUE,0.2,56,32.40239629,125
4,TRUE,TRUE,0.6,96,24.9268013,63
3,TRUE,TRUE,0.4,53,31.49338829,134
4,TRUE,TRUE,0.6,97,24.64527376,62
1,TRUE,TRUE,0,37,37.77535673,147
2,TRUE,TRUE,0.2,57,32.67846667,124
4,TRUE,TRUE,0.6,98,24.85792156,62
4,TRUE,TRUE,0.6,99,24.52120037,61
3,TRUE,TRUE,0.4,54,31.22954727,133
2,TRUE,TRUE,0.2,58,33.00342995,124
4,TRUE,TRUE,0.6,100,24.5448483,60
3,TRUE,TRUE,0.4,55,30.82344119,131
1,TRUE,TRUE,0,38,38.17531897,148
2,TRUE,TRUE,0.2,59,32.33189884,121
4,TRUE,TRUE,0.6,101,24.62431377,59
4,TRUE,TRUE,0.6,102,24.81798491,59
4,TRUE,TRUE,0.6,103,24.88560223,58
3,TRUE,TRUE,0.4,56,30.30778247,130
2,TRUE,TRUE,0.2,60,32.10085536,120
1,TRUE,TRUE,0,39,37.04287211,147
4,TRUE,TRUE,0.6,104,24.64043524,57
4,TRUE,TRUE,0.6,105,24.50038591,56
4,TRUE,TRUE,0.6,106,24.68253605,56
3,TRUE,TRUE,0.4,57,30.39499738,129
2,TRUE,TRUE,0.2,61,32.19334977,118
4,TRUE,TRUE,0.6,107,24.85527419,56
3,TRUE,TRUE,0.4,58,30.72367074,128
2,TRUE,TRUE,0.2,62,32.16498358,116
4,TRUE,TRUE,0.6,108,25.06036034,56
4,TRUE,TRUE,0.6,109,25.2678543,56
1,TRUE,TRUE,0,40,35.50173429,145
3,TRUE,TRUE,0.4,59,31.04532986,128
2,TRUE,TRUE,0.2,63,32.28160533,115
4,TRUE,TRUE,0.6,110,25.45996424,56
4,TRUE,TRUE,0.6,111,25.34416523,55
4,TRUE,TRUE,0.6,112,24.91353307,54
2,TRUE,TRUE,0.2,64,31.69972415,114
3,TRUE,TRUE,0.4,60,31.39040945,128
1,TRUE,TRUE,0,41,35.06787991,148
4,TRUE,TRUE,0.6,113,24.1143133,52
4,TRUE,TRUE,0.6,114,23.47371063,51
2,TRUE,TRUE,0.2,65,32.03157898,114
4,TRUE,TRUE,0.6,115,23.46640512,50
3,TRUE,TRUE,0.4,61,31.7195187,128
4,TRUE,TRUE,0.6,116,23.63765971,50
2,TRUE,TRUE,0.2,66,31.50439041,112
1,TRUE,TRUE,0,42,35.18787834,148
4,TRUE,TRUE,0.6,117,23.43854331,49
3,TRUE,TRUE,0.4,62,31.35303363,127
4,TRUE,TRUE,0.6,118,23.59481232,49
2,TRUE,TRUE,0.2,67,31.36650896,111
4,TRUE,TRUE,0.6,119,23.74204544,49
3,TRUE,TRUE,0.4,63,31.40976292,126
4,TRUE,TRUE,0.6,120,23.65126878,48
1,TRUE,TRUE,0,43,35.16399458,147
4,TRUE,TRUE,0.6,121,23.81904764,48
2,TRUE,TRUE,0.2,68,31.65900138,111
4,TRUE,TRUE,0.6,122,23.95992922,48
4,TRUE,TRUE,0.6,123,24.11997932,48
3,TRUE,TRUE,0.4,64,31.38925168,123
2,TRUE,TRUE,0.2,69,31.79447936,110
4,TRUE,TRUE,0.6,124,23.73690783,47
4,TRUE,TRUE,0.6,125,23.86210911,47
3,TRUE,TRUE,0.4,65,31.28563901,121
2,TRUE,TRUE,0.2,70,30.7068116,108
1,TRUE,TRUE,0,44,35.51751029,148
4,TRUE,TRUE,0.6,126,23.98403572,47
4,TRUE,TRUE,0.6,127,24.00791304,46
2,TRUE,TRUE,0.2,71,31.02149101,108
3,TRUE,TRUE,0.4,66,30.54588238,119
4,TRUE,TRUE,0.6,128,24.1836824,46
3,TRUE,TRUE,0.4,67,30.16576247,116
4,TRUE,TRUE,0.6,129,24.18088615,45
1,TRUE,TRUE,0,45,35.82447483,147
2,TRUE,TRUE,0.2,72,31.33227331,108
4,TRUE,TRUE,0.6,130,23.3408353,44
4,TRUE,TRUE,0.6,131,21.18913774,42
2,TRUE,TRUE,0.2,73,31.63196814,108
3,TRUE,TRUE,0.4,68,30.00108259,114
4,TRUE,TRUE,0.6,132,21.35082683,42
4,TRUE,TRUE,0.6,133,21.44167728,42
1,TRUE,TRUE,0,46,35.70964079,149
4,TRUE,TRUE,0.6,134,20.12310552,41
2,TRUE,TRUE,0.2,74,30.94482764,106
3,TRUE,TRUE,0.4,69,30.28709284,114
4,TRUE,TRUE,0.6,135,20.28679176,41
2,TRUE,TRUE,0.2,75,31.24343517,106
4,TRUE,TRUE,0.6,136,20.41628742,41
3,TRUE,TRUE,0.4,70,29.80577441,113
4,TRUE,TRUE,0.6,137,20.56234662,41
1,TRUE,TRUE,0,47,36.0384715,150
4,TRUE,TRUE,0.6,138,20.48478897,40
3,TRUE,TRUE,0.4,71,30.12945209,113
4,TRUE,TRUE,0.6,139,20.59503001,40
2,TRUE,TRUE,0.2,76,31.53513225,106
4,TRUE,TRUE,0.6,140,20.74201237,40
2,TRUE,TRUE,0.2,77,30.80648644,103
4,TRUE,TRUE,0.6,141,20.86404572,40
3,TRUE,TRUE,0.4,72,29.47372527,111
4,TRUE,TRUE,0.6,142,21.01576585,40
1,TRUE,TRUE,0,48,35.6055969,148
2,TRUE,TRUE,0.2,78,30.70424449,102
4,TRUE,TRUE,0.6,143,21.17705675,40
3,TRUE,TRUE,0.4,73,29.50618166,110
4,TRUE,TRUE,0.6,144,21.33332812,40
2,TRUE,TRUE,0.2,79,31.01419864,102
4,TRUE,TRUE,0.6,145,20.90817296,39
4,TRUE,TRUE,0.6,146,21.03906923,39
3,TRUE,TRUE,0.4,74,28.3380221,109
1,TRUE,TRUE,0,49,35.56392282,148
4,TRUE,TRUE,0.6,147,21.16866357,39
3,TRUE,TRUE,0.4,75,28.58672453,108
2,TRUE,TRUE,0.2,80,31.30222674,102
4,TRUE,TRUE,0.6,148,21.31446217,39
4,TRUE,TRUE,0.6,149,20.71012506,38
4,TRUE,TRUE,0.6,150,20.60235451,37
2,TRUE,TRUE,0.2,81,30.60000196,100
5,TRUE,TRUE,0.8,0,35.41389706,184
1,TRUE,TRUE,0,50,35.91038326,151
3,TRUE,TRUE,0.4,76,28.31207914,107
2,TRUE,TRUE,0.2,82,30.87338166,100
5,TRUE,TRUE,0.8,1,35.83290561,188
3,TRUE,TRUE,0.4,77,28.60405571,107
5,TRUE,TRUE,0.8,2,36.22067438,192
2,TRUE,TRUE,0.2,83,31.17415072,100
5,TRUE,TRUE,0.8,3,35.94562021,182
1,TRUE,TRUE,0,51,36.28045507,152
3,TRUE,TRUE,0.4,78,28.93985173,107
3,TRUE,TRUE,0.4,79,28.81833699,105
2,TRUE,TRUE,0.2,84,30.65739073,97
5,TRUE,TRUE,0.8,4,35.0737957,173
2,TRUE,TRUE,0.2,85,30.94293406,97
5,TRUE,TRUE,0.8,5,34.53788327,169
3,TRUE,TRUE,0.4,80,28.20100967,103
5,TRUE,TRUE,0.8,6,34.79615784,167
1,TRUE,TRUE,0,52,36.63335773,152
2,TRUE,TRUE,0.2,86,29.92577982,93
5,TRUE,TRUE,0.8,7,34.3470265,167
3,TRUE,TRUE,0.4,81,28.4675385,102
2,TRUE,TRUE,0.2,87,30.17942585,93
3,TRUE,TRUE,0.4,82,28.24673067,100
5,TRUE,TRUE,0.8,8,34.49629874,166
1,TRUE,TRUE,0,53,36.24665474,153
2,TRUE,TRUE,0.2,88,30.45112632,93
3,TRUE,TRUE,0.4,83,27.84919786,98
5,TRUE,TRUE,0.8,9,34.7568234,166
5,TRUE,TRUE,0.8,10,34.68662221,165
2,TRUE,TRUE,0.2,89,30.27630646,92
5,TRUE,TRUE,0.8,11,34.23121902,163
1,TRUE,TRUE,0,54,36.59514453,154
3,TRUE,TRUE,0.4,84,28.15129908,98
2,TRUE,TRUE,0.2,90,30.198056,90
3,TRUE,TRUE,0.4,85,28.12805818,96
2,TRUE,TRUE,0.2,91,30.48499475,90
5,TRUE,TRUE,0.8,12,34.57626162,162
1,TRUE,TRUE,0,55,36.4460815,157
3,TRUE,TRUE,0.4,86,26.77366223,93
5,TRUE,TRUE,0.8,13,34.21676535,159
5,TRUE,TRUE,0.8,14,34.60655296,160
2,TRUE,TRUE,0.2,92,30.75450392,90
3,TRUE,TRUE,0.4,87,27.06333924,93
5,TRUE,TRUE,0.8,15,34.78205913,158
2,TRUE,TRUE,0.2,93,30.49417326,87
3,TRUE,TRUE,0.4,88,26.01302893,90
2,TRUE,TRUE,0.2,94,30.74442671,87
1,TRUE,TRUE,0,56,35.22704991,152
5,TRUE,TRUE,0.8,16,34.4804783,158
3,TRUE,TRUE,0.4,89,24.95592601,88
2,TRUE,TRUE,0.2,95,31.01887335,87
5,TRUE,TRUE,0.8,17,34.91756816,162
3,TRUE,TRUE,0.4,90,25.20946967,88
5,TRUE,TRUE,0.8,18,34.91205954,162
1,TRUE,TRUE,0,57,34.19129481,154
5,TRUE,TRUE,0.8,19,34.74791408,165
2,TRUE,TRUE,0.2,96,30.44816135,85
3,TRUE,TRUE,0.4,91,25.00167197,87
2,TRUE,TRUE,0.2,97,30.70402585,85
3,TRUE,TRUE,0.4,92,24.75486344,86
5,TRUE,TRUE,0.8,20,35.1013266,166
1,TRUE,TRUE,0,58,34.56857654,158
2,TRUE,TRUE,0.2,98,30.97141179,85
5,TRUE,TRUE,0.8,21,35.13685088,167
2,TRUE,TRUE,0.2,99,31.22998903,85
3,TRUE,TRUE,0.4,93,24.70206169,85
5,TRUE,TRUE,0.8,22,35.51840959,169
3,TRUE,TRUE,0.4,94,24.66149066,83
5,TRUE,TRUE,0.8,23,35.61438832,171
1,TRUE,TRUE,0,59,34.94763862,159
2,TRUE,TRUE,0.2,100,31.12336713,83
3,TRUE,TRUE,0.4,95,24.60706692,82
2,TRUE,TRUE,0.2,101,30.84202333,82
5,TRUE,TRUE,0.8,24,35.93479499,174
3,TRUE,TRUE,0.4,96,24.31663525,81
2,TRUE,TRUE,0.2,102,31.10598484,82
5,TRUE,TRUE,0.8,25,35.41980906,171
1,TRUE,TRUE,0,60,35.13518088,162
2,TRUE,TRUE,0.2,103,31.3288757,82
3,TRUE,TRUE,0.4,97,24.55789799,81
5,TRUE,TRUE,0.8,26,35.57202503,176
5,TRUE,TRUE,0.8,27,36.00780023,180
3,TRUE,TRUE,0.4,98,23.10581056,78
2,TRUE,TRUE,0.2,104,31.46717768,81
3,TRUE,TRUE,0.4,99,23.34230006,78
1,TRUE,TRUE,0,61,35.42976159,163
2,TRUE,TRUE,0.2,105,31.42666027,80
5,TRUE,TRUE,0.8,28,36.39521688,183
3,TRUE,TRUE,0.4,100,22.96224443,77
2,TRUE,TRUE,0.2,106,31.2823704,79
5,TRUE,TRUE,0.8,29,36.76251009,182
1,TRUE,TRUE,0,62,35.68270468,162
5,TRUE,TRUE,0.8,30,37.00441509,181
2,TRUE,TRUE,0.2,107,31.11940369,78
3,TRUE,TRUE,0.4,101,21.86591859,75
5,TRUE,TRUE,0.8,31,36.54449826,178
3,TRUE,TRUE,0.4,102,22.11394565,75
2,TRUE,TRUE,0.2,108,30.45697186,76
3,TRUE,TRUE,0.4,103,21.99174436,73
1,TRUE,TRUE,0,63,35.80302541,165
5,TRUE,TRUE,0.8,32,36.59810082,176
2,TRUE,TRUE,0.2,109,30.7110037,76
3,TRUE,TRUE,0.4,104,21.76330347,72
5,TRUE,TRUE,0.8,33,36.53413129,174
2,TRUE,TRUE,0.2,110,30.84572344,75
5,TRUE,TRUE,0.8,34,35.76622413,170
3,TRUE,TRUE,0.4,105,21.37248692,69
2,TRUE,TRUE,0.2,111,29.54132253,73
5,TRUE,TRUE,0.8,35,36.11349565,169
3,TRUE,TRUE,0.4,106,21.56410711,69
1,TRUE,TRUE,0,64,34.82636431,168
3,TRUE,TRUE,0.4,107,21.57109124,68
2,TRUE,TRUE,0.2,112,29.20507173,71
5,TRUE,TRUE,0.8,36,35.31486407,165
2,TRUE,TRUE,0.2,113,29.12872476,70
3,TRUE,TRUE,0.4,108,21.62714168,67
5,TRUE,TRUE,0.8,37,35.70097644,165
1,TRUE,TRUE,0,65,35.07855335,170
2,TRUE,TRUE,0.2,114,28.86244846,68
5,TRUE,TRUE,0.8,38,35.0031446,163
3,TRUE,TRUE,0.4,109,21.8351557,67
5,TRUE,TRUE,0.8,39,34.99610206,162
2,TRUE,TRUE,0.2,115,29.08428498,68
3,TRUE,TRUE,0.4,110,22.05378814,67
3,TRUE,TRUE,0.4,111,22.27645054,67
1,TRUE,TRUE,0,66,34.45723816,171
2,TRUE,TRUE,0.2,116,29.31357498,68
5,TRUE,TRUE,0.8,40,35.30518163,161
2,TRUE,TRUE,0.2,117,29.5509427,68
5,TRUE,TRUE,0.8,41,34.20973608,160
3,TRUE,TRUE,0.4,112,22.46400709,67
1,TRUE,TRUE,0,67,34.36412722,173
5,TRUE,TRUE,0.8,42,34.60981003,160
2,TRUE,TRUE,0.2,118,29.77011055,68
3,TRUE,TRUE,0.4,113,22.68028512,67
5,TRUE,TRUE,0.8,43,34.46087553,158
2,TRUE,TRUE,0.2,119,29.95765915,68
3,TRUE,TRUE,0.4,114,22.89643836,67
3,TRUE,TRUE,0.4,115,23.11718868,67
2,TRUE,TRUE,0.2,120,30.17444073,68
5,TRUE,TRUE,0.8,44,34.82421096,158
1,TRUE,TRUE,0,68,33.95615318,174
2,TRUE,TRUE,0.2,121,30.16794243,67
5,TRUE,TRUE,0.8,45,34.69647854,156
3,TRUE,TRUE,0.4,116,23.34666535,67
2,TRUE,TRUE,0.2,122,30.37281688,67
5,TRUE,TRUE,0.8,46,34.33387601,153
3,TRUE,TRUE,0.4,117,23.37859076,66
5,TRUE,TRUE,0.8,47,34.70207174,152
2,TRUE,TRUE,0.2,123,30.59639662,67
1,TRUE,TRUE,0,69,34.10018393,176
3,TRUE,TRUE,0.4,118,22.9272078,64
3,TRUE,TRUE,0.4,119,23.14422387,64
2,TRUE,TRUE,0.2,124,30.83522827,67
5,TRUE,TRUE,0.8,48,34.61190349,151
2,TRUE,TRUE,0.2,125,30.68942,66
1,TRUE,TRUE,0,70,34.22979019,180
3,TRUE,TRUE,0.4,120,23.21403665,63
5,TRUE,TRUE,0.8,49,34.80572887,150
2,TRUE,TRUE,0.2,126,29.45254672,63
5,TRUE,TRUE,0.8,50,33.30721889,147
3,TRUE,TRUE,0.4,121,22.80873508,62
5,TRUE,TRUE,0.8,51,31.8683971,145
2,TRUE,TRUE,0.2,127,29.70061895,63
3,TRUE,TRUE,0.4,122,22.80461009,61
1,TRUE,TRUE,0,71,34.57043661,182
3,TRUE,TRUE,0.4,123,23.04191161,61
2,TRUE,TRUE,0.2,128,29.92001038,63
5,TRUE,TRUE,0.8,52,32.18072246,145
3,TRUE,TRUE,0.4,124,21.79986045,58
2,TRUE,TRUE,0.2,129,30.14262778,63
5,TRUE,TRUE,0.8,53,31.56520732,142
5,TRUE,TRUE,0.8,54,31.87660999,142
3,TRUE,TRUE,0.4,125,22.01863859,58
2,TRUE,TRUE,0.2,130,28.20271338,62
1,TRUE,TRUE,0,72,34.90453926,186
5,TRUE,TRUE,0.8,55,32.01467951,140
2,TRUE,TRUE,0.2,131,28.43609953,62
3,TRUE,TRUE,0.4,126,22.22625762,58
3,TRUE,TRUE,0.4,127,22.40144163,58
2,TRUE,TRUE,0.2,132,28.65755135,62
1,TRUE,TRUE,0,73,34.51630646,188
5,TRUE,TRUE,0.8,56,32.34650726,140
