run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
72,FALSE,TRUE,1,150,25.20584479,33
75,FALSE,FALSE,0,8,36.2559802,128
76,FALSE,FALSE,0,0,35.96292888,174
74,FALSE,FALSE,0,36,51.96410247,1114
73,FALSE,FALSE,0,40,54.36553074,732
76,FALSE,FALSE,0,1,36.21942893,176
75,FALSE,FALSE,0,9,36.69556401,128
76,FALSE,FALSE,0,2,36.03411909,174
73,FALSE,FALSE,0,41,54.42496137,729
76,FALSE,FALSE,0,3,35.83881226,167
75,FALSE,FALSE,0,10,37.08345424,129
74,FALSE,FALSE,0,37,52.58300605,1139
75,FALSE,FALSE,0,11,37.56712531,130
76,FALSE,FALSE,0,4,34.27123176,157
73,FALSE,FALSE,0,42,54.81028985,737
74,FALSE,FALSE,0,38,53.69999057,1157
76,FALSE,FALSE,0,5,31.32734177,149
75,FALSE,FALSE,0,12,37.84539688,130
73,FALSE,FALSE,0,43,55.18558329,719
76,FALSE,FALSE,0,6,31.031219,151
74,FALSE,FALSE,0,39,54.88465013,1164
75,FALSE,FALSE,0,13,36.36680565,128
76,FALSE,FALSE,0,7,31.40079432,153
75,FALSE,FALSE,0,14,37.01946085,132
73,FALSE,FALSE,0,44,54.96921896,724
74,FALSE,FALSE,0,40,55.58332293,1153
76,FALSE,FALSE,0,8,31.30294032,154
75,FALSE,FALSE,0,15,37.88264812,132
73,FALSE,FALSE,0,45,54.96754412,715
76,FALSE,FALSE,0,9,31.10000126,152
74,FALSE,FALSE,0,41,56.23428602,1132
75,FALSE,FALSE,0,16,38.39625779,131
73,FALSE,FALSE,0,46,55.76680498,707
76,FALSE,FALSE,0,10,31.3413425,152
74,FALSE,FALSE,0,42,57.16592551,1146
75,FALSE,FALSE,0,17,39.1312298,133
76,FALSE,FALSE,0,11,31.60060566,152
73,FALSE,FALSE,0,47,56.47444964,706
75,FALSE,FALSE,0,18,38.77156176,136
74,FALSE,FALSE,0,43,57.30918637,1122
76,FALSE,FALSE,0,12,31.88621226,152
73,FALSE,FALSE,0,48,57.32276299,706
75,FALSE,FALSE,0,19,39.93297218,142
76,FALSE,FALSE,0,13,32.60931301,155
74,FALSE,FALSE,0,44,57.78571108,1117
73,FALSE,FALSE,0,49,57.82074649,697
75,FALSE,FALSE,0,20,40.58801262,150
76,FALSE,FALSE,0,14,33.46252583,158
73,FALSE,FALSE,0,50,58.63404805,700
74,FALSE,FALSE,0,45,59.2035092,1125
75,FALSE,FALSE,0,21,41.48845529,171
76,FALSE,FALSE,0,15,34.52548335,160
73,FALSE,FALSE,0,51,59.1159534,694
74,FALSE,FALSE,0,46,59.33005199,1102
75,FALSE,FALSE,0,22,42.36592955,196
76,FALSE,FALSE,0,16,35.72805289,163
74,FALSE,FALSE,0,47,59.6040592,1088
75,FALSE,FALSE,0,23,43.4767611,243
73,FALSE,FALSE,0,52,57.89533863,690
76,FALSE,FALSE,0,17,36.23730212,169
73,FALSE,FALSE,0,53,58.05989171,688
75,FALSE,FALSE,0,24,43.6838191,289
74,FALSE,FALSE,0,48,59.6380252,1064
76,FALSE,FALSE,0,18,37.11025904,176
73,FALSE,FALSE,0,54,58.94806776,684
75,FALSE,FALSE,0,25,44.07199656,355
74,FALSE,FALSE,0,49,59.31531818,1033
76,FALSE,FALSE,0,19,38.5666118,185
73,FALSE,FALSE,0,55,59.60009163,675
75,FALSE,FALSE,0,26,45.12209925,467
74,FALSE,FALSE,0,50,59.73061267,996
75,FALSE,FALSE,0,27,45.80994212,571
73,FALSE,FALSE,0,56,59.28856225,662
76,FALSE,FALSE,0,20,39.8077545,195
74,FALSE,FALSE,0,51,60.13870233,967
73,FALSE,FALSE,0,57,59.869816,650
75,FALSE,FALSE,0,28,46.86358498,659
76,FALSE,FALSE,0,21,40.71969504,224
74,FALSE,FALSE,0,52,60.03616834,937
73,FALSE,FALSE,0,58,58.27733277,633
75,FALSE,FALSE,0,29,47.85705593,759
76,FALSE,FALSE,0,22,40.85367892,258
74,FALSE,FALSE,0,53,60.82296267,922
73,FALSE,FALSE,0,59,58.96736991,626
75,FALSE,FALSE,0,30,48.94862981,874
74,FALSE,FALSE,0,54,61.76190729,917
76,FALSE,FALSE,0,23,42.25167594,327
75,FALSE,FALSE,0,31,50.25582016,966
73,FALSE,FALSE,0,60,59.21506086,626
74,FALSE,FALSE,0,55,62.23210725,907
73,FALSE,FALSE,0,61,57.32872938,615
75,FALSE,FALSE,0,32,51.50051571,1046
76,FALSE,FALSE,0,24,42.66887275,425
74,FALSE,FALSE,0,56,62.85339191,902
73,FALSE,FALSE,0,62,58.08655334,615
75,FALSE,FALSE,0,33,50.85374109,1119
76,FALSE,FALSE,0,25,43.95539338,543
74,FALSE,FALSE,0,57,61.81678792,875
73,FALSE,FALSE,0,63,58.24803714,607
75,FALSE,FALSE,0,34,51.9428953,1173
76,FALSE,FALSE,0,26,45.3196946,695
74,FALSE,FALSE,0,58,62.33334359,874
75,FALSE,FALSE,0,35,53.14870075,1219
73,FALSE,FALSE,0,64,59.01520782,608
74,FALSE,FALSE,0,59,62.84587472,865
76,FALSE,FALSE,0,27,46.22156601,866
75,FALSE,FALSE,0,36,54.1430071,1256
73,FALSE,FALSE,0,65,59.54667721,611
75,FALSE,FALSE,0,37,54.37734798,1254
74,FALSE,FALSE,0,60,63.21757047,851
73,FALSE,FALSE,0,66,60.29159723,607
76,FALSE,FALSE,0,28,47.72986717,1009
75,FALSE,FALSE,0,38,55.44210553,1231
74,FALSE,FALSE,0,61,63.66356119,834
73,FALSE,FALSE,0,67,60.91743867,603
76,FALSE,FALSE,0,29,48.89541189,1142
75,FALSE,FALSE,0,39,56.15322119,1228
74,FALSE,FALSE,0,62,64.47016269,822
76,FALSE,FALSE,0,30,50.47640853,1290
73,FALSE,FALSE,0,68,61.26555718,602
74,FALSE,FALSE,0,63,64.87187136,797
75,FALSE,FALSE,0,40,57.06740553,1218
73,FALSE,FALSE,0,69,62.16372796,603
76,FALSE,FALSE,0,31,52.1967241,1403
75,FALSE,FALSE,0,41,57.43986992,1184
74,FALSE,FALSE,0,64,64.45551229,762
73,FALSE,FALSE,0,70,62.79587802,599
75,FALSE,FALSE,0,42,58.40050699,1187
76,FALSE,FALSE,0,32,53.70930737,1487
74,FALSE,FALSE,0,65,64.37101786,738
73,FALSE,FALSE,0,71,63.19939805,590
75,FALSE,FALSE,0,43,58.98482808,1148
74,FALSE,FALSE,0,66,64.51981524,715
76,FALSE,FALSE,0,33,54.1720557,1584
75,FALSE,FALSE,0,44,58.8336386,1123
74,FALSE,FALSE,0,67,64.34989153,689
73,FALSE,FALSE,0,72,63.94580006,601
75,FALSE,FALSE,0,45,59.52834201,1111
76,FALSE,FALSE,0,34,55.54006937,1629
73,FALSE,FALSE,0,73,64.81048839,607
75,FALSE,FALSE,0,46,60.20100439,1086
74,FALSE,FALSE,0,68,64.7838783,671
76,FALSE,FALSE,0,35,56.72710936,1624
73,FALSE,FALSE,0,74,63.57217064,605
75,FALSE,FALSE,0,47,60.38827734,1040
74,FALSE,FALSE,0,69,65.72574089,666
73,FALSE,FALSE,0,75,64.31822038,609
76,FALSE,FALSE,0,36,57.8259591,1622
75,FALSE,FALSE,0,48,60.59866046,1010
74,FALSE,FALSE,0,70,65.0140058,649
75,FALSE,FALSE,0,49,61.18103899,988
76,FALSE,FALSE,0,37,58.9108901,1592
73,FALSE,FALSE,0,76,63.51457934,601
74,FALSE,FALSE,0,71,64.64552797,616
75,FALSE,FALSE,0,50,61.92306671,972
73,FALSE,FALSE,0,77,62.75949351,596
76,FALSE,FALSE,0,38,60.3804854,1583
75,FALSE,FALSE,0,51,60.96624039,933
74,FALSE,FALSE,0,72,65.17977243,618
73,FALSE,FALSE,0,78,63.08346532,592
75,FALSE,FALSE,0,52,61.31357256,913
76,FALSE,FALSE,0,39,61.10650881,1531
74,FALSE,FALSE,0,73,65.95574918,606
73,FALSE,FALSE,0,79,63.24832359,586
75,FALSE,FALSE,0,53,61.71825364,888
74,FALSE,FALSE,0,74,66.12924355,589
76,FALSE,FALSE,0,40,61.75429263,1506
75,FALSE,FALSE,0,54,62.25191757,865
73,FALSE,FALSE,0,80,63.78961827,585
74,FALSE,FALSE,0,75,65.38705416,574
75,FALSE,FALSE,0,55,62.96607021,857
76,FALSE,FALSE,0,41,62.64363674,1494
73,FALSE,FALSE,0,81,64.08326311,585
75,FALSE,FALSE,0,56,62.81344972,845
74,FALSE,FALSE,0,76,65.613951,560
76,FALSE,FALSE,0,42,63.6079651,1468
73,FALSE,FALSE,0,82,63.73866164,580
75,FALSE,FALSE,0,57,63.1639674,836
74,FALSE,FALSE,0,77,65.62999684,555
76,FALSE,FALSE,0,43,63.48009121,1386
73,FALSE,FALSE,0,83,63.64770037,581
75,FALSE,FALSE,0,58,63.17888778,824
74,FALSE,FALSE,0,78,65.39933863,544
75,FALSE,FALSE,0,59,63.50480787,803
76,FALSE,FALSE,0,44,64.05511813,1345
73,FALSE,FALSE,0,84,64.30548352,580
74,FALSE,FALSE,0,79,65.64617139,532
75,FALSE,FALSE,0,60,64.16738382,792
76,FALSE,FALSE,0,45,63.9639805,1335
73,FALSE,FALSE,0,85,64.73199891,580
75,FALSE,FALSE,0,61,63.72051236,782
74,FALSE,FALSE,0,80,66.14854029,526
73,FALSE,FALSE,0,86,63.99138131,575
76,FALSE,FALSE,0,46,63.44407242,1314
75,FALSE,FALSE,0,62,64.69072976,781
73,FALSE,FALSE,0,87,64.45693911,572
74,FALSE,FALSE,0,81,66.8300156,519
75,FALSE,FALSE,0,63,65.20404785,767
76,FALSE,FALSE,0,47,63.46414112,1268
74,FALSE,FALSE,0,82,66.92242443,515
73,FALSE,FALSE,0,88,65.12167276,574
76,FALSE,FALSE,0,48,64.02209054,1244
75,FALSE,FALSE,0,64,65.69707879,751
74,FALSE,FALSE,0,83,66.97713488,511
73,FALSE,FALSE,0,89,65.51667878,575
76,FALSE,FALSE,0,49,64.18497622,1243
75,FALSE,FALSE,0,65,66.28762293,738
74,FALSE,FALSE,0,84,66.28600697,511
73,FALSE,FALSE,0,90,66.46199699,581
75,FALSE,FALSE,0,66,66.47850225,723
76,FALSE,FALSE,0,50,64.56459633,1216
73,FALSE,FALSE,0,91,66.32364803,591
74,FALSE,FALSE,0,85,66.01158385,516
75,FALSE,FALSE,0,67,66.37890121,705
76,FALSE,FALSE,0,51,64.08832777,1164
74,FALSE,FALSE,0,86,66.31387927,523
73,FALSE,FALSE,0,92,67.12628638,607
76,FALSE,FALSE,0,52,65.38303788,1157
74,FALSE,FALSE,0,87,65.62690624,528
75,FALSE,FALSE,0,68,65.35057505,690
73,FALSE,FALSE,0,93,67.98439109,629
76,FALSE,FALSE,0,53,64.42554849,1126
75,FALSE,FALSE,0,69,65.90232326,682
74,FALSE,FALSE,0,88,66.46493269,550
73,FALSE,FALSE,0,94,68.67646117,644
76,FALSE,FALSE,0,54,64.52496963,1080
75,FALSE,FALSE,0,70,66.57850021,674
73,FALSE,FALSE,0,95,69.35602704,667
74,FALSE,FALSE,0,89,65.39353562,554
76,FALSE,FALSE,0,55,64.53338106,1048
75,FALSE,FALSE,0,71,66.13724708,652
74,FALSE,FALSE,0,90,65.55199984,573
73,FALSE,FALSE,0,96,69.88375959,672
76,FALSE,FALSE,0,56,65.1955106,1024
74,FALSE,FALSE,0,91,66.52352692,588
75,FALSE,FALSE,0,72,66.17577183,639
73,FALSE,FALSE,0,97,70.6773307,688
76,FALSE,FALSE,0,57,65.56499206,991
75,FALSE,FALSE,0,73,66.00594615,638
74,FALSE,FALSE,0,92,66.71424581,594
73,FALSE,FALSE,0,98,70.36405737,696
76,FALSE,FALSE,0,58,65.41025655,965
75,FALSE,FALSE,0,74,66.46620178,640
73,FALSE,FALSE,0,99,70.85294205,695
74,FALSE,FALSE,0,93,67.84244213,598
76,FALSE,FALSE,0,59,65.46027577,921
75,FALSE,FALSE,0,75,67.11265967,635
74,FALSE,FALSE,0,94,68.52508838,596
73,FALSE,FALSE,0,100,71.45579546,695
76,FALSE,FALSE,0,60,65.85873697,907
74,FALSE,FALSE,0,95,67.99730214,593
75,FALSE,FALSE,0,76,67.67414075,635
73,FALSE,FALSE,0,101,72.34461122,704
76,FALSE,FALSE,0,61,65.71817027,875
75,FALSE,FALSE,0,77,68.2408821,635
73,FALSE,FALSE,0,102,73.19893438,708
74,FALSE,FALSE,0,96,68.14995022,592
76,FALSE,FALSE,0,62,66.15028142,855
75,FALSE,FALSE,0,78,68.29162558,619
73,FALSE,FALSE,0,103,73.76222082,708
76,FALSE,FALSE,0,63,64.25402648,807
74,FALSE,FALSE,0,97,68.88666812,587
75,FALSE,FALSE,0,79,69.16328134,620
74,FALSE,FALSE,0,98,69.79238949,587
73,FALSE,FALSE,0,104,74.76456368,704
76,FALSE,FALSE,0,64,62.65561482,785
74,FALSE,FALSE,0,99,69.64095598,587
75,FALSE,FALSE,0,80,68.97084161,623
73,FALSE,FALSE,0,105,73.74919354,700
76,FALSE,FALSE,0,65,63.30108185,778
75,FALSE,FALSE,0,81,68.04130734,615
73,FALSE,FALSE,0,106,74.07850752,696
74,FALSE,FALSE,0,100,70.4923597,602
75,FALSE,FALSE,0,82,68.55673552,608
76,FALSE,FALSE,0,66,63.87270892,769
73,FALSE,FALSE,0,107,74.59612787,689
74,FALSE,FALSE,0,101,71.03410604,603
75,FALSE,FALSE,0,83,69.03953842,602
76,FALSE,FALSE,0,67,63.90008697,747
74,FALSE,FALSE,0,102,70.53894928,606
73,FALSE,FALSE,0,108,74.8664795,680
74,FALSE,FALSE,0,103,69.21357233,584
75,FALSE,FALSE,0,84,68.69858271,589
73,FALSE,FALSE,0,109,75.31164265,663
76,FALSE,FALSE,0,68,63.30159692,726
75,FALSE,FALSE,0,85,69.00118061,593
73,FALSE,FALSE,0,110,76.06084861,642
74,FALSE,FALSE,0,104,69.45459487,591
76,FALSE,FALSE,0,69,62.30294348,718
75,FALSE,FALSE,0,86,69.78517599,587
73,FALSE,FALSE,0,111,76.30924231,634
74,FALSE,FALSE,0,105,70.1607121,608
75,FALSE,FALSE,0,87,69.66421855,580
76,FALSE,FALSE,0,70,62.3042178,693
74,FALSE,FALSE,0,106,70.42025102,621
73,FALSE,FALSE,0,112,76.85923195,621
76,FALSE,FALSE,0,71,62.47045846,677
74,FALSE,FALSE,0,107,71.20497905,631
75,FALSE,FALSE,0,88,69.68919856,569
73,FALSE,FALSE,0,113,76.97990952,598
75,FALSE,FALSE,0,89,70.39079776,562
76,FALSE,FALSE,0,72,62.54158863,657
74,FALSE,FALSE,0,108,71.99049285,633
73,FALSE,FALSE,0,114,80.4228097,596
75,FALSE,FALSE,0,90,70.31420067,545
74,FALSE,FALSE,0,109,70.56727607,635
76,FALSE,FALSE,0,73,63.35715161,645
75,FALSE,FALSE,0,91,70.50420417,546
73,FALSE,FALSE,0,115,79.47976051,595
74,FALSE,FALSE,0,110,70.88784397,632
76,FALSE,FALSE,0,74,63.91497006,629
75,FALSE,FALSE,0,92,70.88448748,538
74,FALSE,FALSE,0,111,71.93535329,629
76,FALSE,FALSE,0,75,63.49630155,599
73,FALSE,FALSE,0,116,79.28511789,593
75,FALSE,FALSE,0,93,70.62732417,535
73,FALSE,FALSE,0,117,76.76818867,554
74,FALSE,FALSE,0,112,73.03392455,624
75,FALSE,FALSE,0,94,71.23266685,532
76,FALSE,FALSE,0,76,63.38436562,584
73,FALSE,FALSE,0,118,77.16972703,552
75,FALSE,FALSE,0,95,71.37289895,523
74,FALSE,FALSE,0,113,73.5655937,605
76,FALSE,FALSE,0,77,63.97603248,577
73,FALSE,FALSE,0,119,76.76424969,547
74,FALSE,FALSE,0,114,76.32910048,607
75,FALSE,FALSE,0,96,71.81657549,521
76,FALSE,FALSE,0,78,64.40620868,570
74,FALSE,FALSE,0,115,75.30583539,618
73,FALSE,FALSE,0,120,72.99243263,477
75,FALSE,FALSE,0,97,72.32826627,518
76,FALSE,FALSE,0,79,64.73621622,564
75,FALSE,FALSE,0,98,73.02864827,516
73,FALSE,FALSE,0,121,69.47275307,440
74,FALSE,FALSE,0,116,75.44053968,625
75,FALSE,FALSE,0,99,73.72961282,514
73,FALSE,FALSE,0,122,70.47838786,455
76,FALSE,FALSE,0,80,64.74801546,552
74,FALSE,FALSE,0,117,73.80156216,602
73,FALSE,FALSE,0,123,69.95981083,463
76,FALSE,FALSE,0,81,65.40899063,548
75,FALSE,FALSE,0,100,74.17157632,519
74,FALSE,FALSE,0,118,75.53997449,618
76,FALSE,FALSE,0,82,65.34172952,538
73,FALSE,FALSE,0,124,68.68395419,464
74,FALSE,FALSE,0,119,73.87956466,597
75,FALSE,FALSE,0,101,74.62530844,523
76,FALSE,FALSE,0,83,64.93579966,536
73,FALSE,FALSE,0,125,66.81019369,434
75,FALSE,FALSE,0,102,74.53227234,524
74,FALSE,FALSE,0,120,71.38095906,537
73,FALSE,FALSE,0,126,66.28228779,429
75,FALSE,FALSE,0,103,74.82520091,516
74,FALSE,FALSE,0,121,69.19194774,490
73,FALSE,FALSE,0,127,66.78834069,424
76,FALSE,FALSE,0,84,64.75293887,526
74,FALSE,FALSE,0,122,69.40128997,501
75,FALSE,FALSE,0,104,74.41610786,513
76,FALSE,FALSE,0,85,65.09988872,525
73,FALSE,FALSE,0,128,66.32534512,399
74,FALSE,FALSE,0,123,69.03913167,493
75,FALSE,FALSE,0,105,74.07153077,518
76,FALSE,FALSE,0,86,65.09678943,531
73,FALSE,FALSE,0,129,64.90088399,370
75,FALSE,FALSE,0,106,74.68495202,522
74,FALSE,FALSE,0,124,67.43321971,481
73,FALSE,FALSE,0,130,64.76356639,366
76,FALSE,FALSE,0,87,65.46411658,528
75,FALSE,FALSE,0,107,74.36362763,519
74,FALSE,FALSE,0,125,66.62201304,462
73,FALSE,FALSE,0,131,64.69349217,353
74,FALSE,FALSE,0,126,67.31951886,460
76,FALSE,FALSE,0,88,63.88717697,526
75,FALSE,FALSE,0,108,74.66063211,515
73,FALSE,FALSE,0,132,64.03965218,334
74,FALSE,FALSE,0,127,67.58837878,449
75,FALSE,FALSE,0,109,75.36935298,517
76,FALSE,FALSE,0,89,63.75510526,514
73,FALSE,FALSE,0,133,62.47522544,318
74,FALSE,FALSE,0,128,66.71410676,430
75,FALSE,FALSE,0,110,74.51609886,496
76,FALSE,FALSE,0,90,63.81966354,500
73,FALSE,FALSE,0,134,62.95087155,317
75,FALSE,FALSE,0,111,75.70543284,497
74,FALSE,FALSE,0,129,66.42044202,416
73,FALSE,FALSE,0,135,62.85959032,312
76,FALSE,FALSE,0,91,62.88863787,486
74,FALSE,FALSE,0,130,67.17083611,408
73,FALSE,FALSE,0,136,61.52599522,306
75,FALSE,FALSE,0,112,76.77479274,503
74,FALSE,FALSE,0,131,66.19862402,396
76,FALSE,FALSE,0,92,63.47131213,485
73,FALSE,FALSE,0,137,61.51261971,301
75,FALSE,FALSE,0,113,74.96219286,503
76,FALSE,FALSE,0,93,64.25918207,481
74,FALSE,FALSE,0,132,66.15319046,386
73,FALSE,FALSE,0,138,62.32888202,302
75,FALSE,FALSE,0,114,78.59010159,509
76,FALSE,FALSE,0,94,64.17777674,478
74,FALSE,FALSE,0,133,65.74559791,375
73,FALSE,FALSE,0,139,61.71810721,304
75,FALSE,FALSE,0,115,77.66519823,507
74,FALSE,FALSE,0,134,66.39203489,371
76,FALSE,FALSE,0,95,64.38022124,472
73,FALSE,FALSE,0,140,61.14514377,305
74,FALSE,FALSE,0,135,65.72815633,364
75,FALSE,FALSE,0,116,77.74219376,514
73,FALSE,FALSE,0,141,61.01931655,306
76,FALSE,FALSE,0,96,63.39391844,462
74,FALSE,FALSE,0,136,65.98532812,365
73,FALSE,FALSE,0,142,61.71215401,314
75,FALSE,FALSE,0,117,77.09359286,505
76,FALSE,FALSE,0,97,62.21114086,457
74,FALSE,FALSE,0,137,66.18097619,365
73,FALSE,FALSE,0,143,61.54099559,319
75,FALSE,FALSE,0,118,78.18826464,515
76,FALSE,FALSE,0,98,62.10879716,453
74,FALSE,FALSE,0,138,66.86769181,372
75,FALSE,FALSE,0,119,76.87758013,506
73,FALSE,FALSE,0,144,60.73360243,328
76,FALSE,FALSE,0,99,61.913971,461
74,FALSE,FALSE,0,139,66.55146612,373
73,FALSE,FALSE,0,145,60.95558892,334
75,FALSE,FALSE,0,120,73.91583994,443
74,FALSE,FALSE,0,140,65.30431462,367
73,FALSE,FALSE,0,146,61.80563359,335
76,FALSE,FALSE,0,100,62.39762556,461
75,FALSE,FALSE,0,121,71.50757931,406
73,FALSE,FALSE,0,147,62.37051338,333
74,FALSE,FALSE,0,141,64.49185958,358
76,FALSE,FALSE,0,101,62.65609877,456
75,FALSE,FALSE,0,122,71.68548326,408
74,FALSE,FALSE,0,142,65.26250552,360
73,FALSE,FALSE,0,148,62.37302922,316
75,FALSE,FALSE,0,123,71.31676101,416
76,FALSE,FALSE,0,102,62.31066292,454
74,FALSE,FALSE,0,143,64.71486697,349
73,FALSE,FALSE,0,149,61.6766117,304
76,FALSE,FALSE,0,103,63.20179774,467
75,FALSE,FALSE,0,124,69.81579893,396
73,FALSE,FALSE,0,150,61.02353096,302
77,FALSE,FALSE,0.2,0,35.0677014,186
74,FALSE,FALSE,0,144,63.68938345,324
77,FALSE,FALSE,0.2,1,35.49744003,188
77,FALSE,FALSE,0.2,2,35.42649131,191
75,FALSE,FALSE,0,125,68.29883798,372
74,FALSE,FALSE,0,145,63.77963255,310
76,FALSE,FALSE,0,104,63.98623547,482
77,FALSE,FALSE,0.2,3,35.79576935,189
75,FALSE,FALSE,0,126,68.9490895,374
74,FALSE,FALSE,0,146,63.59448656,312
77,FALSE,FALSE,0.2,4,35.83081359,185
76,FALSE,FALSE,0,105,64.47344576,495
77,FALSE,FALSE,0.2,5,35.88201732,183
75,FALSE,FALSE,0,127,68.77825508,358
74,FALSE,FALSE,0,147,63.47888774,310
77,FALSE,FALSE,0.2,6,36.22885022,184
76,FALSE,FALSE,0,106,64.92289297,500
77,FALSE,FALSE,0.2,7,36.25141472,183
75,FALSE,FALSE,0,128,67.38170932,344
74,FALSE,FALSE,0,148,63.75804758,302
77,FALSE,FALSE,0.2,8,36.43963929,183
76,FALSE,FALSE,0,107,65.4081583,518
75,FALSE,FALSE,0,129,66.63861178,328
77,FALSE,FALSE,0.2,9,36.23307048,181
74,FALSE,FALSE,0,149,62.47191758,283
77,FALSE,FALSE,0.2,10,36.46289563,179
75,FALSE,FALSE,0,130,67.64539113,326
77,FALSE,FALSE,0.2,11,36.9180902,181
74,FALSE,FALSE,0,150,61.8888341,283
78,FALSE,FALSE,0.2,0,43.48935695,177
76,FALSE,FALSE,0,108,66.01298493,531
78,FALSE,FALSE,0.2,1,43.92610402,180
75,FALSE,FALSE,0,131,66.65416518,319
78,FALSE,FALSE,0.2,2,44.00996581,178
77,FALSE,FALSE,0.2,12,37.34491973,189
78,FALSE,FALSE,0.2,3,42.64662296,165
76,FALSE,FALSE,0,109,66.11084319,546
77,FALSE,FALSE,0.2,13,37.4241062,189
78,FALSE,FALSE,0.2,4,40.25048402,154
77,FALSE,FALSE,0.2,14,37.17432126,191
75,FALSE,FALSE,0,132,65.9577042,315
76,FALSE,FALSE,0,110,65.47859322,550
78,FALSE,FALSE,0.2,5,38.87576112,151
77,FALSE,FALSE,0.2,15,37.41860212,195
78,FALSE,FALSE,0.2,6,36.82980109,151
75,FALSE,FALSE,0,133,63.99832532,313
78,FALSE,FALSE,0.2,7,36.24220796,152
76,FALSE,FALSE,0,111,66.27597761,578
77,FALSE,FALSE,0.2,16,36.91086838,195
75,FALSE,FALSE,0,134,64.68491151,312
77,FALSE,FALSE,0.2,17,37.07622039,202
78,FALSE,FALSE,0.2,8,36.59767757,153
75,FALSE,FALSE,0,135,64.13834281,311
77,FALSE,FALSE,0.2,18,37.55256101,207
78,FALSE,FALSE,0.2,9,36.4797829,154
77,FALSE,FALSE,0.2,19,37.83322206,207
78,FALSE,FALSE,0.2,10,36.81566216,156
76,FALSE,FALSE,0,112,67.00821387,604
78,FALSE,FALSE,0.2,11,36.80523467,157
75,FALSE,FALSE,0,136,63.55477751,310
77,FALSE,FALSE,0.2,20,38.29891379,212
76,FALSE,FALSE,0,113,68.17529638,631
78,FALSE,FALSE,0.2,12,36.9719374,156
77,FALSE,FALSE,0.2,21,38.39758517,214
75,FALSE,FALSE,0,137,64.13283301,317
78,FALSE,FALSE,0.2,13,35.88487479,154
77,FALSE,FALSE,0.2,22,38.65109939,211
78,FALSE,FALSE,0.2,14,35.98265385,154
75,FALSE,FALSE,0,138,64.97124543,324
77,FALSE,FALSE,0.2,23,39.11909422,214
76,FALSE,FALSE,0,114,71.80688154,658
78,FALSE,FALSE,0.2,15,35.15246472,153
75,FALSE,FALSE,0,139,63.99700253,334
77,FALSE,FALSE,0.2,24,39.04699127,220
78,FALSE,FALSE,0.2,16,34.11995915,155
76,FALSE,FALSE,0,115,71.90551999,690
78,FALSE,FALSE,0.2,17,34.47343599,156
77,FALSE,FALSE,0.2,25,39.53426459,222
78,FALSE,FALSE,0.2,18,34.70391176,155
77,FALSE,FALSE,0.2,26,38.83102506,224
75,FALSE,FALSE,0,140,64.51737638,345
78,FALSE,FALSE,0.2,19,35.14865937,159
77,FALSE,FALSE,0.2,27,39.19522534,228
75,FALSE,FALSE,0,141,64.5795862,357
78,FALSE,FALSE,0.2,20,35.26505321,159
76,FALSE,FALSE,0,116,72.59791761,707
77,FALSE,FALSE,0.2,28,38.33044471,224
78,FALSE,FALSE,0.2,21,35.13283317,162
75,FALSE,FALSE,0,142,63.56548539,365
77,FALSE,FALSE,0.2,29,38.62596068,232
78,FALSE,FALSE,0.2,22,35.46856652,164
76,FALSE,FALSE,0,117,72.53676786,731
78,FALSE,FALSE,0.2,23,35.87477315,172
77,FALSE,FALSE,0.2,30,39.07059389,236
75,FALSE,FALSE,0,143,64.08054595,377
77,FALSE,FALSE,0.2,31,39.47355219,240
78,FALSE,FALSE,0.2,24,35.66497948,175
76,FALSE,FALSE,0,118,74.23909882,760
78,FALSE,FALSE,0.2,25,36.0669385,182
77,FALSE,FALSE,0.2,32,39.69575358,245
75,FALSE,FALSE,0,144,64.29370394,388
78,FALSE,FALSE,0.2,26,35.84207864,187
77,FALSE,FALSE,0.2,33,39.70034722,246
76,FALSE,FALSE,0,119,73.3793826,769
78,FALSE,FALSE,0.2,27,35.53510324,192
75,FALSE,FALSE,0,145,63.90238241,393
77,FALSE,FALSE,0.2,34,40.14675925,251
78,FALSE,FALSE,0.2,28,35.14263202,193
77,FALSE,FALSE,0.2,35,40.58163911,254
75,FALSE,FALSE,0,146,62.30991357,402
78,FALSE,FALSE,0.2,29,35.54377624,202
76,FALSE,FALSE,0,120,70.31150948,737
75,FALSE,FALSE,0,147,62.53596324,412
77,FALSE,FALSE,0.2,36,41.07329703,256
78,FALSE,FALSE,0.2,30,35.7201846,204
78,FALSE,FALSE,0.2,31,35.04320932,210
77,FALSE,FALSE,0.2,37,41.12624623,254
76,FALSE,FALSE,0,121,69.34758341,698
77,FALSE,FALSE,0.2,38,41.15486404,254
75,FALSE,FALSE,0,148,62.60198657,393
78,FALSE,FALSE,0.2,32,35.43775978,219
77,FALSE,FALSE,0.2,39,41.0766999,253
76,FALSE,FALSE,0,122,70.10606724,709
78,FALSE,FALSE,0.2,33,35.7037674,227
75,FALSE,FALSE,0,149,62.18267416,367
78,FALSE,FALSE,0.2,34,34.60318129,233
77,FALSE,FALSE,0.2,40,41.59391809,254
78,FALSE,FALSE,0.2,35,35.08337618,238
76,FALSE,FALSE,0,123,69.82466998,693
75,FALSE,FALSE,0,150,62.80773981,370
79,FALSE,FALSE,0.2,0,37.96271751,184
77,FALSE,FALSE,0.2,41,42.10621238,259
