Block,Year,Tree_ID,GBH,DBH,Status,Snag,Species,Easting,Northing,In_out
50,1959,2228,NA,4,NA,No,F,432969.9,105918.4,In
50,1964,2228,NA,5,1,No,F,432969.9,105918.4,In
50,1959,2229,NA,7.5,NA,No,F,432969.9,105913.2,In
50,1964,2229,NA,8,1,No,F,432969.9,105913.2,In
50,1959,2230,NA,9,NA,No,F,432969.7,105928.5,In
50,1964,2230,NA,9,1,No,F,432969.7,105928.5,In
50,1984,2230,41,13.1,1,No,F,432969.7,105928.5,In
50,1959,2231,NA,9,NA,No,F,432968,105912.9,In
50,1964,2231,NA,11,1,No,F,432968,105912.9,In
50,1959,2233,NA,7,1,No,F,432967.5,105910.9,In
50,1964,2233,NA,7,1,No,F,432967.5,105910.9,In
50,1984,2233,NA,7,1,No,F,432967.5,105910.9,In
50,1988,2233,23.2,7.4,1,No,F,432967.5,105910.9,In
50,1996,2233,30,9.5,1,No,F,432967.5,105910.9,In
50,2014,2233,51,16.2338,1,No,F,432967.5,105910.9,In
50,1959,2234,NA,10,NA,No,F,432967.3,105910.5,In
50,1964,2234,NA,11,1,No,F,432967.3,105910.5,In
50,1984,2234,NA,12,1,No,F,432967.3,105910.5,In
50,1988,2234,37.2,11.8,1,No,F,432967.3,105910.5,In
50,1996,2234,42,13.4,1,No,F,432967.3,105910.5,In
50,2014,2234,49,15.59718,1,No,F,432967.3,105910.5,In
50,1959,2235,NA,2,NA,No,F,432966.3,105917.9,In
50,1959,2236,NA,4,NA,No,F,432966.1,105918.4,In
50,1964,2236,NA,5,1,No,F,432966.1,105918.4,In
50,1984,2236,NA,5,1,No,F,432966.1,105918.4,In
50,1988,2236,13.9,4.4,1,No,F,432966.1,105918.4,In
50,1996,2236,17,5.4,1,No,F,432966.1,105918.4,In
50,2014,2236,18,5.729578,1,No,F,432966.1,105918.4,In
50,1959,2237,NA,11,NA,No,F,432965.7,105923.6,In
50,1964,2237,NA,16,1,No,F,432965.7,105923.6,In
50,1984,2237,NA,17,1,No,F,432965.7,105923.6,In
50,1988,2237,56.8,18.1,1,No,F,432965.7,105923.6,In
50,1996,2237,65,20.7,1,No,F,432965.7,105923.6,In
50,2014,2237,75,23.87324,1,No,F,432965.7,105923.6,In
50,1959,2239,NA,2,NA,No,F,432965.3,105917.7,In
50,1959,2241,NA,4,NA,No,F,432964.7,105911.6,In
50,1959,2242,NA,10,NA,No,F,432964.3,105918.7,In
50,1964,2242,NA,11,1,No,F,432964.3,105918.7,In
50,1959,2243,NA,92,NA,No,Q,432963.8,105919.4,In
50,1964,2243,NA,94,1,No,Q,432963.8,105919.4,In
50,1984,2243,322,102.5,1,No,Q,432963.8,105919.4,In
50,1988,2243,324,103.1,1,No,Q,432963.8,105919.4,In
50,1996,2243,328,104.4,1,No,Q,432963.8,105919.4,In
50,2014,2243,332,105.6789,1,No,Q,432963.8,105919.4,In
50,1959,2244,NA,30,NA,No,Q,432963.7,105909.3,In
50,1964,2244,NA,32,1,No,Q,432963.7,105909.3,In
50,1984,2244,NA,31,1,No,Q,432963.7,105909.3,In
50,1988,2244,98.7,31.4,1,No,Q,432963.7,105909.3,In
50,1996,2244,106,33.7,1,No,Q,432963.7,105909.3,In
50,2014,2244,118,37.56057,1,No,Q,432963.7,105909.3,In
50,1959,2245,NA,13,NA,No,I,432963.6,105918,In
50,1964,2245,NA,15,1,No,I,432963.6,105918,In
50,1984,2245,70,22.3,1,No,I,432963.6,105918,In
50,1988,2245,71.2,22.7,1,No,I,432963.6,105918,In
50,1996,2245,76,24.2,1,No,I,432963.6,105918,In
50,2014,2245,74,23.55493,0,Yes,I,432963.6,105918,In
50,1959,2246,NA,11,NA,No,I,432963.6,105918,In
50,1964,2246,NA,11,1,No,I,432963.6,105918,In
50,1984,2246,NA,16,1,No,I,432963.6,105918,In
50,1988,2246,53.5,17,1,No,I,432963.6,105918,In
50,1996,2246,56,17.8,1,No,I,432963.6,105918,In
50,2014,2246,64,20.37183,1,No,I,432963.6,105918,In
50,1959,2247,NA,14,NA,No,I,432963.5,105918.5,In
50,1964,2247,NA,15,1,No,I,432963.5,105918.5,In
50,1959,2248,NA,15,NA,No,F,432963.5,105910.1,In
50,1964,2248,NA,16,1,No,F,432963.5,105910.1,In
50,1984,2248,NA,18.5,1,No,F,432963.5,105910.1,In
50,1988,2248,59.8,19,1,No,F,432963.5,105910.1,In
50,1996,2248,64,20.4,1,No,F,432963.5,105910.1,In
50,2014,2248,75,23.87324,1,No,F,432963.5,105910.1,In
50,1959,2249,NA,11,NA,No,F,432963.4,105922.1,In
50,1964,2249,NA,13,1,No,F,432963.4,105922.1,In
50,1984,2249,NA,14,1,No,F,432963.4,105922.1,In
50,1988,2249,45.3,14.4,1,No,F,432963.4,105922.1,In
50,1996,2249,49,15.6,1,No,F,432963.4,105922.1,In
50,2014,2249,56.5,17.98451,1,No,F,432963.4,105922.1,In
50,1959,2250,NA,7,NA,No,F,432963.3,105920,In
50,1964,2250,NA,9,1,No,F,432963.3,105920,In
50,1984,2250,NA,8,1,No,F,432963.3,105920,In
50,1988,2250,25,8,1,No,F,432963.3,105920,In
50,1996,2250,25,8,1,No,F,432963.3,105920,In
50,2014,2250,27,8.594367,1,No,F,432963.3,105920,In
50,2014,2263,11,3.501409,1,No,I,432980,105921.5,In
50,2014,2264,5,1.591549,1,No,I,432980,105921.5,In
50,2014,2265,8,2.546479,1,No,I,432979.6,105919.9,In
52,1999,10U,11,3.5,1,No,B,433106.9,105982.2,In
52,1959,20U,NA,9,1,No,F,433104.5,105976.3,In
52,1959,21U,NA,14,1,No,I,433101.9,105976.4,In
52,1964,21U,NA,15,1,No,I,433101.9,105976.4,In
52,1999,21U,41.5,13.2,1,No,I,433101.9,105976.4,In
52,1999,22U,5,1.6,1,No,I,433101.9,105976.4,In
52,1959,23U,NA,8,1,No,I,433101.9,105976.4,In
52,1964,23U,NA,8,1,No,I,433101.9,105976.4,In
52,1964,24U,NA,4,1,No,I,433101.9,105976.4,In
52,1959,25U,NA,39,1,No,F,433100.7,105976.1,In
52,1964,25U,NA,46,1,No,F,433100.7,105976.1,In
52,1999,25U,165.5,52.7,1,No,F,433100.7,105976.1,In
52,1959,26U,NA,9,1,No,I,433100.9,105977.1,In
52,1964,26U,NA,8,1,No,I,433100.9,105977.1,In
52,1999,26U,32.5,10.3,1,No,I,433100.9,105977.1,In
52,1959,27U,NA,4,1,No,I,433100.9,105977.1,In
52,1964,27U,NA,4,1,No,I,433100.9,105977.1,In
52,1959,28U,NA,5.5,1,No,I,433099.4,105976.8,In
52,1964,28U,NA,6,1,No,I,433099.4,105976.8,In
52,1959,29U,NA,4,1,No,I,433099.7,105977,In
52,1964,29U,NA,4,1,No,I,433099.7,105977,In
52,1999,2U,48.5,15.4,1,No,F,433112.3,105986.4,Out
52,1959,31U,NA,9,1,No,F,433100.1,105975.9,In
52,1964,31U,NA,10,1,No,F,433100.1,105975.9,In
52,1959,32U,NA,4,1,No,F,433100,105976.3,In
52,1964,32U,NA,5,1,No,F,433100,105976.3,In
52,1959,33U,NA,6,1,No,F,433100.2,105976.8,In
52,1964,33U,NA,10,1,No,F,433100.2,105976.8,In
52,1959,36U,NA,49,1,No,F,433111,105966.9,In
52,1964,36U,NA,50,1,No,F,433111,105966.9,In
52,1959,37U,NA,5,1,No,I,433110.4,105965.9,In
52,1964,37U,NA,5.5,1,No,I,433110.4,105965.9,In
52,1959,38U,NA,4.5,1,No,I,433110.4,105966.5,In
52,1964,38U,NA,5,1,No,I,433110.4,105966.5,In
52,1959,39U,NA,13,0,No,Qr,433110,105966.2,In
52,1999,3U,90,28.6,1,No,F,433112,105986.9,Out
52,1959,40U,NA,14,1,No,I,433109.1,105966.4,In
52,1964,40U,NA,17,1,No,I,433109.1,105966.4,In
52,1959,41U,NA,4,1,No,F,433109.1,105967.1,In
52,1964,41U,NA,5,1,No,F,433109.1,105967.1,In
52,1959,42U,NA,2.5,1,No,I,433109.2,105967.6,In
52,1964,42U,NA,3,1,No,I,433109.2,105967.6,In
52,1959,43U,NA,35,1,No,F,433109.2,105968.6,In
52,1964,43U,NA,40,1,No,F,433109.2,105968.6,In
52,1959,44U,NA,23,1,No,F,433108.5,105967.4,In
52,1964,44U,NA,26,1,No,F,433108.5,105967.4,In
52,1959,45U,NA,7,1,No,I,433108.3,105968,In
52,1964,45U,NA,9,1,No,I,433108.3,105968,In
52,1959,46U,NA,2.5,1,No,I,433109.6,105968.2,In
52,1964,46U,NA,3,1,No,I,433109.6,105968.2,In
52,1959,48U,NA,3.5,1,No,I,433108.7,105970.2,In
52,1959,49U,NA,14,1,No,I,433108.6,105974,In
52,1964,49U,NA,15,1,No,I,433108.6,105974,In
52,1999,4U,265,84.4,1,No,Qr,433113,105979.7,Out
52,1959,50U,NA,3,1,No,I,433104.9,105974,In
52,1964,50U,NA,4,1,No,I,433104.9,105974,In
52,1959,51U,NA,79,1,No,Qr,433105.1,105971.7,In
52,1964,51U,NA,100,1,No,Qr,433105.1,105971.7,In
52,1959,52U,NA,9.5,1,No,I,433105,105968.7,In
52,1964,52U,NA,9,1,No,I,433105,105968.7,In
52,1959,53U,NA,5,1,No,I,433104.5,105969.7,In
52,1964,53U,NA,5.5,1,No,I,433104.5,105969.7,In
52,1959,54U,NA,4.5,1,No,I,433104.1,105969.2,In
52,1964,54U,NA,6,1,No,I,433104.1,105969.2,In
52,1959,55U,NA,32.5,1,No,F,433104,105970.3,In
52,1964,55U,NA,38,1,No,F,433104,105970.3,In
52,1959,56U,NA,26,1,No,F,433103.8,105969,In
52,1964,56U,NA,27,1,No,F,433103.8,105969,In
52,1959,57U,NA,12,1,No,F,433103.8,105970.8,In
52,1964,57U,NA,14,1,No,F,433103.8,105970.8,In
52,1999,57U,67,21.3,NA,No,F,433103.8,105970.8,In
52,1959,58U,NA,4.5,1,No,I,433103.9,105970.6,In
52,1964,58U,NA,5,1,No,I,433103.9,105970.6,In
52,1999,58U,32,10.2,1,No,I,433103.9,105970.6,In
52,1999,5U,113,36,1,No,F,433113.4,105980.4,Out
52,1959,60U,NA,4,1,No,I,433104,105971.5,In
52,1964,60U,NA,5,1,No,I,433104,105971.5,In
52,1959,61U,NA,3,1,No,I,433102.3,105968.8,In
52,1999,62U,5,1.6,0,No,I,433102.3,105968.8,In
52,1959,63U,NA,5.5,1,No,F,433101.9,105969.5,In
52,1964,63U,NA,6,1,No,F,433101.9,105969.5,In
52,1999,63U,42.5,13.5,1,No,F,433101.9,105969.5,In
52,1959,64U,NA,8,1,No,I,433101.8,105969.8,In
52,1964,64U,NA,10,1,No,I,433101.8,105969.8,In
52,1999,64U,45,14.3,1,No,I,433101.8,105969.8,In
52,1959,65U,NA,13,1,No,F,433101.6,105971.7,In
52,1964,65U,NA,13,1,No,F,433101.6,105971.7,In
52,1999,65U,67,21.3,NA,No,F,433101.6,105971.7,In
52,1959,66U,NA,5.5,1,No,I,433100.6,105970.5,In
52,1964,66U,NA,6,1,No,I,433100.6,105970.5,In
52,1959,67U,NA,5,1,No,I,433100.8,105970.2,In
52,1964,67U,NA,5,1,No,I,433100.8,105970.2,In
52,1959,68U,NA,7,1,No,I,433101.4,105971.9,In
52,1964,68U,NA,9,1,No,I,433101.4,105971.9,In
52,1999,68U,37.5,11.9,1,No,I,433101.4,105971.9,In
52,1959,69U,NA,3,1,No,I,433101.6,105972.5,In
52,1964,69U,NA,4,1,No,I,433101.6,105972.5,In
52,1999,6U,5,1.6,1,No,I,433113.2,105980.1,Out
52,1959,70U,NA,6.5,1,No,I,433101.6,105972.5,In
52,1964,70U,NA,8,1,No,I,433101.6,105972.5,In
52,1999,70U,33.5,10.7,1,No,I,433101.6,105972.5,In
52,1999,71U,14,4.5,1,No,I,433101.6,105972.5,In
52,1999,72U,5.5,1.8,1,No,I,433101.6,105972.5,In
52,1959,73U,NA,5,1,No,I,433101.6,105972.5,In
52,1964,73U,NA,6,1,No,I,433101.6,105972.5,In
52,1959,75U,NA,47,1,No,Qr,433099.1,105973.4,In
52,1964,75U,NA,56,1,No,Qr,433099.1,105973.4,In
52,1999,7U,32.5,10.3,1,No,I,433113.3,105980.7,Out
52,1959,9U,NA,89,1,No,Qr,433106.8,105981.9,In
52,1964,9U,NA,90,1,No,Qr,433106.8,105981.9,In
52,1999,9U,300,95.5,1,No,Qr,433106.8,105981.9,In
52,2014,U2,49,15.59718,1,No,F,433112.3,105986.4,Out
52,2014,U21,49.5,15.75634,1,No,I,433101.9,105976.4,In
52,2014,U22,5,1.591549,0,Yes,I,433101.9,105976.4,In
52,2014,U25,185.5,59.04648,1,No,F,433100.7,105976.1,In
52,2014,U26,30,9.549297,0,Yes,I,433100.9,105977.1,In
52,2014,U3,97,30.87606,1,No,F,433112,105986.9,Out
52,2014,U4,286,91.03663,1,No,Qr,433113,105979.7,Out
52,2014,U5,128,40.74367,1,No,F,433113.4,105980.4,Out
52,2014,U57,73,23.23662,NA,No,F,433103.8,105970.8,In
52,2014,U58,35,11.14085,1,No,I,433103.9,105970.6,In
52,2014,U59,8,2.546479,0,Yes,I,433103.9,105970.6,In
52,2014,U63,62,19.73521,1,No,F,433101.9,105969.5,In
52,2014,U64,45.5,14.4831,1,No,I,433101.8,105969.8,In
52,2014,U65,73,23.23662,NA,No,F,433101.6,105971.7,In
52,2014,U68,45,14.32394,1,No,I,433101.4,105971.9,In
52,2014,U7,46,14.64225,1,No,I,433113.3,105980.7,Out
52,2014,U70,32,10.18592,0,Yes,I,433101.6,105972.5,In
52,2014,U71,13.5,4.297183,0,Yes,I,433101.6,105972.5,In
52,2014,U9,308,98.03944,1,No,Qr,433106.8,105981.9,In
53,1959,100U,NA,5,1,No,I,433114,105981.4,In
53,1964,100U,NA,5.5,1,No,I,433114,105981.4,In
53,1999,100U,32.5,10.3,1,No,I,433114,105981.4,In
53,1999,101U,5,1.6,1,No,I,433114,105981.4,In
53,1959,102U,NA,3,1,No,I,433114,105981.4,In
53,1964,102U,NA,3.5,1,No,I,433114,105981.4,In
53,1999,102U,21,6.7,1,No,I,433114,105981.4,In
53,1959,103U,NA,1,1,No,I,433114,105981.4,In
53,1964,103U,NA,1.5,1,No,I,433114,105981.4,In
53,1999,103U,15,4.8,1,No,I,433114,105981.4,In
53,1959,104U,NA,4,1,No,I,433113.8,105982.1,In
53,1964,104U,NA,4.5,1,No,I,433113.8,105982.1,In
53,1999,104U,32.5,10.3,1,No,I,433113.8,105982.1,In
53,1959,105U,NA,1,1,No,I,433113.8,105982.1,In
53,1964,105U,NA,1.5,1,No,I,433113.8,105982.1,In
53,1999,105U,12,3.8,1,No,I,433113.8,105982.1,In
53,1959,106U,NA,1,1,No,I,433113.8,105982.1,In
53,1964,106U,NA,1.5,1,No,I,433113.8,105982.1,In
53,1999,106U,9,2.9,1,No,I,433113.8,105982.1,In
53,1999,107U,7.5,2.4,1,No,I,433113.8,105982.1,In
53,1959,108U,NA,2,1,No,I,433113.8,105982.1,In
53,1964,108U,NA,2.5,1,No,I,433113.8,105982.1,In
53,1999,108U,12,3.8,0,No,I,433113.8,105982.1,In
53,1959,109U,NA,5,1,No,I,433113.3,105980.4,In
53,1964,109U,NA,5.5,1,No,I,433113.3,105980.4,In
53,1959,111U,NA,39,1,No,F,433116.7,105973.7,In
53,1964,111U,NA,36,0,No,F,433116.7,105973.7,In
53,1959,112U,NA,7,1,No,I,433114.5,105971,In
53,1959,113U,NA,4,1,No,I,433114.5,105971,In
53,1959,114U,NA,3,1,No,I,433114.5,105971,In
53,1959,116U,NA,4,1,No,I,433115,105967,In
53,1959,117U,NA,4,1,No,I,433115,105967,In
53,1959,122U,NA,6,1,No,I,433121,105975,In
53,1964,122U,NA,12,1,No,I,433121,105975,In
53,1964,123U,NA,3,1,No,I,433121,105975,In
53,1964,124U,NA,3,1,No,I,433121,105975,In
53,1959,126U,NA,58,1,No,F,433126.4,105976,In
53,1964,126U,NA,66,1,No,F,433126.4,105976,In
53,1959,127U,NA,3,1,No,I,433126.6,105975.7,In
53,1959,129U,NA,50,1,No,F,433122.3,105970.8,In
53,1964,129U,NA,56,1,No,F,433122.3,105970.8,In
53,1959,130U,NA,9,1,No,I,433121,105966.9,In
53,1964,130U,NA,12,1,No,I,433121,105966.9,In
53,1999,130U,31,9.9,1,No,I,433121,105966.9,In
53,1959,131U,NA,3.5,1,No,I,433121,105966.9,In
53,1959,132U,NA,1,1,No,I,433121,105966.9,In
53,1959,133U,NA,7,1,No,I,433120.8,105968.2,In
53,1964,133U,NA,10,1,No,I,433120.8,105968.2,In
53,1959,134U,NA,4,1,No,I,433121.2,105968.1,In
53,1964,134U,NA,8,1,No,I,433121.2,105968.1,In
53,1959,135U,NA,3,1,No,I,433121.1,105967.6,In
53,1964,135U,NA,6,1,No,I,433121.1,105967.6,In
53,1959,136U,NA,3,1,No,I,433121.2,105967.8,In
53,1964,136U,NA,3,1,No,I,433121.2,105967.8,In
53,1959,137U,NA,2,1,No,I,433121.2,105967.8,In
53,1959,138U,NA,8,1,No,I,433122.1,105967.6,In
53,1964,138U,NA,12,1,No,I,433122.1,105967.6,In
53,1999,138U,33.5,10.7,1,No,I,433122.1,105967.6,In
53,1959,139U,NA,7,1,No,I,433122,105967.9,In
53,1964,139U,NA,10,1,No,I,433122,105967.9,In
53,1999,139U,25.5,8.1,1,No,I,433122,105967.9,In
53,1959,142U,NA,8.5,1,No,I,433124,105966.4,In
53,1964,142U,NA,16,1,No,I,433124,105966.4,In
53,1959,143U,NA,5,1,No,I,433124,105966.4,In
53,1964,143U,NA,12,1,No,I,433124,105966.4,In
53,1959,144U,NA,4.5,1,No,I,433124,105966.4,In
53,1959,145U,NA,4.5,1,No,I,433124,105966.4,In
53,1959,146U,NA,4,1,No,I,433124,105966.4,In
53,1959,147U,NA,4,1,No,I,433124,105966.4,In
53,1959,148U,NA,3,1,No,I,433124,105966.4,In
53,1959,149U,NA,2.5,1,No,I,433124,105966.4,In
53,1959,150U,NA,1,1,No,I,433124,105966.4,In
53,1999,151U,253,80.5,1,No,Qr,433122.3,105965.3,In
53,1959,152U,NA,11,1,No,I,433125.6,105970.5,In
53,1964,152U,NA,10,1,No,I,433125.6,105970.5,In
53,1999,152U,35,11.1,1,No,I,433125.6,105970.5,In
53,1959,153U,NA,4,1,No,I,433125.6,105970.5,In
53,1964,153U,NA,4.5,1,No,I,433125.6,105970.5,In
53,1959,154U,NA,3,1,No,I,433125.6,105970.5,In
53,1964,154U,NA,3.5,1,No,I,433125.6,105970.5,In
53,1959,155U,NA,3,1,No,I,433125.6,105970.5,In
53,1964,155U,NA,3.5,1,No,I,433125.6,105970.5,In
53,1959,156U,NA,2.5,1,No,I,433125.6,105970.5,In
53,1964,156U,NA,3,1,No,I,433125.6,105970.5,In
53,1959,157U,NA,2.5,1,No,I,433125.6,105970.5,In
53,1964,157U,NA,3,1,No,I,433125.6,105970.5,In
53,1959,158U,NA,1,1,No,I,433125.1,105970.4,In
53,1964,158U,NA,1.5,1,No,I,433125.1,105970.4,In
53,1959,159U,NA,11,1,No,I,433127.7,105969.1,In
53,1964,159U,NA,12,1,No,I,433127.7,105969.1,In
53,1999,159U,42,13.4,1,No,I,433127.7,105969.1,In
53,1959,160U,NA,4,1,No,I,433127.8,105968.3,In
53,1964,160U,NA,4.5,1,No,I,433127.8,105968.3,In
53,1959,161U,NA,3,1,No,I,433128,105967.7,In
53,1964,161U,NA,3.5,1,No,I,433128,105967.7,In
53,1959,162U,NA,3,1,No,I,433127.8,105970.8,In
53,1964,162U,NA,3.5,1,No,I,433127.8,105970.8,In
53,1959,163U,NA,2,1,No,I,433128.7,105969,In
53,1964,163U,NA,2.5,1,No,I,433128.7,105969,In
53,1959,164U,NA,2,1,No,I,433128,105969,In
53,1964,164U,NA,2.5,1,No,I,433128,105969,In
53,1959,165U,NA,1,1,No,I,433128,105969,In
53,1964,165U,NA,1.5,1,No,I,433128,105969,In
53,1959,166U,NA,1,1,No,I,433128,105969,In
53,1964,166U,NA,1.5,1,No,I,433128,105969,In
53,1959,167U,NA,1,1,No,I,433128,105969,In
53,1964,167U,NA,1.5,1,No,I,433128,105969,In
53,1959,170U,NA,14.5,1,No,I,433129.4,105969.8,In
53,1964,170U,NA,15,1,No,I,433129.4,105969.8,In
53,1999,171U,20,6.4,1,No,I,433129.4,105969.8,In
53,1999,172U,5,1.6,1,No,I,433129.4,105969.8,In
53,1959,78U,NA,11,1,No,I,433124.5,105976.5,In
53,1964,78U,NA,12,1,No,I,433124.5,105976.5,In
53,1959,79U,NA,3.5,1,No,I,433124.8,105976.6,In
53,1964,79U,NA,3,1,No,I,433124.8,105976.6,In
53,1959,80U,NA,3,1,No,I,433124.3,105976.2,In
53,1964,80U,NA,3.5,1,No,I,433124.3,105976.2,In
53,1959,81U,NA,7,1,No,I,433125.1,105979.9,In
53,1959,82U,NA,8,1,No,I,433125.6,105980.1,In
53,1959,83U,NA,4.5,NA,No,I,433125.6,105980.1,In
53,1959,84U,NA,5,1,No,I,433124.1,105981.1,In
53,1959,86U,NA,14,1,No,I,433124.8,105984.3,In
53,1964,86U,NA,15,1,No,I,433124.8,105984.3,In
53,1999,86U,54.5,17.3,1,No,I,433124.8,105984.3,In
53,1959,87U,NA,87,1,No,Qr,433124.8,105985.1,In
53,1964,87U,NA,85,1,No,Qr,433124.8,105985.1,In
53,1999,87U,270,85.9,1,No,Qr,433124.8,105985.1,In
53,1959,88U,NA,6,1,No,I,433125.1,105985.9,In
53,1964,88U,NA,7,1,No,I,433125.1,105985.9,In
53,1959,89U,NA,6,1,No,I,433125.1,105985.9,In
53,1964,89U,NA,6,1,No,I,433125.1,105985.9,In
53,1959,90U,NA,15,1,No,I,433124.6,105985.8,In
53,1964,90U,NA,9,1,No,I,433124.6,105985.8,In
53,1959,91U,NA,7.5,1,No,I,433124.6,105985.8,In
53,1964,91U,NA,8,1,No,I,433124.6,105985.8,In
53,1959,92U,NA,6.5,1,No,I,433124.6,105985.8,In
53,1964,92U,NA,6,1,No,I,433124.6,105985.8,In
53,1959,93U,NA,9,0,No,I,433123.2,105984.9,In
53,1959,94U,NA,4.5,1,No,I,433121.8,105985.9,In
53,1959,95U,NA,13,1,No,I,433121.2,105985,In
53,1964,95U,NA,14,1,No,I,433121.2,105985,In
53,1959,96U,NA,3.5,0,No,I,433121.8,105984.8,In
53,1959,97U,NA,1,1,No,I,433120,105983,In
53,1959,99U,NA,88,1,No,F,433113.3,105980.7,In
53,1964,99U,NA,89,1,No,F,433113.3,105980.7,In
53,2014,U100,46,14.64225,1,No,I,433114,105981.4,In
53,2014,U101,18,5.729578,1,No,I,433114,105981.4,In
53,2014,U102,33,10.50423,1,No,I,433114,105981.4,In
53,2014,U103,16,5.092958,1,No,I,433114,105981.4,In
53,2014,U104,44,14.00563,1,No,I,433113.8,105982.1,In
53,2014,U105,22,7.002817,1,No,I,433113.8,105982.1,In
53,2014,U106,16,5.092958,1,No,I,433113.8,105982.1,In
53,2014,U107,9.5,3.023944,1,No,I,433113.8,105982.1,In
53,2014,U108,11.5,3.660564,0,Yes,I,433113.8,105982.1,In
53,2014,U1177,5.5,1.750704,1,No,I,433113.8,105982.1,In
53,2014,U1204,12,3.819719,1,No,I,433129.4,105969.8,In
53,2014,U130,30.5,9.708452,0,Yes,I,433121,105966.9,In
53,2014,U138,50.5,16.07465,1,No,I,433122.1,105967.6,In
53,2014,U139,42.5,13.52817,1,No,I,433122,105967.9,In
53,2014,U151,261,83.07888,1,No,Qr,433122.3,105965.3,In
53,2014,U152,42.5,13.52817,1,No,I,433125.6,105970.5,In
53,2014,U159,59.5,18.93944,1,No,I,433127.7,105969.1,In
53,2014,U171,31,9.867606,1,No,I,433129.4,105969.8,In
53,2014,U172,19.5,6.207043,0,No,I,433129.4,105969.8,In
53,2014,U86,69,21.96338,1,No,I,433124.8,105984.3,In
53,2014,U87,270,85.94367,1,No,Qr,433124.8,105985.1,In
54,1959,174U,NA,10,1,No,I,433137.6,105977.7,In
54,1964,174U,NA,11,1,No,I,433137.6,105977.7,In
54,1999,174U,52.5,16.7,1,No,I,433137.6,105977.7,In
54,1959,175U,NA,4,1,No,I,433137.6,105977.7,In
54,1959,176U,NA,14,1,No,I,433136.9,105978.4,In
54,1964,176U,NA,15,1,No,I,433136.9,105978.4,In
54,1999,176U,55,17.5,1,No,I,433136.9,105978.4,In
54,1999,177U,18,5.7,1,No,I,433136.9,105978.4,In
54,1999,178U,15.5,4.9,1,No,I,433136.9,105978.4,In
54,1959,179U,NA,14,1,No,I,433136.9,105978.4,In
54,1964,179U,NA,15,1,No,I,433136.9,105978.4,In
54,1959,180U,NA,10,1,No,I,433136.5,105977.5,In
54,1964,180U,NA,11,1,No,I,433136.5,105977.5,In
54,1999,180U,49.5,15.8,1,No,I,433136.5,105977.5,In
54,1999,181U,17,5.4,1,No,I,433136.5,105977.5,In
54,1999,182U,6,1.9,1,No,I,433136.5,105977.5,In
54,1959,183U,NA,7,1,No,I,433135.8,105977.9,In
54,1964,183U,NA,7,1,No,I,433135.8,105977.9,In
54,1959,184U,NA,3,1,No,I,433136.2,105978.5,In
54,1964,184U,NA,3,NA,No,I,433136.2,105978.5,In
54,1959,185U,NA,6,0,No,I,433136,105978,In
54,1964,185U,NA,9,0,No,I,433136,105978,In
54,1959,186U,NA,16.5,1,No,I,433143.3,105974.8,In
54,1964,186U,NA,17,1,No,I,433143.3,105974.8,In
54,1959,187U,NA,12,NA,No,I,433142.7,105975.2,In
54,1964,187U,NA,9,NA,No,I,433142.7,105975.2,In
54,1959,189U,NA,11,1,No,I,433146.9,105980.6,In
54,1964,189U,NA,10,1,No,I,433146.9,105980.6,In
54,1999,189U,38,12.1,1,No,I,433146.9,105980.6,In
54,1959,191U,NA,2.5,1,No,I,433149,105981.1,In
54,1959,193U,NA,58,1,No,Qr,433151,105970.4,In
54,1964,193U,NA,70,1,No,Qr,433151,105970.4,In
54,1999,193U,228,72.6,1,No,Qr,433151,105970.4,In
54,1959,195U,NA,3,1,No,I,433150.5,105970.1,In
54,1959,197U,NA,11,1,No,I,433146.9,105969.1,In
54,1964,197U,NA,17,1,No,I,433146.9,105969.1,In
54,1959,198U,NA,5,1,No,I,433147.5,105970,In
54,1964,198U,NA,6,1,No,I,433147.5,105970,In
54,1959,199U,NA,3,1,No,I,433147.5,105970,In
54,1964,199U,NA,5,1,No,I,433147.5,105970,In
54,1964,200U,NA,4,1,No,I,433147.5,105970,In
54,1959,202U,NA,4,1,No,I,433152.1,105966,In
54,1964,202U,NA,4,1,No,I,433152.1,105966,In
54,1959,205U,NA,93,1,No,F,433151,105965.8,In
54,1964,205U,NA,120,1,No,F,433151,105965.8,In
54,1959,206U,NA,1,1,No,I,433150.4,105965.4,In
54,1959,208U,NA,5.5,1,No,I,433141.9,105971.4,In
54,1964,208U,NA,7,1,No,I,433141.9,105971.4,In
54,1959,211U,NA,71,1,No,Qr,433142.6,105970.7,In
54,1964,211U,NA,70,1,No,Qr,433142.6,105970.7,In
54,1999,211U,252,80.2,1,No,Qr,433142.6,105970.7,In
54,1959,212U,NA,13,1,No,I,433142.2,105969.7,In
54,1964,212U,NA,11,1,No,I,433142.2,105969.7,In
54,1999,212U,42.5,13.5,1,No,I,433142.2,105969.7,In
54,1999,213U,8.5,2.7,1,No,I,433142.2,105969.7,In
54,1999,214U,4,1.3,1,No,I,433142.2,105969.7,In
54,1959,215U,NA,44,1,No,F,433141.9,105966.8,In
54,1964,215U,NA,50,1,No,F,433141.9,105966.8,In
54,1959,216U,NA,11,1,No,I,433138.8,105971.9,In
54,1964,216U,NA,12,1,No,I,433138.8,105971.9,In
54,1999,216U,44.5,14.2,1,No,I,433138.8,105971.9,In
54,1959,217U,NA,8.5,1,No,I,433138.6,105971.7,In
