"ID2","Year","DBH","BA","Dead","Dead2","Dead_cum","Dead3","GR","BAGR","relGR","relBAGR","DBH2","BA2","relSize","SL","Easting","Northing","Species","Dead_cum2"
980,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433006.5,106308.6,"I",1
980,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433006.5,106308.6,"I",1
981,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433006.5,106308.6,"I",NA
981,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433006.5,106308.6,"I",0
981,1988,1.6,0.0002010619,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,433006.5,106308.6,"I",0
981,1996,NA,NA,NA,0,1,1,NA,NA,NA,NA,1.6,0.0002010619,6.266271e-06,12,433006.5,106308.6,"I",1
981,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433006.5,106308.6,"I",1
982,1964,5,0.001963495,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433006.5,106301.8,"F",0
982,1984,7.6,0.00453646,0,0,0,0,NA,NA,NA,NA,5,0.001963495,0.001429969,20,433006.5,106301.8,"F",0
982,1988,8.4,0.005541769,0,0,0,0,1.3,1.286482,1.710526,0.06552,7.6,0.00453646,0.004244509,4,433006.5,106301.8,"F",0
982,1996,10.5,0.008659015,0,0,0,0,2,2.513274,2.380952,0.05540166,8.4,0.005541769,0.005514353,12,433006.5,106301.8,"F",0
982,2014,18.78028,0.02770092,0,0,0,0,2.625,3.896557,2.5,0.0703125,10.5,0.008659015,0.00990912,18,433006.5,106301.8,"F",0
983,1964,96,0.7238229,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433006.3,106306.6,"F",0
983,1984,99.3,0.7744411,0,0,0,0,NA,NA,NA,NA,96,0.7238229,0.7407033,20,433006.3,106306.6,"F",0
983,1988,NA,NA,NA,0,1,1,1.65,25.30906,0.1661631,0.003496582,99.3,0.7744411,0.8005608,4,433006.3,106306.6,"F",1
983,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433006.3,106306.6,"F",1
983,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433006.3,106306.6,"F",1
984,1964,3,0.0007068583,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433005.2,106298.8,"F",0
984,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,3,0.0007068583,0.0001959261,20,433005.2,106298.8,"F",1
984,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433005.2,106298.8,"F",1
984,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433005.2,106298.8,"F",1
984,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433005.2,106298.8,"F",1
985,1964,4,0.001256637,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433005,106303,"I",0
985,1984,5.4,0.002290221,0,0,0,0,NA,NA,NA,NA,4,0.001256637,0.0005723425,20,433005,106303,"I",0
985,1988,5,0.001963495,0,0,0,0,0.7,0.516792,1.296296,0.041125,5.4,0.002290221,0.001421421,4,433005,106303,"I",0
985,1996,7.6,0.00453646,0,0,0,0,-1,-0.8168141,-2,-0.03566529,5,0.001963495,0.0009386702,12,433005,106303,"I",0
985,2014,NA,NA,NA,0,1,1,3.25,3.216205,4.276316,0.1638,7.6,0.00453646,0.003721537,18,433005,106303,"I",1
986,1964,11,0.009503318,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433005,106297,"F",0
986,1984,15.3,0.01838539,0,0,0,0,NA,NA,NA,NA,11,0.009503318,0.02179476,20,433005,106297,"F",0
986,1988,15.4,0.0186265,0,0,0,0,2.15,4.441034,1.405229,0.0467314,15.3,0.01838539,0.03417015,4,433005,106297,"F",0
986,1996,19.4,0.02955925,0,0,0,0,0.25,0.6027931,0.1623377,0.003278654,15.4,0.0186265,0.02994812,12,433005,106297,"F",0
986,2014,26.26057,0.05416242,0,0,0,0,5,13.66593,2.57732,0.07336819,19.4,0.02955925,0.049656,18,433005,106297,"F",0
987,1964,0.6,2.827433e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433005,106294.6,"I",0
987,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.827433e-05,6.219618e-06,20,433005,106294.6,"I",1
987,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433005,106294.6,"I",1
987,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433005,106294.6,"I",1
987,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433005,106294.6,"I",1
988,1964,0.5,1.963495e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433004.9,106290.9,"F",0
988,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.963495e-05,1.15808e-06,20,433004.9,106290.9,"F",1
988,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433004.9,106290.9,"F",1
988,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433004.9,106290.9,"F",1
988,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433004.9,106290.9,"F",1
989,1964,8,0.005026548,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433004.5,106303.5,"I",0
989,1984,10.8,0.009160884,0,0,0,0,NA,NA,NA,NA,8,0.005026548,0.008530497,20,433004.5,106303.5,"I",0
989,1988,11.6,0.01056832,0,0,0,0,1.4,2.067168,1.296296,0.041125,10.8,0.009160884,0.01475157,4,433004.5,106303.5,"I",0
989,1996,12.4,0.01207628,0,0,0,0,2,3.518584,1.724138,0.03840878,11.6,0.01056832,0.01574754,12,433004.5,106303.5,"I",0
989,2014,17.50704,0.02407219,0,0,0,0,1,1.884956,0.8064516,0.01783591,12.4,0.01207628,0.01532941,18,433004.5,106303.5,"I",0
990,1964,69,0.3739281,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433004.4,106301.4,"Q",0
990,1984,79.6,0.4976408,0,0,0,0,NA,NA,NA,NA,69,0.3739281,0.4668261,20,433004.4,106301.4,"Q",0
990,1988,78.3,0.481519,0,0,0,0,5.3,61.85639,0.6658291,0.01654232,79.6,0.4976408,0.5715427,4,433004.4,106301.4,"Q",0
990,1996,NA,NA,NA,0,1,1,-3.25,-40.30467,-0.4150702,-0.008099148,78.3,0.481519,0.5670783,12,433004.4,106301.4,"Q",1
990,2014,70.9831,0.3957308,0,0,1,0,NA,NA,NA,NA,NA,NA,0,18,433004.4,106301.4,"Q",1
991,1964,14,0.0153938,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433003.8,106300.8,"I",0
991,1984,16.6,0.02164243,0,0,0,0,NA,NA,NA,NA,14,0.0153938,0.04274993,20,433003.8,106300.8,"I",0
991,1988,16.9,0.02243176,0,0,0,0,1.3,3.124314,0.7831325,0.02029592,16.6,0.02164243,0.04084081,4,433003.8,106300.8,"I",0
991,1996,19.4,0.02955925,0,0,0,0,0.75,1.973313,0.443787,0.009117796,16.9,0.02243176,0.03667128,12,433003.8,106300.8,"I",0
991,2014,19.4169,0.02961078,1,1,1,1,3.125,8.90936,1.610825,0.03971762,19.4,0.02955925,0.049656,18,433003.8,106300.8,"I",0
993,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433012,106293.7,"I",NA
993,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433012,106293.7,"I",0
993,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433012,106293.7,"I",0
993,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433012,106293.7,"I",0
993,2014,1.750704,0.0002407217,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433012,106293.7,"I",0
994,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433011.5,106294.2,"I",NA
994,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433011.5,106294.2,"I",0
994,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433011.5,106294.2,"I",0
994,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433011.5,106294.2,"I",0
994,2014,0.9549297,7.161973e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433011.5,106294.2,"I",0
997,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433009,106294.3,"I",NA
997,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433009,106294.3,"I",0
997,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433009,106294.3,"I",0
997,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433009,106294.3,"I",0
997,2014,3.660564,0.001052412,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,18,433009,106294.3,"I",0
999,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433004.5,106303.5,"I",NA
999,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433004.5,106303.5,"I",0
999,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433004.5,106303.5,"I",0
999,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433004.5,106303.5,"I",0
999,2014,5.570423,0.00243706,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433004.5,106303.5,"I",0
1000,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433004.5,106303.5,"I",NA
1000,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433004.5,106303.5,"I",0
1000,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433004.5,106303.5,"I",0
1000,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433004.5,106303.5,"I",0
1000,2014,2.546479,0.0005092958,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433004.5,106303.5,"I",0
1001,1964,19.5,0.02986477,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433017.8,106272.5,"F",0
1001,1984,27.1,0.05768043,0,0,0,0,NA,NA,NA,NA,19.5,0.02986477,0.07584292,20,433017.8,106272.5,"F",0
1001,1988,28.1,0.06201582,0,0,0,0,3.8,13.90783,1.402214,0.04656936,27.1,0.05768043,0.092683,4,433017.8,106272.5,"F",0
1001,1996,30.6,0.07354154,0,0,0,0,2.5,10.83849,0.8896797,0.01879059,28.1,0.06201582,0.09041211,12,433017.8,106272.5,"F",0
1001,2014,32.78592,0.08442374,0,0,0,0,3.125,14.40715,1.021242,0.02323141,30.6,0.07354154,0.115624,18,433017.8,106272.5,"F",0
1002,1964,8,0.005026548,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433017.4,106275.8,"F",0
1002,1984,9.9,0.007697687,0,0,0,0,NA,NA,NA,NA,8,0.005026548,0.008530497,20,433017.4,106275.8,"F",0
1002,1988,10.9,0.009331316,0,0,0,0,0.95,1.33557,0.959596,0.02657031,9.9,0.007697687,0.01073189,4,433017.4,106275.8,"F",0
1002,1996,13.7,0.01474114,0,0,0,0,2.5,4.08407,2.293578,0.05305581,10.9,0.009331316,0.01193984,12,433017.4,106275.8,"F",0
1002,2014,17.34789,0.0236365,0,0,0,0,3.5,6.762278,2.554745,0.07246865,13.7,0.01474114,0.02010317,18,433017.4,106275.8,"F",0
1003,1964,46,0.1661903,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433017,106290,"F",0
1003,1984,52.8,0.2189564,0,0,0,0,NA,NA,NA,NA,46,0.1661903,0.2660562,20,433017,106290,"F",0
1003,1988,53.3,0.223123,0,0,0,0,3.4,26.3831,0.6439394,0.01587524,52.8,0.2189564,0.2964449,4,433017,106290,"F",0
1003,1996,NA,NA,NA,0,1,1,1.25,10.41634,0.2345216,0.004757267,53.3,0.223123,0.2965839,12,433017,106290,"F",1
1003,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433017,106290,"F",1
1004,1964,32,0.08042477,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433016.5,106276.2,"F",0
1004,1984,34.4,0.09294088,1,1,1,1,NA,NA,NA,NA,32,0.08042477,0.150183,20,433016.5,106276.2,"F",0
1004,1988,36,0.1017876,1,1,1,1,1.2,6.258053,0.3488372,0.00778125,34.4,0.09294088,0.1370384,4,433016.5,106276.2,"F",0
1004,1996,NA,NA,NA,0,1,NA,4,22.11681,1.111111,0.02379665,36,0.1017876,0.1393691,12,433016.5,106276.2,"F",1
1004,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433016.5,106276.2,"F",1
1005,1964,61,0.2922467,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433016.2,106287,"F",0
1005,1984,71.6,0.4026391,0,0,0,0,NA,NA,NA,NA,61,0.2922467,0.3914228,20,433016.2,106287,"F",0
1005,1988,72.4,0.4116869,0,0,0,0,5.3,55.19621,0.7402235,0.01888686,71.6,0.4026391,0.4875347,4,433016.2,106287,"F",0
1005,1996,76.7,0.4620411,0,0,0,0,2,22.61947,0.2762431,0.005617802,72.4,0.4116869,0.4983219,12,433016.2,106287,"F",0
1005,2014,86.8986,0.5930829,0,0,0,0,5.375,62.94279,0.7007823,0.015289,76.7,0.4620411,0.5915467,18,433016.2,106287,"F",0
1006,1964,18.5,0.02688025,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433016.2,106277.5,"F",0
1006,1984,22.3,0.03905707,0,0,0,0,NA,NA,NA,NA,18.5,0.02688025,0.07122291,20,433016.2,106277.5,"F",0
1006,1988,22.7,0.04047078,0,0,0,0,1.9,6.088407,0.8520179,0.02265011,22.3,0.03905707,0.06537207,4,433016.2,106277.5,"F",0
1006,1996,24.8,0.04830513,0,0,0,0,1,3.534292,0.4405286,0.009049046,22.7,0.04047078,0.06009433,12,433016.2,106277.5,"F",0
1006,2014,29.28451,0.06735437,0,0,0,0,2.625,9.792933,1.058468,0.02419754,24.8,0.04830513,0.07489469,18,433016.2,106277.5,"F",0
1007,1964,19,0.02835287,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433015.5,106275.9,"F",0
1007,1984,25.8,0.05227924,0,0,0,0,NA,NA,NA,NA,19,0.02835287,0.07233159,20,433015.5,106275.9,"F",0
1007,1988,28.7,0.06469246,0,0,0,0,3.4,11.96318,1.317829,0.04219391,25.8,0.05227924,0.0875843,4,433015.5,106275.9,"F",0
1007,1996,32.5,0.08295768,0,0,0,0,7.25,31.03304,2.526132,0.05936016,28.7,0.06469246,0.0917868,12,433015.5,106275.9,"F",0
1007,2014,43.29014,0.1471865,0,0,0,0,4.75,22.83152,1.461538,0.0352924,32.5,0.08295768,0.1338152,18,433015.5,106275.9,"F",0
1008,1964,0.8,5.026548e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433015,106287,"I",0
1008,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.8,5.026548e-05,2.517811e-05,20,433015,106287,"I",1
1008,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433015,106287,"I",1
1008,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433015,106287,"I",1
1008,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433015,106287,"I",1
1009,1964,11,0.009503318,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433014.6,106279.4,"F",0
1009,1984,13.7,0.01474114,0,0,0,0,NA,NA,NA,NA,11,0.009503318,0.02179476,20,433014.6,106279.4,"F",0
1009,1988,15.6,0.01911345,0,0,0,0,1.35,2.61891,0.9854015,0.02755785,13.7,0.01474114,0.02527529,4,433014.6,106279.4,"F",0
1009,1996,18.8,0.02775911,0,0,0,0,4.75,10.93078,3.044872,0.07415153,15.6,0.01911345,0.0301531,12,433014.6,106279.4,"F",0
1009,2014,26.26057,0.05416242,0,0,0,0,4,10.80708,2.12766,0.05654175,18.8,0.02775911,0.04499197,18,433014.6,106279.4,"F",0
1010,1964,1.2,0.0001130973,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433014.1,106289.1,"I",0
1010,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1.2,0.0001130973,6.826192e-05,20,433014.1,106289.1,"I",1
1010,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433014.1,106289.1,"I",1
1010,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433014.1,106289.1,"I",1
1010,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433014.1,106289.1,"I",1
1011,1964,1.2,0.0001130973,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433013.9,106279.8,"I",0
1011,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1.2,0.0001130973,6.826192e-05,20,433013.9,106279.8,"I",1
1011,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433013.9,106279.8,"I",1
1011,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433013.9,106279.8,"I",1
1011,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433013.9,106279.8,"I",1
1012,1964,4.5,0.001590431,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433013.5,106274.5,"F",0
1012,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,4.5,0.001590431,0.001233177,20,433013.5,106274.5,"F",1
1012,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433013.5,106274.5,"F",1
1012,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433013.5,106274.5,"F",1
1012,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433013.5,106274.5,"F",1
1013,1964,0.7,3.848451e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433012.3,106285.3,"I",0
1013,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.7,3.848451e-05,1.52575e-05,20,433012.3,106285.3,"I",1
1013,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433012.3,106285.3,"I",1
1013,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433012.3,106285.3,"I",1
1013,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433012.3,106285.3,"I",1
1014,1964,1,7.853982e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433012,106279.2,"I",0
1014,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.853982e-05,5.41544e-05,20,433012,106279.2,"I",1
1014,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433012,106279.2,"I",1
1014,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433012,106279.2,"I",1
1014,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433012,106279.2,"I",1
1015,1964,0.6,2.827433e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433011.2,106278,"I",0
1015,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.827433e-05,6.219618e-06,20,433011.2,106278,"I",1
1015,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433011.2,106278,"I",1
1015,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433011.2,106278,"I",1
1015,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433011.2,106278,"I",1
1016,1964,4,0.001256637,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433010.5,106286.5,"I",0
1016,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,4,0.001256637,0.0005723425,20,433010.5,106286.5,"I",1
1016,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433010.5,106286.5,"I",1
1016,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433010.5,106286.5,"I",1
1016,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433010.5,106286.5,"I",1
1017,1964,0.6,2.827433e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433010,106276.3,"I",0
1017,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.827433e-05,6.219618e-06,20,433010,106276.3,"I",1
1017,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433010,106276.3,"I",1
1017,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433010,106276.3,"I",1
1017,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433010,106276.3,"I",1
1018,1964,0.9,6.361725e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433009,106287.7,"I",0
1018,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.9,6.361725e-05,3.709905e-05,20,433009,106287.7,"I",1
1018,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433009,106287.7,"I",1
1018,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433009,106287.7,"I",1
1018,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433009,106287.7,"I",1
1019,1964,96,0.7238229,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433008.4,106274.2,"F",0
1019,1984,95.5,0.7163028,0,0,0,0,NA,NA,NA,NA,96,0.7238229,0.7407033,20,433008.4,106274.2,"F",0
1019,1988,95,0.7088218,1,1,1,1,-0.25,-3.760094,-0.02617801,-0.000519477,95.5,0.7163028,0.7321505,4,433008.4,106274.2,"F",0
1019,1996,78.9,0.4889269,1,1,1,1,-1.25,-18.70229,-0.1315789,-0.002610948,95,0.7088218,0.743811,12,433008.4,106274.2,"F",0
1019,2014,NA,NA,NA,0,1,NA,-20.125,-274.8687,-2.550697,-0.03877825,78.9,0.4889269,0.6137916,18,433008.4,106274.2,"F",1
1020,1964,14.5,0.016513,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433006.3,106280.5,"F",0
1020,1984,22.3,0.03905707,0,0,0,0,NA,NA,NA,NA,14.5,0.016513,0.04592453,20,433006.3,106280.5,"F",0
1020,1988,23.3,0.04263848,0,0,0,0,3.9,11.27203,1.748879,0.06826159,22.3,0.03905707,0.06537207,4,433006.3,106280.5,"F",0
1020,1996,25.1,0.04948087,0,0,0,0,2.5,8.953539,1.072961,0.02292425,23.3,0.04263848,0.06462713,12,433006.3,106280.5,"F",0
1020,2014,31.19437,0.0764262,0,0,0,0,2.25,8.552986,0.8964143,0.02005931,25.1,0.04948087,0.07773458,18,433006.3,106280.5,"F",0
1021,1964,1.3,0.0001327323,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433006,106288.1,"I",0
1021,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1.3,0.0001327323,7.409281e-05,20,433006,106288.1,"I",1
1021,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433006,106288.1,"I",1
1021,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433006,106288.1,"I",1
1021,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433006,106288.1,"I",1
1022,1964,0.6,2.827433e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433005.5,106278,"I",0
1022,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.827433e-05,6.219618e-06,20,433005.5,106278,"I",1
1022,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433005.5,106278,"I",1
1022,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433005.5,106278,"I",1
1022,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433005.5,106278,"I",1
1023,1964,0.6,2.827433e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433003.3,106284.6,"I",0
1023,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.6,2.827433e-05,6.219618e-06,20,433003.3,106284.6,"I",1
1023,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433003.3,106284.6,"I",1
1023,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433003.3,106284.6,"I",1
1023,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433003.3,106284.6,"I",1
1024,1964,18,0.0254469,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433002.8,106273.9,"F",0
1024,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,18,0.0254469,0.06702466,20,433002.8,106273.9,"F",1
1024,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433002.8,106273.9,"F",1
1024,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433002.8,106273.9,"F",1
1024,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433002.8,106273.9,"F",1
1025,1964,0.5,1.963495e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433001.7,106284.7,"I",0
1025,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,0.5,1.963495e-05,1.15808e-06,20,433001.7,106284.7,"I",1
1025,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433001.7,106284.7,"I",1
1025,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433001.7,106284.7,"I",1
1025,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433001.7,106284.7,"I",1
1026,1964,1,7.853982e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433001.1,106288.2,"I",0
1026,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.853982e-05,5.41544e-05,20,433001.1,106288.2,"I",1
1026,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433001.1,106288.2,"I",1
1026,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433001.1,106288.2,"I",1
1026,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433001.1,106288.2,"I",1
1027,1964,27,0.05725553,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,432998.7,106286.2,"F",0
1027,1984,38.2,0.1146084,0,0,0,0,NA,NA,NA,NA,27,0.05725553,0.1217501,20,432998.7,106286.2,"F",0
1027,1988,39.1,0.1200725,0,0,0,0,5.6,28.67646,1.465969,0.05008505,38.2,0.1146084,0.1662047,4,432998.7,106286.2,"F",0
1027,1996,39.8,0.1244102,1,1,1,1,2.25,13.66004,0.5754476,0.01191888,39.1,0.1200725,0.1675503,12,432998.7,106286.2,"F",0
