"ID2","Year","DBH","BA","Dead","Dead2","GR","BAGR","relGR","relBAGR","DBH2","BA2","relSize","SL"
1471,1984,26.4,0.0547392384,0,0,NA,NA,NA,NA,22,0.03801336,0.0899515031795366,20
1471,1988,27.1,0.0576805614,0,0,2.2,8.3629392,0.833333333333333,0.022,26.4,0.0547392384,0.0897812781598379,4
1471,1996,28.6,0.0642425784,0,0,1.75000000000001,7.35330750000004,0.645756457564578,0.0134333390725437,27.1,0.0576805614,0.0851584389139571,12
1471,2014,33.42253805,0.0877343675437284,0,0,1.875,8.20252124999999,0.655594405594406,0.0142205988480549,28.6,0.0642425784,0.098827855779977,18
1472,1964,5,0.0019635,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1472,1984,NA,NA,NA,1,NA,NA,NA,NA,5,0.0019635,0.00142996945422693,20
1472,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1472,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1472,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1473,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1473,1984,5.1,0.0020428254,0,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
1473,1988,5.5,0.002375835,NA,1,-0.45,-0.3923073,-0.882352941176471,-0.013875,5.1,0.0020428254,0.0013141120150864,4
1473,1996,5.7,0.0025517646,NA,NA,1,0.832524,1.81818181818182,0.0407535563244906,5.5,0.002375835,0.00142912476194867,12
1473,2014,6.68450761,0.00350937470174914,NA,NA,0.25,0.219912,0.438596491228071,0.00925619834710745,5.7,0.0025517646,0.0013441638347269,18
1474,1964,42,0.13854456,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1474,1984,41.1,0.1326705534,0,0,NA,NA,NA,NA,42,0.13854456,0.224471385142856,20
1474,1988,42.2,0.1398671736,0,0,-0.449999999999999,-2.9370033,-0.10948905109489,-0.00211989795918368,41.1,0.1326705534,0.189146712066324,4
1474,1996,43.6,0.1493013984,0,0,2.75,17.9915505,0.651658767772513,0.0135610729275815,42.2,0.1398671736,0.188707157221166,12
1474,2014,45.51831372,0.162728352062475,0,0,1.75,11.792781,0.40137614678899,0.00843141438871544,43.6,0.1493013984,0.203522920115542,18
1475,1964,65,0.3318315,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1475,1984,64.9,0.3308112654,0,0,NA,NA,NA,NA,65,0.3318315,0.431701269498461,20
1475,1988,64.5,0.326746035,0,0,-0.0499999999999972,-0.510117299999946,-0.00770416024653269,-0.000153727810650871,64.9,0.3308112654,0.415804663313709,4
1475,1996,65.6,0.3379858944,0,0,-1.00000000000001,-10.1630760000003,-0.155038759689925,-0.00307216744499666,64.5,0.326746035,0.422928569017137,12
1475,2014,68.11831564,0.364433840859033,0,0,1.37499999999999,14.04982425,0.209603658536584,0.00429992187969473,65.6,0.3379858944,0.480093896244504,18
1476,1964,22,0.03801336,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1476,1984,25.5,0.051070635,0,0,NA,NA,NA,NA,22,0.03801336,0.0899515031795366,20
1476,1988,25.7,0.0518748846,0,0,1.75,6.5286375,0.686274509803922,0.0171745867768595,25.5,0.051070635,0.0854381239226608,4
1476,1996,25.8,0.0522793656,0,0,0.499999999999998,2.010624,0.194552529182879,0.00393694732795079,25.7,0.0518748846,0.0762293910326769,12
1476,2014,26.10141067,0.0535080170042318,0,0,0.125000000000002,0.505601249999998,0.0484496124031015,0.000974655180244965,25.8,0.0522793656,0.0818632659188051,18
1477,1964,6,0.00282744,1,1,NA,NA,NA,NA,NA,NA,NA,NA
1477,1984,NA,NA,NA,NA,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
1477,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1477,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1477,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1478,1964,17,0.02269806,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1478,1984,18.5,0.026880315,0,0,NA,NA,NA,NA,17,0.02269806,0.0623437543782302,20
1478,1988,19.7,0.0304805886,0,0,0.75,2.0911275,0.405405405405405,0.00921280276816609,18.5,0.026880315,0.0501482175769471,4
1478,1996,22,0.03801336,0,0,3,9.000684,1.52284263959391,0.0334842951059167,19.7,0.0304805886,0.0490727966670281,12
1478,2014,NA,NA,NA,1,2.875,9.41596425,1.30681818181818,0.0308916746115592,22,0.03801336,0.0613277866343217,18
1479,1964,9,0.00636174,1,1,NA,NA,NA,NA,NA,NA,NA,NA
1479,1984,NA,NA,NA,NA,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
1479,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1479,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1479,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1480,1964,20,0.031416,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1480,1984,19.7,0.0304805886,0,0,NA,NA,NA,NA,20,0.031416,0.0767667560790688,20
1480,1988,20.1,0.0317309454,0,0,-0.15,-0.4677057,-0.0761421319796956,-0.00148875,19.7,0.0304805886,0.0554583077458578,4
1480,1996,22,0.03801336,0,0,1.00000000000001,3.125892,0.497512437810948,0.0102553531397356,20.1,0.0317309454,0.0507876806935554,12
1480,2014,24.82817112,0.0484150468946207,NA,1,2.375,7.85301825,1.07954545454545,0.0247487685948368,22,0.03801336,0.0613277866343217,18
1481,1964,3,0.00070686,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1481,1984,3.5,0.000962115,NA,1,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
1481,1988,3.5,0.000962115,NA,NA,0.25,0.1276275,0.714285714285714,0.0180555555555556,3.5,0.000962115,0.000165233536996767,4
1481,1996,3.5,0.000962115,NA,NA,0,0,0,0,3.5,0.000962115,0.000192292423880748,12
1481,2014,NA,NA,NA,NA,0,0,0,0,3.5,0.000962115,0.000162070951670562,18
1482,1964,11,0.00950334,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1482,1984,8,0.00502656,NA,1,NA,NA,NA,NA,11,0.00950334,0.021794762984788,20
1482,1988,8,0.00502656,NA,NA,-1.5,-2.23839,-1.875,-0.0235537190082645,8,0.00502656,0.00462578816190863,4
1482,1996,7.6,0.0045364704,NA,NA,0,0,0,0,8,0.00502656,0.00455717832683223,12
1482,2014,NA,NA,NA,NA,-0.5,-0.612612,-0.657894736842106,-0.0121875,7.6,0.0045364704,0.00372153691246267,18
1483,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1483,1984,6.5,0.003318315,1,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
1483,1988,7,0.00384846,1,0,0.25,0.2454375,0.384615384615385,0.00868055555555555,6.5,0.003318315,0.00258022585365792,4
1483,1996,7,0.00384846,1,0,1.25,1.3253625,1.78571428571429,0.0399408284023669,7,0.00384846,0.00295304740708342,12
1483,2014,8.594366927,0.00580121124147408,1,0,0,0,0,0,7,0.00384846,0.00253084641937755,18
1484,1964,11,0.00950334,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1484,1984,11,0.00950334,0,0,NA,NA,NA,NA,11,0.00950334,0.021794762984788,20
1484,1988,11,0.00950334,NA,1,0,0,0,0,11,0.00950334,0.0159064983309474,4
1484,1996,10.2,0.0081713016,NA,NA,0,0,0,0,11,0.00950334,0.0122479072511617,12
1484,2014,NA,NA,NA,NA,-1,-1.665048,-0.980392156862746,-0.0175206611570248,10.2,0.0081713016,0.00904440870592699,18
1485,1964,7,0.00384846,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1485,1984,9,0.00636174,0,0,NA,NA,NA,NA,7,0.00384846,0.00563813195728613,20
1485,1988,10,0.007854,0,0,1,1.25664,1.11111111111111,0.0326530612244898,9,0.00636174,0.00831031038127699,4
1485,1996,11.5,0.010386915,0,0,2.5,3.73065,2.5,0.058641975308642,10,0.007854,0.00946962399415323,12
1485,2014,13.36901522,0.0140374988069965,1,0,1.875,3.16614375,1.6304347826087,0.0403125,11.5,0.010386915,0.0130463145125616,18
1486,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1486,1984,4,0.00125664,0,0,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
1486,1988,3.5,0.000962115,NA,1,0,0,0,0,4,0.00125664,0.000271733874675532,4
1486,1996,3.2,0.0008042496,NA,NA,-1.25,-0.7363125,-3.57142857142857,-0.05859375,3.5,0.000962115,0.000192292423880748,12
1486,2014,NA,NA,NA,NA,-0.375,-0.19733175,-1.171875,-0.0205102040816326,3.2,0.0008042496,0.000105332266367774,18
1487,1964,66,0.34212024,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1487,1984,68.4,0.3674541024,0,0,NA,NA,NA,NA,66,0.34212024,0.445387667632057,20
1487,1988,67.4,0.3567883704,0,0,1.2,12.6669312,0.175438596491228,0.00370247933884298,68.4,0.3674541024,0.451633507410681,4
1487,1996,69.1,0.3750135774,0,0,-2.5,-26.6643299999998,-0.370919881305638,-0.00725650627543513,67.4,0.3567883704,0.452359033395562,12
1487,2014,70.34648485,0.388665237681205,0,0,2.12499999999999,22.7815087499998,0.307525325615049,0.00638516012292081,69.1,0.3750135774,0.517651110407193,18
1488,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1488,1984,5,0.0019635,0,0,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
1488,1988,5.5,0.002375835,0,0,0.5,0.35343,1,0.028125,5,0.0019635,0.000860287069527236,4
1488,1996,6,0.00282744,0,0,1.25,1.0308375,2.27272727272727,0.0525,5.5,0.002375835,0.00142912476194867,12
1488,2014,NA,NA,NA,1,0.625,0.56450625,1.04166666666667,0.0237603305785124,6,0.00282744,0.00158419506981643,18
1489,1964,9,0.00636174,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1489,1984,NA,NA,NA,1,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
1489,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1489,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1489,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1490,1964,98,0.75429816,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1490,1984,97.1,0.7405073214,0,0,NA,NA,NA,NA,98,0.75429816,0.763250215054617,20
1490,1988,97,0.73898286,1,0,-0.450000000000003,-6.89541930000009,-0.0463439752832135,-0.000914150354019171,97.1,0.7405073214,0.792781029694806,4
1490,1996,91.4,0.6561200184,1,0,-0.249999999999986,-3.81115349999961,-0.0257731958762872,-0.000514667902647371,97,0.73898286,0.76736060998946,12
1490,2014,70.02817496,0.385155862937456,1,0,-6.99999999999999,-103.578552,-0.765864332603938,-0.0140163673078967,91.4,0.6561200184,0.759329171061937,18
1491,1964,12,0.01130976,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1491,1984,14,0.01539384,0,0,NA,NA,NA,NA,12,0.01130976,0.0264185789696264,20
1491,1988,13.5,0.014313915,0,0,1,2.04204,0.714285714285714,0.0180555555555556,14,0.01539384,0.0279080805462376,4
1491,1996,15.6,0.0191134944,0,0,-1.25,-2.6998125,-0.925925925925926,-0.0175382653061225,13.5,0.014313915,0.021411348257362,12
1491,2014,17.50704374,0.024072241433591,1,0,2.625,5.99947425,1.68269230769231,0.0419135802469136,15.6,0.0191134944,0.0290053256884111,18
1492,1964,5.5,0.002375835,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1492,1984,NA,NA,NA,1,NA,NA,NA,NA,5.5,0.002375835,0.00292818463453187,20
1492,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1492,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1492,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1493,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,1984,3,0.00070686,0,2,NA,NA,NA,NA,NA,NA,0,20
1493,1988,3.6,0.0010178784,0,0,NA,NA,NA,NA,3,0.00070686,6.12663676504865e-05,4
1493,1996,4.1,0.0013202574,0,0,1.5,0.777546,4.16666666666667,0.11,3.6,0.0010178784,0.00031934647957326,12
1493,2014,6.366197724,0.00318310630563187,0,0,0.624999999999999,0.37797375,1.52439024390244,0.037133487654321,4.1,0.0013202574,0.000365319930321127,18
1494,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
1494,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1494,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1494,2014,5.092958,0.00203718789224406,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1495,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
1495,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1495,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1495,2014,1.27324,0.000127324343265504,1,0,NA,NA,NA,NA,NA,NA,0,18
1496,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1496,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
1496,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1496,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1496,2014,4.138029,0.00134486272574021,0,2,NA,NA,NA,NA,NA,NA,0,18
1497,1964,16,0.02010624,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1497,1984,18.5,0.026880315,0,0,NA,NA,NA,NA,16,0.02010624,0.0548538932457706,20
1497,1988,NA,NA,NA,1,1.25,3.3870375,0.675675675675676,0.016845703125,18.5,0.026880315,0.0501482175769471,4
1497,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1497,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1498,1964,20,0.031416,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1498,1984,18.8,0.0277591776,0,0,NA,NA,NA,NA,20,0.031416,0.0767667560790688,20
1498,1988,21,0.03463614,0,0,-0.6,-1.8284112,-0.319148936170213,-0.00581999999999999,18.8,0.0277591776,0.0515602320098346,4
1498,1996,22.9,0.0411871614,0,0,5.5,17.192406,2.61904761904762,0.0619341330918968,21,0.03463614,0.0543851082413259,12
1498,2014,26.10141067,0.0535080170042318,0,0,2.375,8.18877675,1.03711790393013,0.0236422902494331,22.9,0.0411871614,0.067248954196782,18
1499,1964,8,0.00502656,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1499,1984,7.3,0.0041853966,0,0,NA,NA,NA,NA,8,0.00502656,0.00853049710131806,20
1499,1988,NA,NA,NA,1,-0.35,-0.4205817,-0.479452054794521,-0.0083671875,7.3,0.0041853966,0.00339683846069708,4
1499,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1499,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1500,1964,77,0.46566366,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1500,1984,80.9,0.5140293774,0,0,NA,NA,NA,NA,77,0.46566366,0.564364984330289,20
1500,1988,80.9,0.5140293774,0,0,1.95,24.1828587,0.241038318912238,0.00519320290099512,80.9,0.5140293774,0.592574116874809,4
1500,1996,80.9,0.5140293774,0,0,0,0,0,0,80.9,0.5140293774,0.599623448080086,12
1500,2014,81.48733086,0.521520137022565,1,0,0,0,0,0,80.9,0.5140293774,0.625391824995288,18
1501,1964,5,0.0019635,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1501,1984,5,0.0019635,0,0,NA,NA,NA,NA,5,0.0019635,0.00142996945422693,20
1501,1988,4.7,0.0017349486,0,0,0,0,0,0,5,0.0019635,0.000860287069527236,4
1501,1996,5.1,0.0020428254,0,0,-0.75,-0.571378499999999,-1.59574468085106,-0.0291,4.7,0.0017349486,0.000779308090579274,12
1501,2014,NA,NA,NA,1,0.499999999999999,0.384846,0.980392156862744,0.022181982797646,5.1,0.0020428254,0.000753893117411853,18
1502,1964,40,0.125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1502,1984,46.8,0.1720214496,0,0,NA,NA,NA,NA,40,0.125664,0.20742979485142,20
1502,1988,47,0.17349486,0,0,3.4,23.1787248,0.726495726495726,0.018445,46.8,0.1720214496,0.249500908078962,4
1502,1996,50,0.19635,0,0,0.500000000000007,3.68352600000003,0.106382978723406,0.00214131784644607,47,0.17349486,0.232704153006411,12
1502,2014,56.02253997,0.246499752297572,0,0,3.75,28.568925,0.75,0.0164667270258035,50,0.19635,0.284398495179987,18
1503,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1503,1984,4.5,0.001590435,0,0,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
1503,1988,4.7,0.0017349486,0,0,0.25,0.1668975,0.555555555555556,0.01328125,4.5,0.001590435,0.000550316380347683,4
1503,1996,5.1,0.0020428254,0,0,0.5,0.361284,1.06382978723404,0.0227160493827161,4.7,0.0017349486,0.000779308090579274,12
1503,2014,8.276057041,0.00537944965625786,0,0,0.499999999999999,0.384846,0.980392156862744,0.022181982797646,5.1,0.0020428254,0.000753893117411853,18
1504,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,1984,3.5,0.000962115,0,2,NA,NA,NA,NA,NA,NA,0,20
1504,1988,3.6,0.0010178784,0,0,NA,NA,NA,NA,3.5,0.000962115,0.000165233536996767,4
1504,1996,4.5,0.001590435,0,0,0.25,0.1394085,0.694444444444445,0.0144897959183674,3.6,0.0010178784,0.00031934647957326,12
1504,2014,7.321127382,0.00420965808850815,0,0,1.125,0.71569575,2.5,0.0703125,4.5,0.001590435,0.000489509682917464,18
1505,1964,9,0.00636174,1,1,NA,NA,NA,NA,NA,NA,NA,NA
1505,1984,NA,NA,NA,NA,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
1505,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1505,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1505,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1506,1964,5,0.0019635,1,1,NA,NA,NA,NA,NA,NA,NA,NA
1506,1984,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0019635,0.00142996945422693,20
1506,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1506,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1506,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1507,1964,90,0.636174,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1507,1984,90.7,0.6461085246,0,0,NA,NA,NA,NA,90,0.636174,0.699712933872993,20
1507,1988,86.9,0.5931034494,0,0,0.350000000000001,4.9672623,0.0385887541345095,0.000780802469135802,90.7,0.6461085246,0.711408310891277,4
1507,1996,90.7,0.6461085246,0,0,-9.49999999999999,-132.512688,-1.09321058688147,-0.0205093545363818,86.9,0.5931034494,0.695956334407865,12
1507,2014,91.35493733,0.655473208086589,0,0,4.75,66.256344,0.523704520396913,0.0111711277462687,90.7,0.6461085246,0.744084814287052,18
1508,1964,13,0.01327326,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1508,1984,11.5,0.010386915,0,0,NA,NA,NA,NA,13,0.01327326,0.0329789393057643,20
1508,1988,11.5,0.010386915,0,0,-0.75,-1.4431725,-0.652173913043478,-0.0108727810650888,11.5,0.010386915,0.0171173610452377,4
1508,1996,12.4,0.0120763104,NA,1,0,0,0,0,11.5,0.010386915,0.0147187888384585,12
1508,2014,NA,NA,NA,NA,1.125,2.11174425,0.907258064516129,0.0203308128544424,12.4,0.0120763104,0.0153294093939667,18
1509,1964,19.1,0.0286521774,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1509,1984,23.6,0.0437436384,0,0,NA,NA,NA,NA,19.1,0.0286521774,0.0755474842699554,20
1509,1988,25.1,0.0494809854,0,0,2.25,7.5457305,0.953389830508474,0.0263356267646172,23.6,0.0437436384,0.073844513830703,4
1509,1996,28,0.06157536,0,0,3.75,14.3433675,1.49402390438247,0.0327896078713014,25.1,0.0494809854,0.0745783884024505,12
1509,2014,32.1492985,0.0811771685280667,0,0,3.625,15.11796825,1.29464285714286,0.0305530864589451,28,0.06157536,0.0951922118544937,18
1510,1964,3,0.00070686,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1510,1984,NA,NA,NA,1,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
1510,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1510,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1510,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1511,1964,71,0.39592014,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1511,1984,68.8,0.3717643776,0,0,NA,NA,NA,NA,71,0.39592014,0.490242205515278,20
1511,1988,65,0.3318315,1,0,-1.1,-12.0778812,-0.159883720930233,-0.00305058520134895,68.8,0.3717643776,0.463214855977746,4
1511,1996,64.6,0.3277599864,1,0,-9.49999999999999,-99.8321939999999,-1.46153846153846,-0.0268536202001082,65,0.3318315,0.437401028563947,12
1511,2014,62.07042781,0.30259404318888,1,0,-0.500000000000007,-5.0893920000001,-0.0773993808049547,-0.00153372781065092,64.6,0.3277599864,0.464558707533382,18
1512,1964,7,0.00384846,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1512,1984,NA,NA,NA,1,NA,NA,NA,NA,7,0.00384846,0.00563813195728613,20
1512,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1512,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1512,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1513,1964,16,0.02010624,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1513,1984,14.6,0.0167415864,0,0,NA,NA,NA,NA,16,0.02010624,0.0548538932457706,20
1513,1988,14.9,0.0174366654,0,0,-0.7,-1.6823268,-0.479452054794521,-0.0083671875,14.6,0.0167415864,0.0308869627348,4
1513,1996,17.2,0.0232352736,0,0,0.750000000000002,1.7376975,0.503355704697988,0.0103795271157816,14.9,0.0174366654,0.0277723138771741,12
1513,2014,17.50704374,0.024072241433591,1,0,2.875,7.24826025,1.67151162790698,0.0415690734651592,17.2,0.0232352736,0.0364346581129897,18
1514,1964,13,0.01327326,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1514,1984,12,0.01130976,0,0,NA,NA,NA,NA,13,0.01327326,0.0329789393057643,20
1514,1988,12.4,0.0120763104,0,0,-0.5,-0.98175,-0.416666666666667,-0.00739644970414201,12,0.01130976,0.0189094910011629,4
1514,1996,13.7,0.0147411726,0,0,1,1.916376,0.806451612903226,0.0169444444444445,12.4,0.0120763104,0.0185820186566175,12
1514,2014,14.32394488,0.0161144756745114,0,0,1.625,3.33107775,1.18613138686131,0.0275835718002081,13.7,0.0147411726,0.0201031700274718,18
1515,1964,10,0.007854,1,1,NA,NA,NA,NA,NA,NA,NA,NA
1515,1984,NA,NA,NA,NA,NA,NA,NA,NA,10,0.007854,0.0169751667189557,20
1515,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
1515,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
1515,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
1516,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1516,1984,6,0.00282744,0,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
1516,1988,5.6,0.0024630144,0,0,0,0,0,0,6,0.00282744,0.00184684474163432,4
1516,1996,6.4,0.0032169984,NA,1,-1,-0.911064000000001,-1.78571428571429,-0.0322222222222223,5.6,0.0024630144,0.00171672501386488,12
1516,2014,NA,NA,NA,NA,1,0.942480000000001,1.5625,0.038265306122449,6.4,0.0032169984,0.00198313895085166,18
1517,1964,20,0.031416,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1517,1984,19.5,0.029864835,0,0,NA,NA,NA,NA,20,0.031416,0.0767667560790688,20
1517,1988,19.6,0.0301719264,0,0,-0.25,-0.775582499999998,-0.128205128205128,-0.00246875,19.5,0.029864835,0.0551445496812235,4
1517,1996,22.9,0.0411871614,0,0,0.250000000000004,0.767728500000011,0.127551020408165,0.00257067718606184,19.6,0.0301719264,0.0487407620681517,12
1517,2014,26.10141067,0.0535080170042318,0,0,4.125,13.76904375,1.80131004366812,0.0456352821740941,22.9,0.0411871614,0.067248954196782,18
1518,1964,17,0.02269806,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1518,1984,15,0.0176715,0,0,NA,NA,NA,NA,17,0.02269806,0.0623437543782302,20
1518,1988,14.9,0.0174366654,0,0,-1,-2.51328,-0.666666666666667,-0.0110726643598616,15,0.0176715,0.0319422790118406,4
1518,1996,18.1,0.0257304894,0,0,-0.249999999999999,-0.587086499999993,-0.167785234899328,-0.00332222222222219,14.9,0.0174366654,0.0277723138771741,12
1518,2014,NA,NA,NA,1,4,10.36728,2.20994475138122,0.0594567812260709,18.1,0.0257304894,0.0412533091679234,18
1519,1964,80,0.502656,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1519,1984,85.6,0.5754908544,0,0,NA,NA,NA,NA,80,0.502656,0.603661143894579,20
1519,1988,85.7,0.5768362446,0,0,2.8,36.4174272,0.327102803738317,0.00724499999999999,85.6,0.5754908544,0.673015454868248,4
1519,1996,85.6,0.5754908544,0,0,0.250000000000021,3.36347550000032,0.0291715285881005,0.000584453336535998,85.7,0.5768362446,0.689608393989545,12
1519,2014,85.94366927,0.580121124147408,1,0,-0.125000000000011,-1.68173775000016,-0.014602803738319,-0.000291545090264975,85.6,0.5754908544,0.702017521079636,18
1520,1964,7,0.00384846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,1984,8,0.00502656,NA,NA,NA,NA,NA,NA,7,0.00384846,0.00563813195728613,20
1520,1988,8.5,0.005674515,NA,NA,0.5,0.58905,0.625,0.0153061224489796,8,0.00502656,0.00462578816190863,4
1520,1996,9.2,0.0066476256,NA,NA,1.25,1.6198875,1.47058823529412,0.0322265625,8.5,0.005674515,0.0057582972391776,12
1520,2014,8.594366927,0.00580121124147408,1,0,0.874999999999999,1.21638825,0.951086956521738,0.0214359861591695,9.2,0.0066476256,0.00669609758174718,18
1521,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,1984,5,0.0019635,NA,NA,NA,NA,NA,NA,NA,NA,0,20
1521,1988,6,0.00282744,NA,NA,NA,NA,NA,NA,5,0.0019635,0.000860287069527236,4
1521,1996,6.7,0.0035256606,NA,NA,2.5,2.15985,4.16666666666667,0.11,6,0.00282744,0.00188629464098266,12
1521,2014,8.594366927,0.00580121124147408,NA,NA,0.875,0.87277575,1.30597014925373,0.0308680555555556,6.7,0.0035256606,0.00232357106266839,18
1522,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,1984,2,0.00031416,0,2,NA,NA,NA,NA,NA,NA,0,20
1522,1988,3,0.00070686,0,0,NA,NA,NA,NA,2,0.00031416,7.2199423157139e-06,4
